game_pk,game_date,index,startTime,endTime,isPitch,type,playId,pitchNumber,details.description,details.event,details.awayScore,details.homeScore,details.isScoringPlay,details.hasReview,details.code,details.ballColor,details.isInPlay,details.isStrike,details.isBall,details.call.code,details.call.description,count.balls.start,count.strikes.start,count.outs.start,player.id,player.link,pitchData.strikeZoneTop,pitchData.strikeZoneBottom,details.fromCatcher,pitchData.coordinates.x,pitchData.coordinates.y,hitData.trajectory,hitData.hardness,hitData.location,hitData.coordinates.coordX,hitData.coordinates.coordY,actionPlayId,details.eventType,details.runnerGoing,position.code,position.name,position.type,position.abbreviation,battingOrder,atBatIndex,result.type,result.event,result.eventType,result.description,result.rbi,result.awayScore,result.homeScore,about.atBatIndex,about.halfInning,about.inning,about.startTime,about.endTime,about.isComplete,about.isScoringPlay,about.hasReview,about.hasOut,about.captivatingIndex,count.balls.end,count.strikes.end,count.outs.end,matchup.batter.id,matchup.batter.fullName,matchup.batter.link,matchup.batSide.code,matchup.batSide.description,matchup.pitcher.id,matchup.pitcher.fullName,matchup.pitcher.link,matchup.pitchHand.code,matchup.pitchHand.description,matchup.splits.batter,matchup.splits.pitcher,matchup.splits.menOnBase,batted.ball.result,home_team,home_level_id,home_level_name,home_parentOrg_id,home_parentOrg_name,home_league_id,home_league_name,away_team,away_level_id,away_level_name,away_parentOrg_id,away_parentOrg_name,away_league_id,away_league_name,batting_team,fielding_team,last.pitch.of.ab,pfxId,details.trailColor,details.type.code,details.type.description,pitchData.startSpeed,pitchData.endSpeed,pitchData.zone,pitchData.typeConfidence,pitchData.plateTime,pitchData.extension,pitchData.coordinates.aY,pitchData.coordinates.aZ,pitchData.coordinates.pfxX,pitchData.coordinates.pfxZ,pitchData.coordinates.pX,pitchData.coordinates.pZ,pitchData.coordinates.vX0,pitchData.coordinates.vY0,pitchData.coordinates.vZ0,pitchData.coordinates.x0,pitchData.coordinates.y0,pitchData.coordinates.z0,pitchData.coordinates.aX,pitchData.breaks.breakAngle,pitchData.breaks.breakLength,pitchData.breaks.breakY,pitchData.breaks.spinRate,pitchData.breaks.spinDirection,hitData.launchSpeed,hitData.launchAngle,hitData.totalDistance,injuryType,umpire.id,umpire.link,details.isOut,pitchData.strikeZoneWidth,pitchData.strikeZoneDepth,pitchData.breaks.breakVertical,pitchData.breaks.breakVerticalInduced,pitchData.breaks.breakHorizontal,isSubstitution,isBaseRunningPlay,result.isOut,about.isTopInning,matchup.postOnFirst.id,matchup.postOnFirst.fullName,matchup.postOnFirst.link,matchup.postOnThird.id,matchup.postOnThird.fullName,matchup.postOnThird.link,matchup.postOnSecond.id,matchup.postOnSecond.fullName,matchup.postOnSecond.link
788107,2026-03-08,0,2026-03-08T02:41:57.174Z,2026-03-08T02:42:01.460Z,TRUE,pitch,01f70266-a3f7-3877-af35-6370d94a8f78,1,Called Strike,NA,NA,NA,NA,FALSE,C,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,C,Called Strike,0,1,1,NA,NA,3.133,1.581,NA,113.18,195.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74,atBat,Single,single,Spencer Horwitz singles on a ground ball to right fielder Ronald Acuña Jr.,0,3,11,74,top,9,2026-03-08T02:41:54.000Z,2026-03-08T02:42:38.401Z,TRUE,FALSE,FALSE,FALSE,33,1,1,1,687462,Spencer Horwitz,/api/v1/people/687462,L,Left,683627,Anthony Molina,/api/v1/people/683627,R,Right,vs_RHP,vs_LHB,Men_On,NA,Venezuela,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Israel,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Israel,Venezuela,false,NA,"rgba(188, 0, 33, 1.0)",FF,Four-Seam Fastball,98.3,89,8,0.95,0.3855,6.2308,36.0462,-6.4893,-4.0164,12.5933,0.1002,1.6142,6.0382,-142.6632,-10.4564,-1.5323,50.0041,5.756,-8.1928,36,2.4,24,2338,203,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-8.2,20.5,5.9,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788107,2026-03-08,2,2026-03-08T02:41:15.604Z,2026-03-08T02:41:38.276Z,TRUE,pitch,2e58c815-3533-32e0-8e70-9ff86e7bbd8b,3,"In play, run(s)",NA,NA,NA,NA,FALSE,E,"rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,E,"In play, run(s)",1,1,1,NA,NA,3.161,1.595,NA,112.08,174.04,fly_ball,medium,8,144.94,39.81,NA,NA,NA,NA,NA,NA,NA,NA,73,atBat,Home Run,home_run,Harrison Bader homers (1) on a fly ball to center field.,1,3,11,73,top,9,2026-03-08T02:40:37.238Z,2026-03-08T02:41:38.276Z,TRUE,TRUE,FALSE,FALSE,38,1,1,1,664056,Harrison Bader,/api/v1/people/664056,R,Right,683627,Anthony Molina,/api/v1/people/683627,R,Right,vs_RHP,vs_RHB,Empty,NA,Venezuela,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Israel,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Israel,Venezuela,true,NA,"rgba(188, 0, 33, 1.0)",FF,Four-Seam Fastball,97.5,88.4,5,0.97,0.3879,6.2776,34.6928,-10.5987,-3.7531,10.7064,0.129,2.3976,5.43,-141.6232,-7.7108,-1.3326,50.006100000000004,5.847,-7.566,26.4,2.4,24,2040,205,103.2,27,397,NA,NA,NA,FALSE,17,8.5,-11.3,17.9,5.6,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788107,2026-03-08,1,2026-03-08T02:41:00.198Z,2026-03-08T02:41:04.174Z,TRUE,pitch,fe1cdc77-ebd9-3e4c-ab84-7c9533040055,2,Called Strike,NA,NA,NA,NA,FALSE,C,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,C,Called Strike,1,1,1,NA,NA,3.161,1.595,NA,138.7,188.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73,atBat,Home Run,home_run,Harrison Bader homers (1) on a fly ball to center field.,1,3,11,73,top,9,2026-03-08T02:40:37.238Z,2026-03-08T02:41:38.276Z,TRUE,TRUE,FALSE,FALSE,38,1,1,1,664056,Harrison Bader,/api/v1/people/664056,R,Right,683627,Anthony Molina,/api/v1/people/683627,R,Right,vs_RHP,vs_RHB,Empty,NA,Venezuela,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Israel,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Israel,Venezuela,false,NA,"rgba(50, 0, 221, 1.0)",SI,Sinker,98.3,89.5,7,0.95,0.3844,6.0618,34.3117,-9.5513,-6.0638,11.0121,-0.5693,1.8491,4.7576,-142.7597,-9.4961,-1.4735,50.0018,5.8287,-12.4566,44.4,3.6,24,2261,210,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-10.4,18.1,10,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788107,2026-03-08,0,2026-03-08T02:40:40.797Z,2026-03-08T02:40:43.930Z,TRUE,pitch,a3081e4a-241a-37ec-a266-25f8cf285af7,1,Ball,NA,NA,NA,NA,FALSE,B,"rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,B,Ball,1,0,1,NA,NA,3.161,1.595,NA,58.33,234.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73,atBat,Home Run,home_run,Harrison Bader homers (1) on a fly ball to center field.,1,3,11,73,top,9,2026-03-08T02:40:37.238Z,2026-03-08T02:41:38.276Z,TRUE,TRUE,FALSE,FALSE,38,1,1,1,664056,Harrison Bader,/api/v1/people/664056,R,Right,683627,Anthony Molina,/api/v1/people/683627,R,Right,vs_RHP,vs_RHB,Empty,NA,Venezuela,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Israel,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Israel,Venezuela,false,NA,"rgba(188, 0, 33, 1.0)",FF,Four-Seam Fastball,97.5,87.9,14,0.73,0.3906,6.2248,36.5127,-7.399,-5.4604,12.4852,1.5392,0.1652,8.9623,-141.016,-13.8943,-0.9925,50.0005,5.6705,-10.8335,38.4,2.4,24,2253,209,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-10.1,19.3,7.7,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788107,2026-03-08,4,2026-03-08T02:40:09.635Z,2026-03-08T02:40:16.217Z,TRUE,pitch,d734b80a-2349-3917-96f3-6179ac7734a2,3,"In play, out(s)",NA,NA,NA,NA,FALSE,X,"rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,X,"In play, out(s)",1,1,0,NA,NA,3.221,1.625,NA,102.6,170.95,ground_ball,medium,3,157.7,165.34,NA,NA,NA,NA,NA,NA,NA,NA,72,atBat,Groundout,field_out,RJ Schreck grounds out to first baseman Luis Arraez.,0,2,11,72,top,9,2026-03-08T02:39:32.668Z,2026-03-08T02:40:16.217Z,TRUE,FALSE,FALSE,TRUE,0,1,1,1,702302,RJ Schreck,/api/v1/people/702302,L,Left,683627,Anthony Molina,/api/v1/people/683627,R,Right,vs_RHP,vs_LHB,Empty,NA,Venezuela,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Israel,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Israel,Venezuela,NA,NA,"rgba(50, 0, 221, 1.0)",SI,Sinker,98,88.5,6,0.92,0.3867,6.0361,36.2543,-11.5516,-7.6193,10.1775,0.3777,2.5123,7.6783,-142.3031,-7.2466,-1.3811,50.007,5.8439,-15.4457,45.6,3.6,24,2281,207,89.3,-6,22,NA,NA,NA,TRUE,17,8.5,-12,16.9,12,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788107,2026-03-08,3,2026-03-08T02:39:54.228Z,2026-03-08T02:39:58.846Z,TRUE,pitch,83e95f52-b93c-3b1e-bb86-3bb3938e817e,2,Ball,NA,NA,NA,NA,FALSE,B,"rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,B,Ball,1,1,0,NA,NA,3.221,1.625,NA,129.13,223.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72,atBat,Groundout,field_out,RJ Schreck grounds out to first baseman Luis Arraez.,0,2,11,72,top,9,2026-03-08T02:39:32.668Z,2026-03-08T02:40:16.217Z,TRUE,FALSE,FALSE,TRUE,0,1,1,1,702302,RJ Schreck,/api/v1/people/702302,L,Left,683627,Anthony Molina,/api/v1/people/683627,R,Right,vs_RHP,vs_LHB,Empty,NA,Venezuela,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Israel,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Israel,Venezuela,NA,NA,"rgba(0, 34, 255, 1.0)",CU,Curveball,86,79.3,13,0.92,0.4382,6.0783,26.1637,-34.657,0.4945,-1.5744,-0.3182,0.5806,3.1223,-125.1758,-6.0292,-1.6479,50.001,5.8708,0.7811,2.4,9.6,24,2222,103,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-41.2,-4.1,-1.7,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788107,2026-03-08,2,2026-03-08T02:39:34.897Z,2026-03-08T02:39:38.029Z,TRUE,pitch,09413b6e-0df3-3020-9b79-7ba92e97da9d,1,Foul,NA,NA,NA,NA,FALSE,F,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,F,Foul,0,1,0,NA,NA,3.221,1.625,NA,130.64,168.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72,atBat,Groundout,field_out,RJ Schreck grounds out to first baseman Luis Arraez.,0,2,11,72,top,9,2026-03-08T02:39:32.668Z,2026-03-08T02:40:16.217Z,TRUE,FALSE,FALSE,TRUE,0,1,1,1,702302,RJ Schreck,/api/v1/people/702302,L,Left,683627,Anthony Molina,/api/v1/people/683627,R,Right,vs_RHP,vs_LHB,Empty,NA,Venezuela,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Israel,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Israel,Venezuela,NA,NA,"rgba(188, 0, 33, 1.0)",FF,Four-Seam Fastball,99.1,89.4,4,0.75,0.3825,6.3198,37.5701,-10.397,-5.553,10.5184,-0.3578,2.5959,5.4025,-143.9316,-7.374,-1.5499,50.0022,5.8568,-11.4953,39.6,3.6,24,2254,211,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-10.8,17.5,8.8,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788107,2026-03-08,0,2026-03-08T02:38:27.600Z,2026-03-08T02:39:28.919Z,FALSE,action,NA,NA,Pitching Change: Anthony Molina replaces Angel Zerpa.,Pitching Substitution,2,11,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,683627,/api/v1/people/683627,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,pitching_substitution,NA,1,Pitcher,Pitcher,P,NA,72,atBat,Groundout,field_out,RJ Schreck grounds out to first baseman Luis Arraez.,0,2,11,72,top,9,2026-03-08T02:39:32.668Z,2026-03-08T02:40:16.217Z,TRUE,FALSE,FALSE,TRUE,0,1,1,1,702302,RJ Schreck,/api/v1/people/702302,L,Left,683627,Anthony Molina,/api/v1/people/683627,R,Right,vs_RHP,vs_LHB,Empty,NA,Venezuela,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Israel,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Israel,Venezuela,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788107,2026-03-08,1,2026-03-08T02:39:28.919Z,2026-03-08T02:39:34.897Z,FALSE,action,NA,NA,Mound Visit.,Mound Visit,2,11,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mound_visit,NA,NA,NA,NA,NA,NA,72,atBat,Groundout,field_out,RJ Schreck grounds out to first baseman Luis Arraez.,0,2,11,72,top,9,2026-03-08T02:39:32.668Z,2026-03-08T02:40:16.217Z,TRUE,FALSE,FALSE,TRUE,0,1,1,1,702302,RJ Schreck,/api/v1/people/702302,L,Left,683627,Anthony Molina,/api/v1/people/683627,R,Right,vs_RHP,vs_LHB,Empty,NA,Venezuela,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Israel,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Israel,Venezuela,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788107,2026-03-08,5,2026-03-08T02:36:12.116Z,2026-03-08T02:36:20.397Z,TRUE,pitch,c4d3e7e5-f90d-33f6-9bb4-ae0f85336209,6,"In play, out(s)",NA,NA,NA,NA,FALSE,X,"rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,X,"In play, out(s)",1,2,2,NA,NA,3.13,1.579,NA,114.05,184.45,fly_ball,medium,8,153.2,73.25,NA,NA,NA,NA,NA,NA,NA,NA,71,atBat,Flyout,field_out,Gleyber Torres flies out to center fielder Harrison Bader.,0,2,11,71,bottom,8,2026-03-08T02:34:05.127Z,2026-03-08T02:36:20.397Z,TRUE,FALSE,FALSE,TRUE,0,1,2,3,650402,Gleyber Torres,/api/v1/people/650402,R,Right,681671,Zack Leban,/api/v1/people/681671,R,Right,vs_RHP,vs_RHB,Empty,NA,Venezuela,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Israel,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Venezuela,Israel,true,NA,"rgba(0, 85, 254, 1.0)",CH,Changeup,87.3,79.5,8,0.62,0.4329,6.2963,28.1122,-24.5772,-1.0026,4.6988,0.0775,2.0122,4.7265,-126.9471,-3.6109,-1.6854,50.0057,5.4291,-1.6226,1.2,6,24,2373,193,91.9,37,321,NA,NA,NA,TRUE,17,8.5,-28.3,7.8,0.6,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788107,2026-03-08,4,2026-03-08T02:35:40.624Z,2026-03-08T02:35:47.421Z,TRUE,pitch,c85c1d7e-e56e-3927-a86c-f3069ecee7b4,5,Foul,NA,NA,NA,NA,FALSE,F,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,F,Foul,1,2,2,NA,NA,3.13,1.579,NA,83.03,192.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71,atBat,Flyout,field_out,Gleyber Torres flies out to center fielder Harrison Bader.,0,2,11,71,bottom,8,2026-03-08T02:34:05.127Z,2026-03-08T02:36:20.397Z,TRUE,FALSE,FALSE,TRUE,0,1,2,3,650402,Gleyber Torres,/api/v1/people/650402,R,Right,681671,Zack Leban,/api/v1/people/681671,R,Right,vs_RHP,vs_RHB,Empty,NA,Venezuela,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Israel,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Venezuela,Israel,false,NA,"rgba(50, 0, 221, 1.0)",SI,Sinker,92.7,84.3,14,0.86,0.4081,6.1421,31.1365,-15.0969,-6.0093,9.3729,0.8913,1.699,8.2121,-134.5889,-7.1945,-1.4287,50.0019,5.4903,-10.9473,28.8,4.8,24,2111,218,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-16.7,15.5,9,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788107,2026-03-08,3,2026-03-08T02:35:16.047Z,2026-03-08T02:35:20.633Z,TRUE,pitch,2cd61693-1040-3552-b4d4-ae2ec8d2e1fb,4,Foul,NA,NA,NA,NA,FALSE,F,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,F,Foul,1,2,2,NA,NA,3.13,1.579,NA,120.32,171.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71,atBat,Flyout,field_out,Gleyber Torres flies out to center fielder Harrison Bader.,0,2,11,71,bottom,8,2026-03-08T02:34:05.127Z,2026-03-08T02:36:20.397Z,TRUE,FALSE,FALSE,TRUE,0,1,2,3,650402,Gleyber Torres,/api/v1/people/650402,R,Right,681671,Zack Leban,/api/v1/people/681671,R,Right,vs_RHP,vs_RHB,Empty,NA,Venezuela,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Israel,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Venezuela,Israel,false,NA,"rgba(0, 0, 254, 1.0)",SL,Slider,86,78,5,0.72,0.4399,6.133,28.1398,-25.212,3.24,4.4475,-0.0871,2.5082,2.4353,-125.1068,-2.3124,-1.4983,50.0025,5.5371,5.0728,12,7.2,24,2314,179,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-29.6,7.7,-6.5,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788107,2026-03-08,2,2026-03-08T02:34:51.511Z,2026-03-08T02:34:54.838Z,TRUE,pitch,11c0e20a-55b8-3fdf-b1a5-ba8fc4c5d314,3,Ball In Dirt,NA,NA,NA,NA,FALSE,*B,"rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,*B,Ball In Dirt,1,2,2,NA,NA,3.13,1.579,NA,79.3,220.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71,atBat,Flyout,field_out,Gleyber Torres flies out to center fielder Harrison Bader.,0,2,11,71,bottom,8,2026-03-08T02:34:05.127Z,2026-03-08T02:36:20.397Z,TRUE,FALSE,FALSE,TRUE,0,1,2,3,650402,Gleyber Torres,/api/v1/people/650402,R,Right,681671,Zack Leban,/api/v1/people/681671,R,Right,vs_RHP,vs_RHB,Empty,NA,Venezuela,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Israel,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Venezuela,Israel,false,NA,"rgba(0, 0, 254, 1.0)",SL,Slider,83.9,75.6,14,0.71,0.4543,6.0968,30.0579,-31.0925,2.0948,0.7423,0.9889,0.67,5.3021,-121.8415,-4.5779,-1.512,50.0037,5.3451,3.0636,7.2,9.6,24,2449,44,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-39.6,0.2,-5.4,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788107,2026-03-08,1,2026-03-08T02:34:24.797Z,2026-03-08T02:34:28.770Z,TRUE,pitch,0448aec7-fa2d-3932-9787-8d8fd5481eae,2,Foul,NA,NA,NA,NA,FALSE,F,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,F,Foul,0,2,2,NA,NA,3.13,1.579,NA,95.51,196.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71,atBat,Flyout,field_out,Gleyber Torres flies out to center fielder Harrison Bader.,0,2,11,71,bottom,8,2026-03-08T02:34:05.127Z,2026-03-08T02:36:20.397Z,TRUE,FALSE,FALSE,TRUE,0,1,2,3,650402,Gleyber Torres,/api/v1/people/650402,R,Right,681671,Zack Leban,/api/v1/people/681671,R,Right,vs_RHP,vs_RHB,Empty,NA,Venezuela,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Israel,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Venezuela,Israel,false,NA,"rgba(0, 85, 254, 1.0)",CH,Changeup,87.1,79.4,9,0.55,0.434,6.1426,28.3353,-26.3433,0.9893,3.6234,0.5637,1.5842,5.1082,-126.6891,-4.2443,-1.6156,50.0016,5.4118,1.5917,6,7.2,24,2399,193,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-30.6,5.8,-3.1,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788107,2026-03-08,0,2026-03-08T02:34:09.166Z,2026-03-08T02:34:12.542Z,TRUE,pitch,d5531891-2f50-3733-b5d8-015e38d25aa7,1,Swinging Strike,NA,NA,NA,NA,FALSE,S,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,S,Swinging Strike,0,1,2,NA,NA,3.13,1.579,NA,106.01,203.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71,atBat,Flyout,field_out,Gleyber Torres flies out to center fielder Harrison Bader.,0,2,11,71,bottom,8,2026-03-08T02:34:05.127Z,2026-03-08T02:36:20.397Z,TRUE,FALSE,FALSE,TRUE,0,1,2,3,650402,Gleyber Torres,/api/v1/people/650402,R,Right,681671,Zack Leban,/api/v1/people/681671,R,Right,vs_RHP,vs_RHB,Empty,NA,Venezuela,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Israel,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Venezuela,Israel,false,NA,"rgba(0, 85, 254, 1.0)",CH,Changeup,85.2,77.8,14,0.57,0.4433,6.2753,26.4333,-21.1697,-0.5533,7.1266,0.2882,1.2927,5.1028,-123.8983,-5.4445,-1.7324,50.0007,5.3053,-0.855,0,6,24,2261,206,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-26.2,11.8,-0.2,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788107,2026-03-08,0,2026-03-08T02:33:04.929Z,2026-03-08T02:33:17.473Z,TRUE,pitch,5001b22b-97b2-3f0d-aa05-007b04daae9b,1,"In play, run(s)",NA,NA,NA,NA,FALSE,E,"rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,E,"In play, run(s)",0,0,2,NA,NA,3.117,1.573,NA,111.8,201.63,ground_ball,medium,6,158.31,147.78,NA,NA,NA,NA,NA,NA,NA,NA,70,atBat,Single,single,Wilyer Abreu singles on a ground ball to shortstop Cole Carrigg. Luis Arraez scores. Salvador Perez to 3rd.,1,2,11,70,bottom,8,2026-03-08T02:33:00.597Z,2026-03-08T02:33:17.473Z,TRUE,TRUE,FALSE,FALSE,33,0,0,2,677800,Wilyer Abreu,/api/v1/people/677800,L,Left,681671,Zack Leban,/api/v1/people/681671,R,Right,vs_RHP,vs_LHB,RISP,NA,Venezuela,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Israel,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Venezuela,Israel,true,NA,"rgba(50, 0, 221, 1.0)",SI,Sinker,92.7,83.6,14,0.89,0.4098,6.3602,33.3831,-15.279,-8.088,9.371,0.1365,1.376,7.2066,-134.4678,-7.7326,-1.548,50.0032,5.4062,-14.582,37.2,4.8,24,2055,221,76.4,4,58,NA,NA,NA,FALSE,17,8.5,-17.3,15.1,12.8,NA,NA,FALSE,FALSE,677800,Wilyer Abreu,/api/v1/people/677800,521692,Salvador Perez,/api/v1/people/521692,NA,NA,NA
788107,2026-03-08,0,2026-03-08T02:32:25.810Z,2026-03-08T02:32:35.645Z,TRUE,pitch,819c206b-9ca2-3928-ad24-986841a48de7,1,"In play, out(s)",NA,NA,NA,NA,FALSE,X,"rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,X,"In play, out(s)",0,0,1,NA,NA,3.171,1.6,NA,113.4,163.54,popup,medium,3,160.12,182.89,NA,NA,NA,NA,NA,NA,NA,NA,69,atBat,Pop Out,field_out,Eugenio Suárez pops out to first baseman Spencer Horwitz in foul territory.,0,2,10,69,bottom,8,2026-03-08T02:32:20.860Z,2026-03-08T02:32:35.645Z,TRUE,FALSE,FALSE,TRUE,0,0,0,2,553993,Eugenio Suárez,/api/v1/people/553993,R,Right,681671,Zack Leban,/api/v1/people/681671,R,Right,vs_RHP,vs_RHB,RISP,NA,Venezuela,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Israel,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Venezuela,Israel,true,NA,"rgba(50, 0, 221, 1.0)",SI,Sinker,92,83.4,2,0.85,0.411,6.1479,30.9561,-15.2022,-6.156,9.4554,0.0943,2.7865,6.8827,-133.6638,-4.3381,-1.724,50.002,5.5348,-11.0496,30,4.8,24,2097,216,94.5,73,108,NA,NA,NA,TRUE,17,8.5,-16.3,16.3,9.5,NA,NA,TRUE,FALSE,521692,Salvador Perez,/api/v1/people/521692,650333,Luis Arraez,/api/v1/people/650333,NA,NA,NA
