"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","isBaseRunningPlay","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
788115,"2026-03-05",3,"2026-03-05T12:25:44.203Z","2026-03-05T12:25:48.753Z",TRUE,"pitch","3ef37416-3206-30da-8112-24be895b0288",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.388,1.71,NA,78.55,155.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Strikeout","strikeout","Marek Chlup strikes out swinging.",0,3,10,66,"top",8,"2026-03-05T12:24:14.235Z","2026-03-05T12:27:03.140Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,803013,"Marek Chlup","/api/v1/people/803013","R","Right",838342,"Young Kyu Kim","/api/v1/people/838342","L","Left","vs_LHP","vs_RHB","Empty",NA,"Korea",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Czechia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Czechia","Korea","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.7,82.5,12,2,0.416,6.4972,29.4806,-15.2586,6.3511,9.6451,1.0088,3.0952,-4.2344,-131.9448,-3.8438,1.8137,50.0025,5.7036,11.1381,32.4,4.8,24,2221,124,NA,NA,NA,NA,NA,NA,FALSE,-16.7,16.8,-10.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788115,"2026-03-05",2,"2026-03-05T12:25:04.887Z","2026-03-05T12:25:39.203Z",TRUE,"pitch","18bc18b4-cf04-3f82-94d0-bbb2a8a4d7c6",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.388,1.71,NA,78.42,190.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Strikeout","strikeout","Marek Chlup strikes out swinging.",0,3,10,66,"top",8,"2026-03-05T12:24:14.235Z","2026-03-05T12:27:03.140Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,803013,"Marek Chlup","/api/v1/people/803013","R","Right",838342,"Young Kyu Kim","/api/v1/people/838342","L","Left","vs_LHP","vs_RHB","Empty",NA,"Korea",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Czechia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Czechia","Korea","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.1,77.7,14,2,0.4468,6.3524,23.3172,-28.5994,8.0532,2.3453,1.0123,1.7966,-3.9387,-122.4175,-4.3664,1.5926,50.0018,6.041,12.268,21.6,8.4,24,1496,144,NA,NA,NA,NA,NA,NA,FALSE,-35,3.5,-13.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788115,"2026-03-05",1,"2026-03-05T12:24:40.398Z","2026-03-05T12:24:43.398Z",TRUE,"pitch","5a3b541c-7e5d-3c9e-bbc1-9914bee1f61a",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,1,NA,NA,3.388,1.71,NA,127.26,189.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Strikeout","strikeout","Marek Chlup strikes out swinging.",0,3,10,66,"top",8,"2026-03-05T12:24:14.235Z","2026-03-05T12:27:03.140Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,803013,"Marek Chlup","/api/v1/people/803013","R","Right",838342,"Young Kyu Kim","/api/v1/people/838342","L","Left","vs_LHP","vs_RHB","Empty",NA,"Korea",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Czechia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Czechia","Korea","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.9,77.2,7,2,0.4487,6.4849,24.4097,-27.2956,-0.386,3.2334,-0.2692,1.8221,-4.2175,-122.1547,-4.3443,1.531,50.0036,5.9745,-0.5818,2.4,7.2,24,2269,205,NA,NA,NA,NA,NA,NA,FALSE,-33.8,5,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788115,"2026-03-05",0,"2026-03-05T12:24:22.054Z","2026-03-05T12:24:25.054Z",TRUE,"pitch","d0ae37a9-353c-3d6c-a74b-b0e2f6799868",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.388,1.71,NA,114.04,159.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Strikeout","strikeout","Marek Chlup strikes out swinging.",0,3,10,66,"top",8,"2026-03-05T12:24:14.235Z","2026-03-05T12:27:03.140Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,803013,"Marek Chlup","/api/v1/people/803013","R","Right",838342,"Young Kyu Kim","/api/v1/people/838342","L","Left","vs_LHP","vs_RHB","Empty",NA,"Korea",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Czechia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Czechia","Korea","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.9,81.3,5,2,0.4209,6.4789,30.5006,-15.1353,7.3646,9.9612,0.0778,2.929,-6.7964,-130.7021,-4.2873,1.7695,50.0006,5.7461,12.5942,34.8,4.8,24,2239,137,NA,NA,NA,NA,NA,NA,FALSE,-17,17.2,-11.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788115,"2026-03-05",8,"2026-03-05T12:23:54.166Z","2026-03-05T12:23:57.847Z",TRUE,"pitch","77091163-4f96-3672-98f7-2b7500c3b677",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,0,NA,NA,3.388,1.71,NA,109.21,176.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Strikeout","strikeout","Martin Cervenka strikes out swinging.",0,3,10,65,"top",8,"2026-03-05T12:22:50.496Z","2026-03-05T12:23:57.847Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,548431,"Martin Cervenka","/api/v1/people/548431","R","Right",838342,"Young Kyu Kim","/api/v1/people/838342","L","Left","vs_LHP","vs_RHB","Empty",NA,"Korea",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Czechia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Czechia","Korea",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.7,76.1,8,2,0.4551,6.3018,23.1717,-26.6634,7.7386,3.7577,0.2043,2.3077,-5.4199,-120.3167,-3.5696,1.4799,50.0045,6.1715,11.3558,20.4,8.4,24,1354,144,NA,NA,NA,NA,NA,NA,TRUE,-33.8,6.2,-12.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788115,"2026-03-05",7,"2026-03-05T12:23:20.002Z","2026-03-05T12:23:28.116Z",TRUE,"pitch","d9c2911f-5873-31cc-8fa6-fd842337d221",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.388,1.71,NA,110.8,185.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Strikeout","strikeout","Martin Cervenka strikes out swinging.",0,3,10,65,"top",8,"2026-03-05T12:22:50.496Z","2026-03-05T12:23:57.847Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,548431,"Martin Cervenka","/api/v1/people/548431","R","Right",838342,"Young Kyu Kim","/api/v1/people/838342","L","Left","vs_LHP","vs_RHB","Empty",NA,"Korea",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Czechia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Czechia","Korea",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.2,80.7,8,2,0.4247,6.3834,30.1369,-14.852,6.0126,10.3159,0.1626,1.9858,-5.9198,-129.5614,-6.1674,1.7093,50.0058,5.5561,10.0997,28.8,4.8,24,2230,132,NA,NA,NA,NA,NA,NA,FALSE,-17.5,17.3,-9.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788115,"2026-03-05",6,"2026-03-05T12:23:05.906Z","2026-03-05T12:23:08.906Z",TRUE,"pitch","b3184881-9075-3300-958c-b7578ea86e2d",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.388,1.71,NA,59.62,135.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Strikeout","strikeout","Martin Cervenka strikes out swinging.",0,3,10,65,"top",8,"2026-03-05T12:22:50.496Z","2026-03-05T12:23:57.847Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,548431,"Martin Cervenka","/api/v1/people/548431","R","Right",838342,"Young Kyu Kim","/api/v1/people/838342","L","Left","vs_LHP","vs_RHB","Empty",NA,"Korea",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Czechia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Czechia","Korea",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.8,76.1,12,2,0.4507,6.2307,26.0347,-24.5354,1.6235,5.1178,1.5052,3.8162,-1.5315,-121.9474,-0.1806,1.9332,50.0026,6.0244,2.4229,4.8,7.2,24,2251,177,NA,NA,NA,NA,NA,NA,FALSE,-29.8,9.5,-2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788115,"2026-03-05",5,"2026-03-05T12:22:52.400Z","2026-03-05T12:22:55.741Z",TRUE,"pitch","a8f5f642-b64e-3823-ad76-6bc994f4968b",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.388,1.71,NA,143.86,164.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Strikeout","strikeout","Martin Cervenka strikes out swinging.",0,3,10,65,"top",8,"2026-03-05T12:22:50.496Z","2026-03-05T12:23:57.847Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,548431,"Martin Cervenka","/api/v1/people/548431","R","Right",838342,"Young Kyu Kim","/api/v1/people/838342","L","Left","vs_LHP","vs_RHB","Empty",NA,"Korea",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Czechia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Czechia","Korea",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",88.8,80.2,4,2,0.4267,6.4433,30.1211,-14.9276,6.6481,10.3677,-0.7047,2.7403,-7.6429,-129.0098,-4.4839,1.4509,50.0032,5.6738,11.06,30,4.8,24,2177,139,NA,NA,NA,NA,NA,NA,FALSE,-17.4,17.8,-10.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788115,"2026-03-05",0,"2026-03-05T12:22:43.986Z","2026-03-05T12:22:43.999Z",FALSE,"action",NA,NA,"Defensive switch from center field to right field for Jung Hoo Lee.","Defensive Switch",3,10,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,808982,"/api/v1/people/808982",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"9","Outfielder","Outfielder","RF","300","65","atBat","Strikeout","strikeout","Martin Cervenka strikes out swinging.",0,3,10,65,"top",8,"2026-03-05T12:22:50.496Z","2026-03-05T12:23:57.847Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,548431,"Martin Cervenka","/api/v1/people/548431","R","Right",838342,"Young Kyu Kim","/api/v1/people/838342","L","Left","vs_LHP","vs_RHB","Empty",NA,"Korea",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Czechia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Czechia","Korea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788115,"2026-03-05",1,"2026-03-05T12:22:43.999Z","2026-03-05T12:22:44.999Z",FALSE,"action",NA,NA,"Hae-Min Park remains in the game as the center fielder.","Defensive Switch",3,10,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,673527,"/api/v1/people/673527",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"8","Outfielder","Outfielder","CF","401","65","atBat","Strikeout","strikeout","Martin Cervenka strikes out swinging.",0,3,10,65,"top",8,"2026-03-05T12:22:50.496Z","2026-03-05T12:23:57.847Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,548431,"Martin Cervenka","/api/v1/people/548431","R","Right",838342,"Young Kyu Kim","/api/v1/people/838342","L","Left","vs_LHP","vs_RHB","Empty",NA,"Korea",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Czechia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Czechia","Korea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,838336,"/api/v1/people/838336",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788115,"2026-03-05",2,"2026-03-05T12:22:43.999Z","2026-03-05T12:22:44.000Z",FALSE,"action",NA,NA,"Min Jae Shin remains in the game as the second baseman.","Defensive Switch",3,10,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,823593,"/api/v1/people/823593",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"4","Second Base","Infielder","2B","501","65","atBat","Strikeout","strikeout","Martin Cervenka strikes out swinging.",0,3,10,65,"top",8,"2026-03-05T12:22:50.496Z","2026-03-05T12:23:57.847Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,548431,"Martin Cervenka","/api/v1/people/548431","R","Right",838342,"Young Kyu Kim","/api/v1/people/838342","L","Left","vs_LHP","vs_RHB","Empty",NA,"Korea",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Czechia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Czechia","Korea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,823575,"/api/v1/people/823575",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788115,"2026-03-05",3,"2026-03-05T12:22:44.000Z","2026-03-05T12:22:44.001Z",FALSE,"action",NA,NA,"Defensive Substitution: Si Hwan Roh replaces second baseman Hyeseong Kim, batting 7th, playing first base.","Defensive Sub",3,10,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,823574,"/api/v1/people/823574",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_substitution",NA,"3","First Base","Infielder","1B","701","65","atBat","Strikeout","strikeout","Martin Cervenka strikes out swinging.",0,3,10,65,"top",8,"2026-03-05T12:22:50.496Z","2026-03-05T12:23:57.847Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,548431,"Martin Cervenka","/api/v1/people/548431","R","Right",838342,"Young Kyu Kim","/api/v1/people/838342","L","Left","vs_LHP","vs_RHB","Empty",NA,"Korea",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Czechia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Czechia","Korea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,808975,"/api/v1/people/808975",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788115,"2026-03-05",4,"2026-03-05T12:22:44.001Z","2026-03-05T12:22:52.400Z",FALSE,"action",NA,NA,"Pitching Change: Young Kyu Kim replaces Byeong Hyeon Jo.","Pitching Substitution",3,10,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,838342,"/api/v1/people/838342",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"65","atBat","Strikeout","strikeout","Martin Cervenka strikes out swinging.",0,3,10,65,"top",8,"2026-03-05T12:22:50.496Z","2026-03-05T12:23:57.847Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,548431,"Martin Cervenka","/api/v1/people/548431","R","Right",838342,"Young Kyu Kim","/api/v1/people/838342","L","Left","vs_LHP","vs_RHB","Empty",NA,"Korea",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Czechia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Czechia","Korea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788115,"2026-03-05",1,"2026-03-05T12:20:09.739Z","2026-03-05T12:20:17.654Z",TRUE,"pitch","0898024d-c7ca-3b6f-93d5-15d67d3bf140",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,2,NA,NA,3.121,1.575,NA,93.43,168.94,"ground_ball","medium","6",113.27,146.82,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Groundout","field_out","Dong Won Park grounds out, shortstop Terrin Vavra to first baseman Martin Muzik.",0,3,10,64,"bottom",7,"2026-03-05T12:19:38.743Z","2026-03-05T12:20:17.654Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,673526,"Dong Won Park","/api/v1/people/673526","R","Right",807155,"Lukas Ercoli","/api/v1/people/807155","L","Left","vs_LHP","vs_RHB","Empty",NA,"Korea",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Czechia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Korea","Czechia","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",69.4,63.8,6,2,0.5444,6.4688,18.0483,-38.0072,-3.9844,-5.705,0.6182,2.5868,-1.6388,-101.0118,1.7352,1.9603,50.0021,6.5331,-4.0743,6,15.6,24,2310,324,99.8,-3,34,NA,NA,NA,TRUE,-66.6,-9.4,7.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788115,"2026-03-05",0,"2026-03-05T12:19:52.889Z","2026-03-05T12:19:56.328Z",TRUE,"pitch","6970e7b3-e6b8-39b4-82b7-cb52a06f5db1",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.121,1.575,NA,145.31,181.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Groundout","field_out","Dong Won Park grounds out, shortstop Terrin Vavra to first baseman Martin Muzik.",0,3,10,64,"bottom",7,"2026-03-05T12:19:38.743Z","2026-03-05T12:20:17.654Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,673526,"Dong Won Park","/api/v1/people/673526","R","Right",807155,"Lukas Ercoli","/api/v1/people/807155","L","Left","vs_LHP","vs_RHB","Empty",NA,"Korea",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Czechia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Korea","Czechia","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",71,65.7,7,2,0.5313,6.6211,18.0658,-35.981,-4.9186,-3.5431,-0.7427,2.1074,-3.8897,-103.2989,-0.1351,1.8073,50.0022,6.5188,-5.2863,9.6,13.2,24,2349,326,NA,NA,NA,NA,NA,NA,FALSE,-60.6,-6.1,10.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788115,"2026-03-05",5,"2026-03-05T12:19:19.513Z","2026-03-05T12:19:27.533Z",TRUE,"pitch","2d3135d7-84f7-3c71-9088-58af3ff29f49",5,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",3,1,1,NA,NA,3.124,1.577,NA,131.85,173.83,"ground_ball","medium","6",121.3,151.42,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Groundout","field_out","Hyeseong Kim grounds out, shortstop Terrin Vavra to first baseman Martin Muzik. Min Jae Shin scores.",1,3,10,63,"bottom",7,"2026-03-05T12:18:11.100Z","2026-03-05T12:19:27.533Z",TRUE,TRUE,FALSE,TRUE,0,3,1,2,808975,"Hyeseong Kim","/api/v1/people/808975","L","Left",807155,"Lukas Ercoli","/api/v1/people/807155","L","Left","vs_LHP","vs_LHB","Empty",NA,"Korea",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Czechia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Korea","Czechia",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",81.8,74.9,4,2,0.4605,6.4713,23.2331,-14.1845,0.1062,12.5581,-0.3896,2.4057,-3.8068,-119.0248,-6.5967,1.2178,50.0008,6.5016,0.1531,2.4,4.8,24,1927,175,74.6,5,74,NA,NA,NA,TRUE,-19.6,21.4,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788115,"2026-03-05",4,"2026-03-05T12:19:02.324Z","2026-03-05T12:19:06.280Z",TRUE,"pitch","43191832-9c92-3b6b-a5b1-cf9869ec3977",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,1,NA,NA,3.124,1.577,NA,58.05,176.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Groundout","field_out","Hyeseong Kim grounds out, shortstop Terrin Vavra to first baseman Martin Muzik. Min Jae Shin scores.",1,3,10,63,"bottom",7,"2026-03-05T12:18:11.100Z","2026-03-05T12:19:27.533Z",TRUE,TRUE,FALSE,TRUE,0,3,1,2,808975,"Hyeseong Kim","/api/v1/people/808975","L","Left",807155,"Lukas Ercoli","/api/v1/people/807155","L","Left","vs_LHP","vs_LHB","Empty",NA,"Korea",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Czechia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Korea","Czechia",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",71,65.6,14,2,0.5305,6.2351,17.898,-35.7923,-2.4416,-3.3522,1.5465,2.3174,0.1676,-103.4038,0.0493,1.7812,50.0035,6.6019,-2.6334,3.6,13.2,24,2351,315,NA,NA,NA,NA,NA,NA,FALSE,-60,-5.6,4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
