game_pk,game_date,index,startTime,endTime,isPitch,type,playId,pitchNumber,details.description,details.event,details.awayScore,details.homeScore,details.isScoringPlay,details.hasReview,details.code,details.ballColor,details.isInPlay,details.isStrike,details.isBall,details.call.code,details.call.description,count.balls.start,count.strikes.start,count.outs.start,player.id,player.link,pitchData.strikeZoneTop,pitchData.strikeZoneBottom,details.fromCatcher,pitchData.coordinates.x,pitchData.coordinates.y,hitData.trajectory,hitData.hardness,hitData.location,hitData.coordinates.coordX,hitData.coordinates.coordY,actionPlayId,details.eventType,details.runnerGoing,position.code,position.name,position.type,position.abbreviation,battingOrder,atBatIndex,result.type,result.event,result.eventType,result.description,result.rbi,result.awayScore,result.homeScore,about.atBatIndex,about.halfInning,about.inning,about.startTime,about.endTime,about.isComplete,about.isScoringPlay,about.hasReview,about.hasOut,about.captivatingIndex,count.balls.end,count.strikes.end,count.outs.end,matchup.batter.id,matchup.batter.fullName,matchup.batter.link,matchup.batSide.code,matchup.batSide.description,matchup.pitcher.id,matchup.pitcher.fullName,matchup.pitcher.link,matchup.pitchHand.code,matchup.pitchHand.description,matchup.splits.batter,matchup.splits.pitcher,matchup.splits.menOnBase,batted.ball.result,home_team,home_level_id,home_level_name,home_parentOrg_id,home_parentOrg_name,home_league_id,home_league_name,away_team,away_level_id,away_level_name,away_parentOrg_id,away_parentOrg_name,away_league_id,away_league_name,batting_team,fielding_team,last.pitch.of.ab,pfxId,details.trailColor,details.type.code,details.type.description,pitchData.startSpeed,pitchData.endSpeed,pitchData.zone,pitchData.typeConfidence,pitchData.plateTime,pitchData.extension,pitchData.coordinates.aY,pitchData.coordinates.aZ,pitchData.coordinates.pfxX,pitchData.coordinates.pfxZ,pitchData.coordinates.pX,pitchData.coordinates.pZ,pitchData.coordinates.vX0,pitchData.coordinates.vY0,pitchData.coordinates.vZ0,pitchData.coordinates.x0,pitchData.coordinates.y0,pitchData.coordinates.z0,pitchData.coordinates.aX,pitchData.breaks.breakAngle,pitchData.breaks.breakLength,pitchData.breaks.breakY,pitchData.breaks.spinRate,pitchData.breaks.spinDirection,hitData.launchSpeed,hitData.launchAngle,hitData.totalDistance,injuryType,umpire.id,umpire.link,details.isOut,pitchData.breaks.breakVertical,pitchData.breaks.breakVerticalInduced,pitchData.breaks.breakHorizontal,details.disengagementNum,details.violation.type,details.violation.description,details.violation.player.id,details.violation.player.fullName,isSubstitution,base,replacedPlayer.id,replacedPlayer.link,result.isOut,about.isTopInning,matchup.postOnFirst.id,matchup.postOnFirst.fullName,matchup.postOnFirst.link,matchup.postOnThird.id,matchup.postOnThird.fullName,matchup.postOnThird.link,matchup.postOnSecond.id,matchup.postOnSecond.fullName,matchup.postOnSecond.link,reviewDetails.isOverturned,reviewDetails.inProgress,reviewDetails.reviewType,reviewDetails.challengeTeamId
788118,2026-03-07,3,2026-03-07T12:22:46.231Z,2026-03-07T12:24:13.782Z,FALSE,action,NA,NA,Injury Delay.,Game Advisory,5,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,0,808957,/api/v1/people/808957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,game_advisory,NA,NA,NA,NA,NA,NA,54,atBat,Walk,walk,Shugo Maki walks.,0,5,5,54,bottom,7,2026-03-07T12:22:10.561Z,2026-03-07T12:25:26.328Z,TRUE,FALSE,FALSE,FALSE,0,4,2,0,808957,Shugo Maki,/api/v1/people/808957,R,Right,823561,Yeong Hyun Park,/api/v1/people/823561,R,Right,vs_RHP,vs_RHB,Men_On,NA,Japan,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Korea,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Japan,Korea,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,808957,Shugo Maki,/api/v1/people/808957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788118,2026-03-07,6,2026-03-07T12:19:22.364Z,2026-03-07T12:19:26.705Z,TRUE,pitch,1ab7f9c6-d285-3dfb-9a47-3f974324db83,6,Swinging Strike,NA,NA,NA,NA,FALSE,S,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,S,Swinging Strike,2,3,2,NA,NA,3.138,1.584,NA,130.39,186.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53,atBat,Strikeout,strikeout,Jahmai Jones strikes out swinging.,0,5,5,53,top,7,2026-03-07T12:17:31.428Z,2026-03-07T12:19:26.705Z,TRUE,FALSE,FALSE,TRUE,14,2,3,3,663330,Jahmai Jones,/api/v1/people/663330,R,Right,684001,Atsuki Taneichi,/api/v1/people/684001,R,Right,vs_RHP,vs_RHB,Empty,NA,Japan,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Korea,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Korea,Japan,NA,NA,"rgba(119, 0, 152, 1.0)",FS,Splitter,90.5,83.3,7,2,0.4156,6.41,27.2617,-33.6018,-7.9974,-0.8057,-0.3514,1.952,5.9025,-131.6579,-2.9538,-1.5803,50.0062,5.5686,-14.0796,20.4,8.4,24,1586,239,NA,NA,NA,NA,NA,NA,TRUE,-35.3,-1.9,13.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,808957,Shugo Maki,/api/v1/people/808957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788118,2026-03-07,5,2026-03-07T12:19:04.946Z,2026-03-07T12:19:10.063Z,TRUE,pitch,f795b29f-2db8-3831-be7a-923cfa4f2cc7,5,Ball,NA,NA,NA,NA,FALSE,B,"rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,B,Ball,2,2,2,NA,NA,3.138,1.584,NA,91.91,190.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53,atBat,Strikeout,strikeout,Jahmai Jones strikes out swinging.,0,5,5,53,top,7,2026-03-07T12:17:31.428Z,2026-03-07T12:19:26.705Z,TRUE,FALSE,FALSE,TRUE,14,2,3,3,663330,Jahmai Jones,/api/v1/people/663330,R,Right,684001,Atsuki Taneichi,/api/v1/people/684001,R,Right,vs_RHP,vs_RHB,Empty,NA,Japan,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Korea,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Korea,Japan,NA,NA,"rgba(119, 0, 152, 1.0)",FS,Splitter,89,82.6,9,2,0.4212,6.4434,24.7191,-34.5165,-5.0856,-1.3688,0.6581,1.7809,7.3257,-129.5761,-3.1134,-1.5329,50.001,5.6105,-8.7283,12,8.4,24,1609,250,NA,NA,NA,NA,NA,NA,FALSE,-37.2,-2.9,7.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,808957,Shugo Maki,/api/v1/people/808957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788118,2026-03-07,4,2026-03-07T12:18:45.955Z,2026-03-07T12:18:50.414Z,TRUE,pitch,cf237dbe-9e90-32c8-a071-ee436f9d5a1e,4,Foul,NA,NA,NA,NA,FALSE,F,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,F,Foul,1,2,2,NA,NA,3.138,1.584,NA,108.01,161.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53,atBat,Strikeout,strikeout,Jahmai Jones strikes out swinging.,0,5,5,53,top,7,2026-03-07T12:17:31.428Z,2026-03-07T12:19:26.705Z,TRUE,FALSE,FALSE,TRUE,14,2,3,3,663330,Jahmai Jones,/api/v1/people/663330,R,Right,684001,Atsuki Taneichi,/api/v1/people/684001,R,Right,vs_RHP,vs_RHB,Empty,NA,Japan,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Korea,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Korea,Japan,NA,NA,"rgba(188, 0, 33, 1.0)",FF,Four-Seam Fastball,96.4,87.2,2,2,0.3926,6.4219,34.8162,-14.1819,-8.9081,9.1523,0.2359,2.8648,7.8187,-140.0834,-4.9201,-1.4488,50.0062,5.5876,-17.5178,45.6,4.8,24,2288,223,NA,NA,NA,NA,NA,NA,FALSE,-14.2,15.6,14.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,808957,Shugo Maki,/api/v1/people/808957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788118,2026-03-07,2,2026-03-07T12:18:15.024Z,2026-03-07T12:18:19.437Z,TRUE,pitch,2d635172-68ea-3b9a-adf4-08c86fcdcdbc,3,Foul,NA,NA,NA,NA,FALSE,F,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,F,Foul,1,2,2,NA,NA,3.138,1.584,NA,121.93,150.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53,atBat,Strikeout,strikeout,Jahmai Jones strikes out swinging.,0,5,5,53,top,7,2026-03-07T12:17:31.428Z,2026-03-07T12:19:26.705Z,TRUE,FALSE,FALSE,TRUE,14,2,3,3,663330,Jahmai Jones,/api/v1/people/663330,R,Right,684001,Atsuki Taneichi,/api/v1/people/684001,R,Right,vs_RHP,vs_RHB,Empty,NA,Japan,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Korea,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Korea,Japan,NA,NA,"rgba(188, 0, 33, 1.0)",FF,Four-Seam Fastball,96.6,87.6,2,2,0.3911,6.4204,33.5679,-13.1698,-8.1609,9.5804,-0.1294,3.2682,7.0682,-140.3721,-4.1035,-1.6273,50.0005,5.6144,-16.1857,45.6,3.6,24,2437,219,NA,NA,NA,NA,NA,NA,FALSE,-13,16.6,13.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,808957,Shugo Maki,/api/v1/people/808957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788118,2026-03-07,1,2026-03-07T12:17:56.875Z,2026-03-07T12:18:04.585Z,TRUE,pitch,37d54421-1353-34ed-a714-ebf5f86846d2,2,Foul,NA,NA,NA,NA,FALSE,F,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,F,Foul,1,1,2,NA,NA,3.138,1.584,NA,121.77,195.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53,atBat,Strikeout,strikeout,Jahmai Jones strikes out swinging.,0,5,5,53,top,7,2026-03-07T12:17:31.428Z,2026-03-07T12:19:26.705Z,TRUE,FALSE,FALSE,TRUE,14,2,3,3,663330,Jahmai Jones,/api/v1/people/663330,R,Right,684001,Atsuki Taneichi,/api/v1/people/684001,R,Right,vs_RHP,vs_RHB,Empty,NA,Japan,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Korea,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Korea,Japan,NA,NA,"rgba(119, 0, 152, 1.0)",FS,Splitter,90.7,83.5,8,2,0.415,6.3516,27.6261,-31.1243,-7.7606,0.5953,-0.1252,1.594,6.486,-131.9109,-4.4339,-1.6056,50.0047,5.5871,-13.7009,21.6,8.4,24,1655,241,NA,NA,NA,NA,NA,NA,FALSE,-32.9,0.4,12.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,808957,Shugo Maki,/api/v1/people/808957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788118,2026-03-07,0,2026-03-07T12:17:43.487Z,2026-03-07T12:17:48.218Z,TRUE,pitch,31fb4941-08ea-3cb4-a5cd-4b5c11f7a3df,1,Ball,NA,NA,NA,NA,FALSE,B,"rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,B,Ball,1,0,2,NA,NA,3.138,1.584,NA,70.65,181.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53,atBat,Strikeout,strikeout,Jahmai Jones strikes out swinging.,0,5,5,53,top,7,2026-03-07T12:17:31.428Z,2026-03-07T12:19:26.705Z,TRUE,FALSE,FALSE,TRUE,14,2,3,3,663330,Jahmai Jones,/api/v1/people/663330,R,Right,684001,Atsuki Taneichi,/api/v1/people/684001,R,Right,vs_RHP,vs_RHB,Empty,NA,Japan,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Korea,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Korea,Japan,NA,NA,"rgba(188, 0, 33, 1.0)",FF,Four-Seam Fastball,96.8,87.8,14,2,0.3911,6.4864,34.0219,-12.4845,-6.4259,9.9335,1.2161,2.1259,9.7181,-140.4389,-7.2212,-1.4664,50.0054,5.5558,-12.7414,36,3.6,24,2405,221,NA,NA,NA,NA,NA,NA,FALSE,-13.1,16.4,9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,808957,Shugo Maki,/api/v1/people/808957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788118,2026-03-07,3,2026-03-07T12:18:30.584Z,2026-03-07T12:18:45.955Z,FALSE,action,NA,NA,Batter Timeout.,Batter Timeout,5,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,2,663330,/api/v1/people/663330,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,batter_timeout,NA,NA,NA,NA,NA,NA,53,atBat,Strikeout,strikeout,Jahmai Jones strikes out swinging.,0,5,5,53,top,7,2026-03-07T12:17:31.428Z,2026-03-07T12:19:26.705Z,TRUE,FALSE,FALSE,TRUE,14,2,3,3,663330,Jahmai Jones,/api/v1/people/663330,R,Right,684001,Atsuki Taneichi,/api/v1/people/684001,R,Right,vs_RHP,vs_RHB,Empty,NA,Japan,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Korea,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Korea,Japan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,808957,Shugo Maki,/api/v1/people/808957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788118,2026-03-07,4,2026-03-07T12:17:18.099Z,2026-03-07T12:17:21.786Z,TRUE,pitch,4623ae2d-5695-3cba-832e-274f2da3dd27,5,Swinging Strike,NA,NA,NA,NA,FALSE,S,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,S,Swinging Strike,1,3,1,NA,NA,3.21,1.62,NA,109.05,198.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52,atBat,Strikeout,strikeout,Do Yeong Kim strikes out swinging.,0,5,5,52,top,7,2026-03-07T12:15:56.118Z,2026-03-07T12:17:21.786Z,TRUE,FALSE,FALSE,TRUE,14,1,3,2,838339,Do Yeong Kim,/api/v1/people/838339,R,Right,684001,Atsuki Taneichi,/api/v1/people/684001,R,Right,vs_RHP,vs_RHB,Empty,NA,Japan,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Korea,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Korea,Japan,true,NA,"rgba(119, 0, 152, 1.0)",FS,Splitter,90.6,83.8,14,2,0.4146,6.4842,26.5758,-33.9312,-5.7684,-0.9954,0.2085,1.5036,6.7317,-131.8427,-4.1889,-1.6217,50.0009,5.6019,-10.2106,14.4,8.4,24,1361,250,NA,NA,NA,NA,NA,NA,TRUE,-35.6,-2.5,9.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,808957,Shugo Maki,/api/v1/people/808957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788118,2026-03-07,3,2026-03-07T12:16:59.144Z,2026-03-07T12:17:03.129Z,TRUE,pitch,73950e43-ce79-31e2-84ad-1d33c5ba0e7f,4,Foul,NA,NA,NA,NA,FALSE,F,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,F,Foul,1,2,1,NA,NA,3.21,1.62,NA,115.94,141.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52,atBat,Strikeout,strikeout,Do Yeong Kim strikes out swinging.,0,5,5,52,top,7,2026-03-07T12:15:56.118Z,2026-03-07T12:17:21.786Z,TRUE,FALSE,FALSE,TRUE,14,1,3,2,838339,Do Yeong Kim,/api/v1/people/838339,R,Right,684001,Atsuki Taneichi,/api/v1/people/684001,R,Right,vs_RHP,vs_RHB,Empty,NA,Japan,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Korea,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Korea,Japan,false,NA,"rgba(188, 0, 33, 1.0)",FF,Four-Seam Fastball,96.8,87.4,12,2,0.3911,6.3263,35.3832,-14.948,-6.4571,8.6971,0.0277,3.6064,6.5343,-140.6776,-3.0289,-1.4994,50.0037,5.6808,-12.792,36,3.6,24,2362,215,NA,NA,NA,NA,NA,NA,FALSE,-14.3,15.2,10.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,808957,Shugo Maki,/api/v1/people/808957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788118,2026-03-07,2,2026-03-07T12:16:43.008Z,2026-03-07T12:16:50.780Z,TRUE,pitch,dd864b92-9c73-3408-bc30-556f01494d7a,3,Ball,NA,NA,NA,NA,FALSE,B,"rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,B,Ball,1,2,1,NA,NA,3.21,1.62,NA,57.48,205.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52,atBat,Strikeout,strikeout,Do Yeong Kim strikes out swinging.,0,5,5,52,top,7,2026-03-07T12:15:56.118Z,2026-03-07T12:17:21.786Z,TRUE,FALSE,FALSE,TRUE,14,1,3,2,838339,Do Yeong Kim,/api/v1/people/838339,R,Right,684001,Atsuki Taneichi,/api/v1/people/684001,R,Right,vs_RHP,vs_RHB,Empty,NA,Japan,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Korea,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Korea,Japan,false,NA,"rgba(119, 0, 152, 1.0)",FS,Splitter,90.9,84,14,2,0.4141,6.4315,26.6412,-33.0567,-5.6351,-0.4974,1.5614,1.2419,9.6992,-132.0021,-4.8356,-1.4192,50.0023,5.5157,-9.9995,13.2,8.4,24,1828,241,NA,NA,NA,NA,NA,NA,FALSE,-34.8,-1.8,8.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,808957,Shugo Maki,/api/v1/people/808957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788118,2026-03-07,1,2026-03-07T12:16:24.188Z,2026-03-07T12:16:28.566Z,TRUE,pitch,3cdfa0bd-761f-3e39-83f3-5c4c56a3943e,2,Foul,NA,NA,NA,NA,FALSE,F,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,F,Foul,0,2,1,NA,NA,3.21,1.62,NA,122.99,167.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52,atBat,Strikeout,strikeout,Do Yeong Kim strikes out swinging.,0,5,5,52,top,7,2026-03-07T12:15:56.118Z,2026-03-07T12:17:21.786Z,TRUE,FALSE,FALSE,TRUE,14,1,3,2,838339,Do Yeong Kim,/api/v1/people/838339,R,Right,684001,Atsuki Taneichi,/api/v1/people/684001,R,Right,vs_RHP,vs_RHB,Empty,NA,Japan,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Korea,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Korea,Japan,false,NA,"rgba(119, 0, 152, 1.0)",FS,Splitter,90.4,83.3,5,2,0.4155,6.2754,26.6843,-31.3279,-7.4374,0.4782,-0.1572,2.6228,6.4624,-131.5944,-2.0726,-1.6728,50.0021,5.7307,-13.106,20.4,7.2,24,1683,244,NA,NA,NA,NA,NA,NA,FALSE,-32.6,0.6,12.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,808957,Shugo Maki,/api/v1/people/808957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788118,2026-03-07,0,2026-03-07T12:16:11.301Z,2026-03-07T12:16:14.943Z,TRUE,pitch,07e0f509-3d80-3462-8531-f55162ba4f57,1,Called Strike,NA,NA,NA,NA,FALSE,C,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,C,Called Strike,0,1,1,NA,NA,3.21,1.62,NA,133.52,156.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52,atBat,Strikeout,strikeout,Do Yeong Kim strikes out swinging.,0,5,5,52,top,7,2026-03-07T12:15:56.118Z,2026-03-07T12:17:21.786Z,TRUE,FALSE,FALSE,TRUE,14,1,3,2,838339,Do Yeong Kim,/api/v1/people/838339,R,Right,684001,Atsuki Taneichi,/api/v1/people/684001,R,Right,vs_RHP,vs_RHB,Empty,NA,Japan,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Korea,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Korea,Japan,false,NA,"rgba(119, 0, 152, 1.0)",FS,Splitter,90.6,83.5,1,2,0.4142,6.3561,26.7562,-32.9412,-6.1826,-0.4338,-0.4333,3.0625,5.5,-131.9703,-0.7275,-1.736,50.0026,5.7574,-10.9606,16.8,8.4,24,1714,240,NA,NA,NA,NA,NA,NA,FALSE,-33.8,-0.7,10.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,808957,Shugo Maki,/api/v1/people/808957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788118,2026-03-07,5,2026-03-07T12:15:48.282Z,2026-03-07T12:15:53.203Z,TRUE,pitch,cdc5d452-ae0b-372e-a71f-18abdfc11f0d,4,Swinging Strike,NA,NA,NA,NA,FALSE,S,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,S,Swinging Strike,1,3,0,NA,NA,3.124,1.577,NA,110.39,145.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51,atBat,Strikeout,strikeout,Hyeseong Kim strikes out swinging.,0,5,5,51,top,7,2026-03-07T12:14:56.023Z,2026-03-07T12:15:53.203Z,TRUE,FALSE,FALSE,TRUE,14,1,3,1,808975,Hyeseong Kim,/api/v1/people/808975,L,Left,684001,Atsuki Taneichi,/api/v1/people/684001,R,Right,vs_RHP,vs_LHB,Empty,NA,Japan,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Korea,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Korea,Japan,NA,NA,"rgba(188, 0, 33, 1.0)",FF,Four-Seam Fastball,96.1,87.2,12,2,0.393,6.3751,33.2498,-12.9355,-7.9938,9.7946,0.1734,3.4484,7.2975,-139.6952,-3.592,-1.442,50.0048,5.6089,-15.7055,45.6,3.6,24,2381,218,NA,NA,NA,NA,NA,NA,TRUE,-12.7,17.2,12.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,808957,Shugo Maki,/api/v1/people/808957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788118,2026-03-07,3,2026-03-07T12:15:26.023Z,2026-03-07T12:15:31.346Z,TRUE,pitch,4960a3a5-1218-3452-9b60-bcb31e45e077,3,Called Strike,NA,NA,NA,NA,FALSE,C,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,C,Called Strike,1,2,0,NA,NA,3.124,1.577,NA,95.65,188.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51,atBat,Strikeout,strikeout,Hyeseong Kim strikes out swinging.,0,5,5,51,top,7,2026-03-07T12:14:56.023Z,2026-03-07T12:15:53.203Z,TRUE,FALSE,FALSE,TRUE,14,1,3,1,808975,Hyeseong Kim,/api/v1/people/808975,L,Left,684001,Atsuki Taneichi,/api/v1/people/684001,R,Right,vs_RHP,vs_LHB,Empty,NA,Japan,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Korea,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Korea,Japan,NA,NA,"rgba(119, 0, 152, 1.0)",FS,Splitter,90,82.9,9,2,0.4181,6.4586,26.5479,-33.0544,-8.054,-0.5065,0.5602,1.855,8.7372,-130.789,-3.1498,-1.7709,50.0016,5.5434,-14.0081,20.4,8.4,24,1735,247,NA,NA,NA,NA,NA,NA,FALSE,-35.2,-1.4,12.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,808957,Shugo Maki,/api/v1/people/808957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788118,2026-03-07,2,2026-03-07T12:15:10.960Z,2026-03-07T12:15:16.773Z,TRUE,pitch,6afea391-9447-3b4e-a2e1-74b6ba3fba2c,2,Ball,NA,NA,NA,NA,FALSE,B,"rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,B,Ball,1,1,0,NA,NA,3.124,1.577,NA,89.36,213.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51,atBat,Strikeout,strikeout,Hyeseong Kim strikes out swinging.,0,5,5,51,top,7,2026-03-07T12:14:56.023Z,2026-03-07T12:15:53.203Z,TRUE,FALSE,FALSE,TRUE,14,1,3,1,808975,Hyeseong Kim,/api/v1/people/808975,L,Left,684001,Atsuki Taneichi,/api/v1/people/684001,R,Right,vs_RHP,vs_LHB,Empty,NA,Japan,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Korea,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Korea,Japan,NA,NA,"rgba(119, 0, 152, 1.0)",FS,Splitter,89.1,82.1,14,2,0.4228,6.3789,26.5334,-31.3417,-8.8473,0.4891,0.7252,0.9504,9.0795,-129.4426,-5.5966,-1.6752,50.0036,5.5347,-15.0439,22.8,8.4,24,1822,242,NA,NA,NA,NA,NA,NA,FALSE,-34.7,-0.1,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,808957,Shugo Maki,/api/v1/people/808957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
