game_pk,game_date,index,startTime,endTime,isPitch,type,playId,pitchNumber,details.description,details.event,details.awayScore,details.homeScore,details.isScoringPlay,details.hasReview,details.code,details.ballColor,details.isInPlay,details.isStrike,details.isBall,details.call.code,details.call.description,count.balls.start,count.strikes.start,count.outs.start,player.id,player.link,pitchData.strikeZoneTop,pitchData.strikeZoneBottom,details.fromCatcher,pitchData.coordinates.x,pitchData.coordinates.y,hitData.trajectory,hitData.hardness,hitData.location,hitData.coordinates.coordX,hitData.coordinates.coordY,actionPlayId,details.eventType,details.runnerGoing,position.code,position.name,position.type,position.abbreviation,battingOrder,atBatIndex,result.type,result.event,result.eventType,result.description,result.rbi,result.awayScore,result.homeScore,about.atBatIndex,about.halfInning,about.inning,about.startTime,about.endTime,about.isComplete,about.isScoringPlay,about.hasReview,about.hasOut,about.captivatingIndex,count.balls.end,count.strikes.end,count.outs.end,matchup.batter.id,matchup.batter.fullName,matchup.batter.link,matchup.batSide.code,matchup.batSide.description,matchup.pitcher.id,matchup.pitcher.fullName,matchup.pitcher.link,matchup.pitchHand.code,matchup.pitchHand.description,matchup.splits.batter,matchup.splits.pitcher,matchup.splits.menOnBase,batted.ball.result,home_team,home_level_id,home_level_name,home_parentOrg_id,home_parentOrg_name,home_league_id,home_league_name,away_team,away_level_id,away_level_name,away_parentOrg_id,away_parentOrg_name,away_league_id,away_league_name,batting_team,fielding_team,last.pitch.of.ab,pfxId,details.trailColor,details.type.code,details.type.description,pitchData.startSpeed,pitchData.endSpeed,pitchData.zone,pitchData.typeConfidence,pitchData.plateTime,pitchData.extension,pitchData.coordinates.aY,pitchData.coordinates.aZ,pitchData.coordinates.pfxX,pitchData.coordinates.pfxZ,pitchData.coordinates.pX,pitchData.coordinates.pZ,pitchData.coordinates.vX0,pitchData.coordinates.vY0,pitchData.coordinates.vZ0,pitchData.coordinates.x0,pitchData.coordinates.y0,pitchData.coordinates.z0,pitchData.coordinates.aX,pitchData.breaks.breakAngle,pitchData.breaks.breakLength,pitchData.breaks.breakY,pitchData.breaks.spinRate,pitchData.breaks.spinDirection,hitData.launchSpeed,hitData.launchAngle,hitData.totalDistance,injuryType,umpire.id,umpire.link,details.isOut,pitchData.strikeZoneWidth,pitchData.strikeZoneDepth,pitchData.breaks.breakVertical,pitchData.breaks.breakVerticalInduced,pitchData.breaks.breakHorizontal,isBaseRunningPlay,details.disengagementNum,isSubstitution,replacedPlayer.id,replacedPlayer.link,base,result.isOut,about.isTopInning,matchup.postOnFirst.id,matchup.postOnFirst.fullName,matchup.postOnFirst.link,matchup.postOnSecond.id,matchup.postOnSecond.fullName,matchup.postOnSecond.link,matchup.postOnThird.id,matchup.postOnThird.fullName,matchup.postOnThird.link,reviewDetails.isOverturned,reviewDetails.inProgress,reviewDetails.reviewType,reviewDetails.challengeTeamId
788138,2026-03-07,3,2026-03-07T19:03:58.097Z,2026-03-07T19:04:02.527Z,TRUE,pitch,bbb62a6e-5ac6-37fc-9c47-4b31473f02b7,4,Ball,NA,NA,NA,NA,FALSE,B,"rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,B,Ball,4,0,2,NA,NA,3.097,1.563,NA,157.71,201.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73,atBat,Walk,walk,Tyler O'Neill walks. Owen Caissie scores. Edouard Julien to 3rd. Josh Naylor to 2nd.,1,2,8,73,bottom,8,2026-03-07T19:02:45.104Z,2026-03-07T19:04:02.527Z,TRUE,TRUE,FALSE,FALSE,0,4,0,2,641933,Tyler O'Neill,/api/v1/people/641933,R,Right,664584,Jhon Romero,/api/v1/people/664584,R,Right,vs_RHP,vs_RHB,Loaded,NA,Canada,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Colombia,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Canada,Colombia,true,NA,"rgba(188, 0, 33, 1.0)",FF,Four-Seam Fastball,92.4,85.7,13,0.87,0.4054,5.9839,25.6678,-14.3276,-2.6753,9.6244,-1.0681,1.3894,3.8572,-134.4451,-9.2126,-2.1654,50.0011,5.8483,-4.9598,14.4,3.6,24,2274,196,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-15.8,16,4.2,NA,NA,NA,NA,NA,NA,FALSE,FALSE,641933,Tyler O'Neill,/api/v1/people/641933,647304,Josh Naylor,/api/v1/people/647304,666397,Edouard Julien,/api/v1/people/666397,NA,NA,NA,NA
788138,2026-03-07,2,2026-03-07T19:03:35.468Z,2026-03-07T19:03:39.991Z,TRUE,pitch,4f623a73-e318-3870-84f4-a5aea6331358,3,Ball,NA,NA,NA,NA,FALSE,B,"rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,B,Ball,3,0,2,NA,NA,3.097,1.563,NA,81.7,199.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73,atBat,Walk,walk,Tyler O'Neill walks. Owen Caissie scores. Edouard Julien to 3rd. Josh Naylor to 2nd.,1,2,8,73,bottom,8,2026-03-07T19:02:45.104Z,2026-03-07T19:04:02.527Z,TRUE,TRUE,FALSE,FALSE,0,4,0,2,641933,Tyler O'Neill,/api/v1/people/641933,R,Right,664584,Jhon Romero,/api/v1/people/664584,R,Right,vs_RHP,vs_RHB,Loaded,NA,Canada,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Colombia,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Canada,Colombia,false,NA,"rgba(0, 0, 254, 1.0)",SL,Slider,84.1,78.7,14,0.9,0.4448,6.1155,20.4564,-29.2487,0.597,1.8993,0.9262,1.4399,7.4847,-122.3743,-4.7774,-2.2291,50.0052,5.8764,0.9187,3.6,8.4,24,2351,72,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-35.5,2.6,-2.5,NA,NA,NA,NA,NA,NA,FALSE,FALSE,641933,Tyler O'Neill,/api/v1/people/641933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788138,2026-03-07,1,2026-03-07T19:03:13.218Z,2026-03-07T19:03:18.380Z,TRUE,pitch,509bc076-3ed0-3308-b41c-d07b25d32cb0,2,Ball,NA,NA,NA,NA,FALSE,B,"rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,B,Ball,2,0,2,NA,NA,3.097,1.563,NA,155.1,137.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73,atBat,Walk,walk,Tyler O'Neill walks. Owen Caissie scores. Edouard Julien to 3rd. Josh Naylor to 2nd.,1,2,8,73,bottom,8,2026-03-07T19:02:45.104Z,2026-03-07T19:04:02.527Z,TRUE,TRUE,FALSE,FALSE,0,4,0,2,641933,Tyler O'Neill,/api/v1/people/641933,R,Right,664584,Jhon Romero,/api/v1/people/664584,R,Right,vs_RHP,vs_RHB,Loaded,NA,Canada,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Colombia,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Canada,Colombia,false,NA,"rgba(188, 0, 33, 1.0)",FF,Four-Seam Fastball,92.6,85.1,11,0.89,0.4051,5.9875,27.493,-13.4001,-2.1943,10.1258,-0.9996,3.7487,3.8084,-134.851,-3.6886,-2.1408,50.0012,6.0704,-4.0681,13.2,3.6,24,2192,202,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-13.8,17.9,3.2,NA,NA,NA,NA,NA,NA,FALSE,FALSE,641933,Tyler O'Neill,/api/v1/people/641933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788138,2026-03-07,0,2026-03-07T19:02:54.089Z,2026-03-07T19:02:59.283Z,TRUE,pitch,06142255-ac4a-3e41-ba55-4ada6168b4ea,1,Ball,NA,NA,NA,NA,FALSE,B,"rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,B,Ball,1,0,2,NA,NA,3.097,1.563,NA,124.33,200.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73,atBat,Walk,walk,Tyler O'Neill walks. Owen Caissie scores. Edouard Julien to 3rd. Josh Naylor to 2nd.,1,2,8,73,bottom,8,2026-03-07T19:02:45.104Z,2026-03-07T19:04:02.527Z,TRUE,TRUE,FALSE,FALSE,0,4,0,2,641933,Tyler O'Neill,/api/v1/people/641933,R,Right,664584,Jhon Romero,/api/v1/people/664584,R,Right,vs_RHP,vs_RHB,Loaded,NA,Canada,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Colombia,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Canada,Colombia,false,NA,"rgba(188, 0, 33, 1.0)",FF,Four-Seam Fastball,92.7,85.5,13,0.89,0.4054,6.0761,27.3065,-13.5054,-3.6808,10.086,-0.1922,1.4157,6.0219,-134.7253,-9.3729,-1.9709,50.0058,5.8784,-6.8159,20.4,3.6,24,2252,194,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-15.1,16.6,5.5,NA,NA,NA,NA,NA,NA,FALSE,FALSE,641933,Tyler O'Neill,/api/v1/people/641933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788138,2026-03-07,6,2026-03-07T19:02:21.434Z,2026-03-07T19:02:26.127Z,TRUE,pitch,3b065aaa-683f-3723-8976-4d68f5aa14e8,5,Ball,NA,NA,NA,NA,FALSE,B,"rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,B,Ball,4,1,2,NA,NA,3.11,1.57,NA,66.1,202.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72,atBat,Walk,walk,Josh Naylor walks. Edouard Julien to 2nd.,0,2,7,72,bottom,8,2026-03-07T19:00:06.919Z,2026-03-07T19:02:26.127Z,TRUE,FALSE,FALSE,FALSE,0,4,1,2,647304,Josh Naylor,/api/v1/people/647304,L,Left,664584,Jhon Romero,/api/v1/people/664584,R,Right,vs_RHP,vs_LHB,Loaded,NA,Canada,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Colombia,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Canada,Colombia,NA,NA,"rgba(188, 0, 33, 1.0)",FF,Four-Seam Fastball,92.7,85,14,0.89,0.4073,6.197,28.851,-13.4303,-4.0194,10.2323,1.3354,1.3489,10.024,-134.4325,-9.4351,-1.9179,50.0065,5.8553,-7.3663,19.2,3.6,24,2119,205,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-15.4,16.6,5.2,NA,NA,NA,NA,NA,NA,FALSE,FALSE,647304,Josh Naylor,/api/v1/people/647304,666397,Edouard Julien,/api/v1/people/666397,683357,Owen Caissie,/api/v1/people/683357,NA,NA,NA,NA
788138,2026-03-07,4,2026-03-07T19:01:31.950Z,2026-03-07T19:01:37.039Z,TRUE,pitch,92cfa055-edf2-320b-bb50-fa4949000285,4,Ball,NA,NA,NA,NA,FALSE,B,"rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,B,Ball,3,1,2,NA,NA,3.11,1.57,NA,79.77,215.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72,atBat,Walk,walk,Josh Naylor walks. Edouard Julien to 2nd.,0,2,7,72,bottom,8,2026-03-07T19:00:06.919Z,2026-03-07T19:02:26.127Z,TRUE,FALSE,FALSE,FALSE,0,4,1,2,647304,Josh Naylor,/api/v1/people/647304,L,Left,664584,Jhon Romero,/api/v1/people/664584,R,Right,vs_RHP,vs_LHB,Loaded,NA,Canada,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Colombia,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Canada,Colombia,NA,NA,"rgba(188, 0, 33, 1.0)",FF,Four-Seam Fastball,92.7,85.5,14,0.89,0.4063,6.1778,27.2035,-11.2217,-2.8773,11.3623,0.9767,0.8618,8.8141,-134.444,-10.9509,-1.96,50.0014,5.7674,-5.3063,15.6,3.6,24,2295,196,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-13.3,18.5,3.5,NA,NA,NA,NA,NA,NA,FALSE,FALSE,647304,Josh Naylor,/api/v1/people/647304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788138,2026-03-07,3,2026-03-07T19:01:10.508Z,2026-03-07T19:01:15.760Z,TRUE,pitch,f077865f-d8ef-39f4-8e46-522f190aa1de,3,Called Strike,NA,NA,NA,NA,FALSE,C,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,C,Called Strike,2,1,2,NA,NA,3.11,1.57,NA,132.89,189.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72,atBat,Walk,walk,Josh Naylor walks. Edouard Julien to 2nd.,0,2,7,72,bottom,8,2026-03-07T19:00:06.919Z,2026-03-07T19:02:26.127Z,TRUE,FALSE,FALSE,FALSE,0,4,1,2,647304,Josh Naylor,/api/v1/people/647304,L,Left,664584,Jhon Romero,/api/v1/people/664584,R,Right,vs_RHP,vs_LHB,Loaded,NA,Canada,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Colombia,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Canada,Colombia,NA,NA,"rgba(0, 0, 254, 1.0)",SL,Slider,83.2,77.9,7,0.91,0.4488,5.984,20.2174,-32.5465,1.5557,-0.2463,-0.4169,1.8233,4.0267,-121.3077,-3.2978,-2.2901,50.0033,5.9921,2.3544,4.8,8.4,24,2276,86,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-39.8,-0.8,-3.6,NA,NA,NA,NA,NA,NA,FALSE,FALSE,647304,Josh Naylor,/api/v1/people/647304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788138,2026-03-07,2,2026-03-07T19:00:46.414Z,2026-03-07T19:00:51.287Z,TRUE,pitch,6bbc2890-dcf5-3836-a04c-66e50c10ba26,2,Ball,NA,NA,NA,NA,FALSE,B,"rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,B,Ball,2,0,2,NA,NA,3.11,1.57,NA,89.18,206.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72,atBat,Walk,walk,Josh Naylor walks. Edouard Julien to 2nd.,0,2,7,72,bottom,8,2026-03-07T19:00:06.919Z,2026-03-07T19:02:26.127Z,TRUE,FALSE,FALSE,FALSE,0,4,1,2,647304,Josh Naylor,/api/v1/people/647304,L,Left,664584,Jhon Romero,/api/v1/people/664584,R,Right,vs_RHP,vs_LHB,Loaded,NA,Canada,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Colombia,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Canada,Colombia,NA,NA,"rgba(188, 0, 33, 1.0)",FF,Four-Seam Fastball,93.2,86.2,14,0.89,0.4032,6.1192,26.4171,-12.0485,-2.8203,10.7422,0.7298,1.2022,7.5111,-135.257,-10.1026,-1.7031,50.0041,5.8056,-5.2852,15.6,3.6,24,2203,198,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-13.7,17.8,3.7,NA,NA,NA,NA,NA,NA,FALSE,FALSE,647304,Josh Naylor,/api/v1/people/647304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788138,2026-03-07,1,2026-03-07T19:00:09.171Z,2026-03-07T19:00:15.008Z,TRUE,pitch,f45d7642-a083-3029-b80c-9a942dfbb868,1,Ball,NA,NA,NA,NA,FALSE,B,"rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,B,Ball,1,0,2,NA,NA,3.11,1.57,NA,74.83,184.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72,atBat,Walk,walk,Josh Naylor walks. Edouard Julien to 2nd.,0,2,7,72,bottom,8,2026-03-07T19:00:06.919Z,2026-03-07T19:02:26.127Z,TRUE,FALSE,FALSE,FALSE,0,4,1,2,647304,Josh Naylor,/api/v1/people/647304,L,Left,664584,Jhon Romero,/api/v1/people/664584,R,Right,vs_RHP,vs_LHB,Loaded,NA,Canada,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Colombia,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Canada,Colombia,NA,NA,"rgba(188, 0, 33, 1.0)",FF,Four-Seam Fastball,92.7,85.2,14,0.89,0.406,6.2221,27.7108,-12.2021,-2.9774,10.8224,1.1063,2.028,8.8314,-134.6081,-8.0637,-1.8222,50.0011,5.9154,-5.4947,15.6,3.6,24,2269,199,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-13.7,18.1,3.6,NA,NA,NA,NA,NA,NA,FALSE,FALSE,647304,Josh Naylor,/api/v1/people/647304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788138,2026-03-07,0,2026-03-07T18:58:58.261Z,2026-03-07T19:00:09.171Z,FALSE,action,NA,NA,Mound Visit.,Mound Visit,2,7,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mound_visit,NA,NA,NA,NA,NA,NA,72,atBat,Walk,walk,Josh Naylor walks. Edouard Julien to 2nd.,0,2,7,72,bottom,8,2026-03-07T19:00:06.919Z,2026-03-07T19:02:26.127Z,TRUE,FALSE,FALSE,FALSE,0,4,1,2,647304,Josh Naylor,/api/v1/people/647304,L,Left,664584,Jhon Romero,/api/v1/people/664584,R,Right,vs_RHP,vs_LHB,Loaded,NA,Canada,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Colombia,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Canada,Colombia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,647304,Josh Naylor,/api/v1/people/647304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788138,2026-03-07,5,2026-03-07T19:02:15.766Z,2026-03-07T19:02:21.434Z,FALSE,action,NA,NA,Batter Timeout.,Batter Timeout,2,7,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,1,2,647304,/api/v1/people/647304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,batter_timeout,NA,NA,NA,NA,NA,NA,72,atBat,Walk,walk,Josh Naylor walks. Edouard Julien to 2nd.,0,2,7,72,bottom,8,2026-03-07T19:00:06.919Z,2026-03-07T19:02:26.127Z,TRUE,FALSE,FALSE,FALSE,0,4,1,2,647304,Josh Naylor,/api/v1/people/647304,L,Left,664584,Jhon Romero,/api/v1/people/664584,R,Right,vs_RHP,vs_LHB,Loaded,NA,Canada,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Colombia,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Canada,Colombia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,647304,Josh Naylor,/api/v1/people/647304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788138,2026-03-07,3,2026-03-07T18:58:36.020Z,2026-03-07T18:58:45.471Z,TRUE,pitch,48b428f0-b718-34bb-9f0e-1b9294bad51c,4,Ball,NA,NA,NA,NA,FALSE,B,"rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,B,Ball,4,0,2,NA,NA,3.235,1.633,NA,45.77,204.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71,atBat,Walk,walk,Edouard Julien walks. Owen Caissie to 3rd. Wild pitch by pitcher Jhon Romero. Owen Caissie to 3rd.,0,2,7,71,bottom,8,2026-03-07T18:57:12.423Z,2026-03-07T18:58:45.471Z,TRUE,FALSE,FALSE,FALSE,0,4,0,2,666397,Edouard Julien,/api/v1/people/666397,L,Left,664584,Jhon Romero,/api/v1/people/664584,R,Right,vs_RHP,vs_LHB,RISP,NA,Canada,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Colombia,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Canada,Colombia,true,NA,"rgba(188, 0, 33, 1.0)",FF,Four-Seam Fastball,93,85.3,14,0.89,0.4062,6.2845,28.875,-13.949,-4.3302,9.8901,1.8688,1.2523,11.2122,-134.7762,-9.5791,-1.7798,50.0018,5.8342,-7.9797,19.2,3.6,24,2114,202,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-15.8,16,5.5,NA,NA,NA,NA,NA,NA,FALSE,FALSE,666397,Edouard Julien,/api/v1/people/666397,NA,NA,NA,683357,Owen Caissie,/api/v1/people/683357,NA,NA,NA,NA
788138,2026-03-07,2,2026-03-07T18:57:59.050Z,2026-03-07T18:58:04.701Z,TRUE,pitch,d29ac616-d62c-3f2d-85ce-2ed1d069f5cb,3,Ball In Dirt,NA,NA,NA,NA,FALSE,*B,"rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,*B,Ball In Dirt,3,0,2,NA,NA,3.235,1.633,NA,85.1,215.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71,atBat,Walk,walk,Edouard Julien walks. Owen Caissie to 3rd. Wild pitch by pitcher Jhon Romero. Owen Caissie to 3rd.,0,2,7,71,bottom,8,2026-03-07T18:57:12.423Z,2026-03-07T18:58:45.471Z,TRUE,FALSE,FALSE,FALSE,0,4,0,2,666397,Edouard Julien,/api/v1/people/666397,L,Left,664584,Jhon Romero,/api/v1/people/664584,R,Right,vs_RHP,vs_LHB,RISP,NA,Canada,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Colombia,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Canada,Colombia,false,NA,"rgba(0, 0, 254, 1.0)",SL,Slider,83.9,77.1,14,0.91,0.4507,6.2575,26.1863,-34.181,3.8403,-1.3465,0.8369,0.8489,6.2214,-121.9789,-4.9652,-2.2553,50.003,5.8907,5.7285,10.8,9.6,24,2521,121,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-42.7,-3.5,-8.5,NA,NA,NA,NA,NA,NA,FALSE,FALSE,666397,Edouard Julien,/api/v1/people/666397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788138,2026-03-07,1,2026-03-07T18:57:37.359Z,2026-03-07T18:57:42.120Z,TRUE,pitch,3cc3f6eb-875d-37a4-a42e-08b4d874a9d3,2,Ball,NA,NA,NA,NA,FALSE,B,"rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,B,Ball,2,0,2,NA,NA,3.235,1.633,NA,89.42,199.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71,atBat,Walk,walk,Edouard Julien walks. Owen Caissie to 3rd. Wild pitch by pitcher Jhon Romero. Owen Caissie to 3rd.,0,2,7,71,bottom,8,2026-03-07T18:57:12.423Z,2026-03-07T18:58:45.471Z,TRUE,FALSE,FALSE,FALSE,0,4,0,2,666397,Edouard Julien,/api/v1/people/666397,L,Left,664584,Jhon Romero,/api/v1/people/664584,R,Right,vs_RHP,vs_LHB,RISP,NA,Canada,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Colombia,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Canada,Colombia,false,NA,"rgba(188, 0, 33, 1.0)",FF,Four-Seam Fastball,92.5,83.7,14,0.9,0.4103,6.1384,32.079,-11.3337,-6.0255,11.5789,0.7236,1.4679,9.1635,-134.075,-9.336,-1.9737,50.0025,5.8286,-10.8453,32.4,3.6,24,2328,201,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-13.7,18.8,8.6,NA,NA,NA,NA,NA,NA,FALSE,FALSE,666397,Edouard Julien,/api/v1/people/666397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788138,2026-03-07,0,2026-03-07T18:57:20.251Z,2026-03-07T18:57:25.255Z,TRUE,pitch,b7c2d86e-f21e-3583-ab1e-7b2aa4139be6,1,Ball,NA,NA,NA,NA,FALSE,B,"rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,B,Ball,1,0,2,NA,NA,3.235,1.633,NA,51.95,174.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71,atBat,Walk,walk,Edouard Julien walks. Owen Caissie to 3rd. Wild pitch by pitcher Jhon Romero. Owen Caissie to 3rd.,0,2,7,71,bottom,8,2026-03-07T18:57:12.423Z,2026-03-07T18:58:45.471Z,TRUE,FALSE,FALSE,FALSE,0,4,0,2,666397,Edouard Julien,/api/v1/people/666397,L,Left,664584,Jhon Romero,/api/v1/people/664584,R,Right,vs_RHP,vs_LHB,RISP,NA,Canada,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Colombia,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Canada,Colombia,false,NA,"rgba(188, 0, 33, 1.0)",FF,Four-Seam Fastball,94,85.6,14,0.9,0.4024,6.1092,31.5419,-12.4151,-3.2393,10.5436,1.7066,2.3636,10.294,-136.3999,-7.3575,-1.7045,50.0006,5.962,-6.0698,14.4,3.6,24,2243,201,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-13.7,17.5,3.6,NA,NA,NA,NA,NA,NA,FALSE,FALSE,666397,Edouard Julien,/api/v1/people/666397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788138,2026-03-07,5,2026-03-07T18:56:30.501Z,2026-03-07T18:56:52.935Z,TRUE,pitch,d79077d5-62d3-3e10-a934-e781c34e8d72,4,"In play, run(s)",NA,NA,NA,NA,FALSE,E,"rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,E,"In play, run(s)",2,1,1,NA,NA,3.363,1.697,NA,121.21,159.99,fly_ball,medium,9,167.44,94.04,NA,NA,NA,NA,NA,NA,NA,NA,70,atBat,Sac Fly,sac_fly,Denzel Clarke out on a sacrifice fly to right fielder Brayan Buelvas. Bo Naylor scores. Owen Caissie to 2nd.,1,2,7,70,bottom,8,2026-03-07T18:55:15.049Z,2026-03-07T18:56:52.935Z,TRUE,TRUE,FALSE,TRUE,0,2,1,2,672016,Denzel Clarke,/api/v1/people/672016,R,Right,664584,Jhon Romero,/api/v1/people/664584,R,Right,vs_RHP,vs_RHB,RISP,NA,Canada,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Colombia,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Canada,Colombia,NA,NA,"rgba(188, 0, 33, 1.0)",FF,Four-Seam Fastball,94.1,85.8,2,0.91,0.4008,6.035,31.1988,-10.9846,-3.5561,11.2132,-0.1105,2.9182,6.5729,-136.8467,-6.2648,-2.0854,50.0068,5.9955,-6.7232,22.8,2.4,24,2254,198,94.7,35,308,NA,NA,NA,TRUE,17,8.5,-11.9,19.1,5,NA,NA,NA,NA,NA,NA,TRUE,FALSE,666397,Edouard Julien,/api/v1/people/666397,683357,Owen Caissie,/api/v1/people/683357,NA,NA,NA,NA,NA,NA,NA
