game_pk,game_date,index,startTime,endTime,isPitch,type,playId,pitchNumber,details.description,details.event,details.awayScore,details.homeScore,details.isScoringPlay,details.hasReview,details.code,details.ballColor,details.isInPlay,details.isStrike,details.isBall,details.call.code,details.call.description,count.balls.start,count.strikes.start,count.outs.start,player.id,player.link,pitchData.strikeZoneTop,pitchData.strikeZoneBottom,details.fromCatcher,pitchData.coordinates.x,pitchData.coordinates.y,hitData.trajectory,hitData.hardness,hitData.location,hitData.coordinates.coordX,hitData.coordinates.coordY,actionPlayId,details.eventType,details.runnerGoing,position.code,position.name,position.type,position.abbreviation,battingOrder,atBatIndex,result.type,result.event,result.eventType,result.description,result.rbi,result.awayScore,result.homeScore,about.atBatIndex,about.halfInning,about.inning,about.startTime,about.endTime,about.isComplete,about.isScoringPlay,about.hasReview,about.hasOut,about.captivatingIndex,count.balls.end,count.strikes.end,count.outs.end,matchup.batter.id,matchup.batter.fullName,matchup.batter.link,matchup.batSide.code,matchup.batSide.description,matchup.pitcher.id,matchup.pitcher.fullName,matchup.pitcher.link,matchup.pitchHand.code,matchup.pitchHand.description,matchup.splits.batter,matchup.splits.pitcher,matchup.splits.menOnBase,batted.ball.result,home_team,home_level_id,home_level_name,home_parentOrg_id,home_parentOrg_name,home_league_id,home_league_name,away_team,away_level_id,away_level_name,away_parentOrg_id,away_parentOrg_name,away_league_id,away_league_name,batting_team,fielding_team,last.pitch.of.ab,pfxId,details.trailColor,details.type.code,details.type.description,pitchData.startSpeed,pitchData.endSpeed,pitchData.zone,pitchData.typeConfidence,pitchData.plateTime,pitchData.extension,pitchData.coordinates.aY,pitchData.coordinates.aZ,pitchData.coordinates.pfxX,pitchData.coordinates.pfxZ,pitchData.coordinates.pX,pitchData.coordinates.pZ,pitchData.coordinates.vX0,pitchData.coordinates.vY0,pitchData.coordinates.vZ0,pitchData.coordinates.x0,pitchData.coordinates.y0,pitchData.coordinates.z0,pitchData.coordinates.aX,pitchData.breaks.breakAngle,pitchData.breaks.breakLength,pitchData.breaks.breakY,pitchData.breaks.spinRate,pitchData.breaks.spinDirection,hitData.launchSpeed,hitData.launchAngle,hitData.totalDistance,injuryType,umpire.id,umpire.link,details.isOut,pitchData.strikeZoneWidth,pitchData.strikeZoneDepth,pitchData.breaks.breakVertical,pitchData.breaks.breakVerticalInduced,pitchData.breaks.breakHorizontal,isSubstitution,details.disengagementNum,isBaseRunningPlay,details.violation.type,details.violation.description,details.violation.player.id,details.violation.player.fullName,base,replacedPlayer.id,replacedPlayer.link,result.isOut,about.isTopInning,matchup.postOnFirst.id,matchup.postOnFirst.fullName,matchup.postOnFirst.link,matchup.postOnThird.id,matchup.postOnThird.fullName,matchup.postOnThird.link,matchup.postOnSecond.id,matchup.postOnSecond.fullName,matchup.postOnSecond.link,reviewDetails.isOverturned,reviewDetails.inProgress,reviewDetails.reviewType,reviewDetails.challengeTeamId
788129,2026-03-06,5,2026-03-06T18:49:36.612Z,2026-03-06T18:49:40.569Z,TRUE,pitch,766949f9-f1bc-30ad-865a-ea066307b63f,5,Foul Tip,NA,NA,NA,NA,FALSE,T,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,T,Foul Tip,2,3,1,NA,NA,3.23,1.63,NA,124.49,141.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,atBat,Strikeout,strikeout,Jarren Duran strikes out on a foul tip.,0,1,0,17,top,3,2026-03-06T18:47:49.947Z,2026-03-06T18:49:40.569Z,TRUE,FALSE,FALSE,TRUE,14,2,3,2,680776,Jarren Duran,/api/v1/people/680776,L,Left,681252,Jack Anderson,/api/v1/people/681252,R,Right,vs_RHP,vs_LHB,Empty,NA,Great Britain,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Mexico,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Mexico,Great Britain,NA,NA,"rgba(188, 0, 33, 1.0)",FF,Four-Seam Fastball,92.3,84.1,11,2,0.4083,6.343,30.1531,-12.75,-0.3809,10.6657,-0.1964,3.6145,-1.1546,-134.3526,-4.6162,0.2891,50.0006,6.2666,-0.6935,3.6,3.6,24,2261,188,NA,NA,NA,NA,NA,NA,TRUE,17,8.5,-13.7,18.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788129,2026-03-06,4,2026-03-06T18:49:07.578Z,2026-03-06T18:49:10.716Z,TRUE,pitch,2a8e99e7-44a6-37b5-a713-a0b65143effe,4,Ball,NA,NA,NA,NA,FALSE,B,"rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,B,Ball,2,2,1,NA,NA,3.23,1.63,NA,70.42,235.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,atBat,Strikeout,strikeout,Jarren Duran strikes out on a foul tip.,0,1,0,17,top,3,2026-03-06T18:47:49.947Z,2026-03-06T18:49:40.569Z,TRUE,FALSE,FALSE,TRUE,14,2,3,2,680776,Jarren Duran,/api/v1/people/680776,L,Left,681252,Jack Anderson,/api/v1/people/681252,R,Right,vs_RHP,vs_LHB,Empty,NA,Great Britain,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Mexico,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Mexico,Great Britain,NA,NA,"rgba(0, 34, 255, 1.0)",CU,Curveball,77.5,71.5,14,2,0.488,6.3098,22.8324,-38.6939,1.0446,-5.1243,1.2221,0.1381,1.2339,-112.7717,-4.7576,0.5296,50.0024,6.2289,1.329,2.4,13.2,24,2122,19,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-56.3,-10.3,-2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788129,2026-03-06,3,2026-03-06T18:48:46.607Z,2026-03-06T18:48:51.259Z,TRUE,pitch,dc376038-ea09-3735-8f0c-d2911d94e707,3,Ball,NA,NA,NA,NA,FALSE,B,"rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,B,Ball,1,2,1,NA,NA,3.23,1.63,NA,118.89,197.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,atBat,Strikeout,strikeout,Jarren Duran strikes out on a foul tip.,0,1,0,17,top,3,2026-03-06T18:47:49.947Z,2026-03-06T18:49:40.569Z,TRUE,FALSE,FALSE,TRUE,14,2,3,2,680776,Jarren Duran,/api/v1/people/680776,L,Left,681252,Jack Anderson,/api/v1/people/681252,R,Right,vs_RHP,vs_LHB,Empty,NA,Great Britain,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Mexico,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Mexico,Great Britain,NA,NA,"rgba(119, 0, 152, 1.0)",FS,Splitter,83.6,76.2,13,2,0.452,6.5185,25.9545,-20.9371,-0.323,7.5743,-0.0495,1.5145,-0.3318,-121.6171,-6.5158,0.1311,50.0033,6.0695,-0.4792,1.2,6,24,864,209,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-27.1,12.2,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788129,2026-03-06,1,2026-03-06T18:48:23.202Z,2026-03-06T18:48:27.037Z,TRUE,pitch,57df72c7-18ef-3815-8baa-4c9f0f8d8c46,2,Swinging Strike,NA,NA,NA,NA,FALSE,S,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,S,Swinging Strike,0,2,1,NA,NA,3.23,1.63,NA,122.67,199.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,atBat,Strikeout,strikeout,Jarren Duran strikes out on a foul tip.,0,1,0,17,top,3,2026-03-06T18:47:49.947Z,2026-03-06T18:49:40.569Z,TRUE,FALSE,FALSE,TRUE,14,2,3,2,680776,Jarren Duran,/api/v1/people/680776,L,Left,681252,Jack Anderson,/api/v1/people/681252,R,Right,vs_RHP,vs_LHB,Empty,NA,Great Britain,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Mexico,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Mexico,Great Britain,NA,NA,"rgba(119, 0, 152, 1.0)",FS,Splitter,83.7,76.3,13,2,0.4515,6.4525,25.948,-20.2206,-0.9724,8.0374,-0.1487,1.442,-0.503,-121.7477,-6.8143,0.1875,50.0048,6.0517,-1.4463,3.6,6,24,865,204,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-26.3,13.1,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788129,2026-03-06,0,2026-03-06T18:48:07.083Z,2026-03-06T18:48:11.146Z,TRUE,pitch,8bd5aab6-3b7b-351e-8206-3bbf1b987daf,1,Called Strike,NA,NA,NA,NA,FALSE,C,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,C,Called Strike,0,1,1,NA,NA,3.23,1.63,NA,103.97,185.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,atBat,Strikeout,strikeout,Jarren Duran strikes out on a foul tip.,0,1,0,17,top,3,2026-03-06T18:47:49.947Z,2026-03-06T18:49:40.569Z,TRUE,FALSE,FALSE,TRUE,14,2,3,2,680776,Jarren Duran,/api/v1/people/680776,L,Left,681252,Jack Anderson,/api/v1/people/681252,R,Right,vs_RHP,vs_LHB,Empty,NA,Great Britain,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Mexico,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Mexico,Great Britain,NA,NA,"rgba(0, 34, 255, 1.0)",CU,Curveball,76.1,69.5,9,2,0.4976,6.3468,22.7528,-38.6286,1.8593,-5.2812,0.342,1.963,-0.7262,-110.7584,-0.6388,0.4354,50.0027,6.3516,2.2728,3.6,13.2,24,2032,16,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-57.1,-9.4,-3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788129,2026-03-06,2,2026-03-06T18:48:33.443Z,2026-03-06T18:48:46.607Z,FALSE,action,NA,NA,Batter Timeout.,Batter Timeout,1,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,1,680776,/api/v1/people/680776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,batter_timeout,NA,NA,NA,NA,NA,NA,17,atBat,Strikeout,strikeout,Jarren Duran strikes out on a foul tip.,0,1,0,17,top,3,2026-03-06T18:47:49.947Z,2026-03-06T18:49:40.569Z,TRUE,FALSE,FALSE,TRUE,14,2,3,2,680776,Jarren Duran,/api/v1/people/680776,L,Left,681252,Jack Anderson,/api/v1/people/681252,R,Right,vs_RHP,vs_LHB,Empty,NA,Great Britain,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Mexico,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Mexico,Great Britain,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788129,2026-03-06,4,2026-03-06T18:47:32.202Z,2026-03-06T18:47:36.880Z,TRUE,pitch,d6592306-ff35-36f4-b455-6dc55590c43a,5,Swinging Strike,NA,NA,NA,NA,FALSE,S,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,S,Swinging Strike,2,3,0,NA,NA,3.14,1.58,NA,133.74,208.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,atBat,Strikeout,strikeout,Joey Ortiz strikes out swinging.,0,1,0,16,top,3,2026-03-06T18:46:09.877Z,2026-03-06T18:47:36.880Z,TRUE,FALSE,FALSE,TRUE,14,2,3,1,687401,Joey Ortiz,/api/v1/people/687401,R,Right,681252,Jack Anderson,/api/v1/people/681252,R,Right,vs_RHP,vs_RHB,Empty,NA,Great Britain,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Mexico,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Mexico,Great Britain,true,NA,"rgba(50, 50, 50, 1.0)",ST,Sweeper,78.3,71.4,13,2,0.4846,6.5958,25.0177,-38.1716,5.2279,-4.6596,-0.4392,1.1138,-1.9906,-113.9353,-2.9194,-0.2232,50.0035,6.2625,6.7295,9.6,12,24,2303,51,NA,NA,NA,NA,NA,NA,TRUE,17,8.5,-54.2,-8.9,-8.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788129,2026-03-06,3,2026-03-06T18:47:10.137Z,2026-03-06T18:47:13.259Z,TRUE,pitch,75f73440-15bd-3f7f-999e-045bc8976c1b,4,Ball,NA,NA,NA,NA,FALSE,B,"rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,B,Ball,2,2,0,NA,NA,3.14,1.58,NA,118.22,222.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,atBat,Strikeout,strikeout,Joey Ortiz strikes out swinging.,0,1,0,16,top,3,2026-03-06T18:46:09.877Z,2026-03-06T18:47:36.880Z,TRUE,FALSE,FALSE,TRUE,14,2,3,1,687401,Joey Ortiz,/api/v1/people/687401,R,Right,681252,Jack Anderson,/api/v1/people/681252,R,Right,vs_RHP,vs_RHB,Empty,NA,Great Britain,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Mexico,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Mexico,Great Britain,false,NA,"rgba(119, 0, 152, 1.0)",FS,Splitter,83.5,76.4,13,2,0.4525,6.5433,24.9511,-18.0533,1.0481,9.5275,-0.032,0.5895,-1.1486,-121.3007,-9.0563,0.3127,50.0006,5.9611,1.553,3.6,6,24,1014,206,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-24.2,15.2,-1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788129,2026-03-06,2,2026-03-06T18:46:48.210Z,2026-03-06T18:46:52.059Z,TRUE,pitch,37e9d10f-acad-35d7-935f-4ef04fa04e8a,3,Called Strike,NA,NA,NA,NA,FALSE,C,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,C,Called Strike,1,2,0,NA,NA,3.14,1.58,NA,93.03,196.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,atBat,Strikeout,strikeout,Joey Ortiz strikes out swinging.,0,1,0,16,top,3,2026-03-06T18:46:09.877Z,2026-03-06T18:47:36.880Z,TRUE,FALSE,FALSE,TRUE,14,2,3,1,687401,Joey Ortiz,/api/v1/people/687401,R,Right,681252,Jack Anderson,/api/v1/people/681252,R,Right,vs_RHP,vs_RHB,Empty,NA,Great Britain,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Mexico,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Mexico,Great Britain,false,NA,"rgba(50, 50, 50, 1.0)",ST,Sweeper,77.7,71.3,14,2,0.4858,6.254,22.5469,-33.5171,6.2626,-1.0507,0.6289,1.5801,-0.0893,-113.1667,-2.792,-0.1431,50.0003,6.2201,8.0413,13.2,10.8,24,2421,52,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-47.9,-2.4,-11.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788129,2026-03-06,1,2026-03-06T18:46:32.090Z,2026-03-06T18:46:35.843Z,TRUE,pitch,c5ea28a1-7228-3f56-b1e6-fbc882fa8e4c,2,Ball,NA,NA,NA,NA,FALSE,B,"rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,B,Ball,1,1,0,NA,NA,3.14,1.58,NA,79.42,157.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,atBat,Strikeout,strikeout,Joey Ortiz strikes out swinging.,0,1,0,16,top,3,2026-03-06T18:46:09.877Z,2026-03-06T18:47:36.880Z,TRUE,FALSE,FALSE,TRUE,14,2,3,1,687401,Joey Ortiz,/api/v1/people/687401,R,Right,681252,Jack Anderson,/api/v1/people/681252,R,Right,vs_RHP,vs_RHB,Empty,NA,Great Britain,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Mexico,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Mexico,Great Britain,false,NA,"rgba(0, 0, 254, 1.0)",SL,Slider,85.9,78.7,12,2,0.4385,6.4535,26.5622,-31.0237,4.6405,0.7243,0.9858,3.0053,0.6269,-125.1827,-1.8183,0.1294,50.0003,6.2941,7.3227,13.2,8.4,24,2135,136,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-36,1.1,-8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788129,2026-03-06,0,2026-03-06T18:46:14.427Z,2026-03-06T18:46:19.010Z,TRUE,pitch,41b27f42-4b7d-35b9-a7b5-58f4fa09919e,1,Swinging Strike,NA,NA,NA,NA,FALSE,S,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,S,Swinging Strike,0,1,0,NA,NA,3.14,1.58,NA,99.51,204.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,atBat,Strikeout,strikeout,Joey Ortiz strikes out swinging.,0,1,0,16,top,3,2026-03-06T18:46:09.877Z,2026-03-06T18:47:36.880Z,TRUE,FALSE,FALSE,TRUE,14,2,3,1,687401,Joey Ortiz,/api/v1/people/687401,R,Right,681252,Jack Anderson,/api/v1/people/681252,R,Right,vs_RHP,vs_RHB,Empty,NA,Great Britain,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Mexico,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Mexico,Great Britain,false,NA,"rgba(0, 0, 254, 1.0)",SL,Slider,87.2,80.2,14,2,0.4319,6.3843,26.6063,-26.4584,1.1889,3.5082,0.4588,1.2606,0.406,-126.9381,-6.9436,0.1422,50.0006,6.1454,1.9349,3.6,7.2,24,2237,166,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-31.1,4.9,-2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788129,2026-03-06,0,2026-03-06T18:43:31.439Z,2026-03-06T18:43:39.297Z,TRUE,pitch,19f5f0fe-ffa1-32cd-859b-295c9e8d955b,1,"In play, out(s)",NA,NA,NA,NA,FALSE,X,"rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,X,"In play, out(s)",0,0,2,NA,NA,3.3,1.5,NA,84.34,170.45,ground_ball,medium,6,132.88,149.72,NA,NA,NA,NA,NA,NA,NA,NA,15,atBat,Groundout,field_out,"Ian Lewis Jr. grounds out, shortstop Joey Ortiz to first baseman Jonathan Aranda.",0,1,0,15,bottom,2,2026-03-06T18:43:21.779Z,2026-03-06T18:43:39.297Z,TRUE,FALSE,FALSE,TRUE,0,0,0,3,691588,Ian Lewis Jr.,/api/v1/people/691588,L,Left,665871,Javier Assad,/api/v1/people/665871,R,Right,vs_RHP,vs_LHB,Empty,NA,Great Britain,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Mexico,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Great Britain,Mexico,true,NA,"rgba(188, 0, 33, 1.0)",FF,Four-Seam Fastball,94.7,86,12,0.95,0.3991,6.6031,32.5467,-11.2652,-2.8581,10.981,0.8568,2.5307,7.2951,-137.6089,-6.9003,-1.4657,50.0058,5.8461,-5.4444,16.8,2.4,24,2162,207,46.6,30,120,NA,NA,NA,TRUE,17,8.5,-12.2,18.5,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788129,2026-03-06,1,2026-03-06T18:42:57.563Z,2026-03-06T18:43:06.605Z,TRUE,pitch,aeb2456d-75c5-3bf6-8608-42cba036774c,2,"In play, out(s)",NA,NA,NA,NA,FALSE,X,"rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,X,"In play, out(s)",0,1,1,NA,NA,3.2,1.615,NA,139.44,179.51,popup,medium,6,98.99,137.28,NA,NA,NA,NA,NA,NA,NA,NA,14,atBat,Pop Out,field_out,Ivan Johnson pops out to shortstop Joey Ortiz.,0,1,0,14,bottom,2,2026-03-06T18:42:33.451Z,2026-03-06T18:43:06.605Z,TRUE,FALSE,FALSE,TRUE,0,0,1,2,671155,Ivan Johnson,/api/v1/people/671155,L,Left,665871,Javier Assad,/api/v1/people/665871,R,Right,vs_RHP,vs_LHB,Empty,NA,Great Britain,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Mexico,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Great Britain,Mexico,true,NA,"rgba(0, 34, 255, 1.0)",CU,Curveball,77.8,71.5,7,0.91,0.4851,6.2515,22.2504,-40.0595,6.8606,-6.1198,-0.5887,2.1952,-0.0643,-113.2676,0.0545,-1.4499,50.0017,6.2034,8.8415,12,13.2,24,2393,45,76.9,59,173,NA,NA,NA,TRUE,17,8.5,-56.2,-10.7,-12.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788129,2026-03-06,0,2026-03-06T18:42:44.778Z,2026-03-06T18:42:48.567Z,TRUE,pitch,e3358fce-a98d-3e78-ad52-47fff05d6dc0,1,Called Strike,NA,NA,NA,NA,FALSE,C,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,C,Called Strike,0,1,1,NA,NA,3.2,1.615,NA,115.2,167.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,atBat,Pop Out,field_out,Ivan Johnson pops out to shortstop Joey Ortiz.,0,1,0,14,bottom,2,2026-03-06T18:42:33.451Z,2026-03-06T18:43:06.605Z,TRUE,FALSE,FALSE,TRUE,0,0,1,2,671155,Ivan Johnson,/api/v1/people/671155,L,Left,665871,Javier Assad,/api/v1/people/665871,R,Right,vs_RHP,vs_LHB,Empty,NA,Great Britain,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Mexico,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Great Britain,Mexico,false,NA,"rgba(152, 0, 101, 1.0)",FC,Cutter,87.6,80.9,5,0.9,0.4282,6.5653,24.9768,-26.7584,1.7625,3.266,0.0472,2.6393,3.8188,-127.6691,-2.9646,-1.6939,50.0045,5.9097,2.9253,7.2,7.2,24,2158,165,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-29.9,5.5,-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788129,2026-03-06,5,2026-03-06T18:42:16.607Z,2026-03-06T18:42:21.737Z,TRUE,pitch,8e083580-4d78-3519-9d4b-677e92944987,5,Called Strike,NA,NA,NA,NA,FALSE,C,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,C,Called Strike,2,3,0,NA,NA,3.333,1.682,NA,84.96,183.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,atBat,Strikeout,strikeout,Kristian Robinson called out on strikes.,0,1,0,13,bottom,2,2026-03-06T18:40:35.761Z,2026-03-06T18:42:21.737Z,TRUE,FALSE,FALSE,TRUE,14,2,3,1,677565,Kristian Robinson,/api/v1/people/677565,R,Right,665871,Javier Assad,/api/v1/people/665871,R,Right,vs_RHP,vs_RHB,Empty,NA,Great Britain,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Mexico,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Great Britain,Mexico,NA,NA,"rgba(188, 0, 33, 1.0)",FF,Four-Seam Fastball,92.8,84.8,14,0.93,0.4066,6.4207,29.7786,-11.8998,-2.8634,11.0349,0.8406,2.0513,6.6247,-134.7994,-7.8705,-1.2787,50.0023,5.8524,-5.2614,15.6,3.6,24,2162,201,NA,NA,NA,NA,NA,NA,TRUE,17,8.5,-13.4,18.5,3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788129,2026-03-06,4,2026-03-06T18:41:57.636Z,2026-03-06T18:42:02.703Z,TRUE,pitch,8946cce9-7f58-36e7-ace6-287e3ee59cf6,4,Ball,NA,NA,NA,NA,FALSE,B,"rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,B,Ball,2,2,0,NA,NA,3.333,1.682,NA,75.25,201.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,atBat,Strikeout,strikeout,Kristian Robinson called out on strikes.,0,1,0,13,bottom,2,2026-03-06T18:40:35.761Z,2026-03-06T18:42:21.737Z,TRUE,FALSE,FALSE,TRUE,14,2,3,1,677565,Kristian Robinson,/api/v1/people/677565,R,Right,665871,Javier Assad,/api/v1/people/665871,R,Right,vs_RHP,vs_RHB,Empty,NA,Great Britain,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Mexico,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Great Britain,Mexico,NA,NA,"rgba(50, 50, 50, 1.0)",ST,Sweeper,81.3,74.7,14,0.91,0.4644,6.4848,24.6194,-32.5173,8.0836,-0.2409,1.0952,1.3799,3.8524,-118.3666,-3.4522,-1.6088,50.005,5.8646,11.3613,20.4,10.8,24,2441,52,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-42.7,-1.1,-15.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
