game_pk,game_date,index,startTime,endTime,isPitch,type,playId,pitchNumber,details.description,details.event,details.awayScore,details.homeScore,details.isScoringPlay,details.hasReview,details.code,details.ballColor,details.isInPlay,details.isStrike,details.isBall,details.call.code,details.call.description,count.balls.start,count.strikes.start,count.outs.start,player.id,player.link,pitchData.strikeZoneTop,pitchData.strikeZoneBottom,details.fromCatcher,pitchData.coordinates.x,pitchData.coordinates.y,hitData.trajectory,hitData.hardness,hitData.location,hitData.coordinates.coordX,hitData.coordinates.coordY,actionPlayId,details.eventType,details.runnerGoing,position.code,position.name,position.type,position.abbreviation,battingOrder,atBatIndex,result.type,result.event,result.eventType,result.description,result.rbi,result.awayScore,result.homeScore,about.atBatIndex,about.halfInning,about.inning,about.startTime,about.endTime,about.isComplete,about.isScoringPlay,about.hasReview,about.hasOut,about.captivatingIndex,count.balls.end,count.strikes.end,count.outs.end,matchup.batter.id,matchup.batter.fullName,matchup.batter.link,matchup.batSide.code,matchup.batSide.description,matchup.pitcher.id,matchup.pitcher.fullName,matchup.pitcher.link,matchup.pitchHand.code,matchup.pitchHand.description,matchup.splits.batter,matchup.splits.pitcher,matchup.splits.menOnBase,batted.ball.result,home_team,home_level_id,home_level_name,home_parentOrg_id,home_parentOrg_name,home_league_id,home_league_name,away_team,away_level_id,away_level_name,away_parentOrg_id,away_parentOrg_name,away_league_id,away_league_name,batting_team,fielding_team,last.pitch.of.ab,pfxId,details.trailColor,details.type.code,details.type.description,pitchData.startSpeed,pitchData.endSpeed,pitchData.zone,pitchData.typeConfidence,pitchData.plateTime,pitchData.extension,pitchData.coordinates.aY,pitchData.coordinates.aZ,pitchData.coordinates.pfxX,pitchData.coordinates.pfxZ,pitchData.coordinates.pX,pitchData.coordinates.pZ,pitchData.coordinates.vX0,pitchData.coordinates.vY0,pitchData.coordinates.vZ0,pitchData.coordinates.x0,pitchData.coordinates.y0,pitchData.coordinates.z0,pitchData.coordinates.aX,pitchData.breaks.breakAngle,pitchData.breaks.breakLength,pitchData.breaks.breakY,pitchData.breaks.spinRate,pitchData.breaks.spinDirection,hitData.launchSpeed,hitData.launchAngle,hitData.totalDistance,injuryType,umpire.id,umpire.link,details.isOut,pitchData.breaks.breakVertical,pitchData.breaks.breakVerticalInduced,pitchData.breaks.breakHorizontal,details.disengagementNum,isBaseRunningPlay,isSubstitution,base,replacedPlayer.id,replacedPlayer.link,result.isOut,about.isTopInning,matchup.postOnFirst.id,matchup.postOnFirst.fullName,matchup.postOnFirst.link,matchup.postOnSecond.id,matchup.postOnSecond.fullName,matchup.postOnSecond.link,matchup.postOnThird.id,matchup.postOnThird.fullName,matchup.postOnThird.link
788113,2026-03-08,5,2026-03-08T05:57:02.693Z,2026-03-08T05:57:06.560Z,TRUE,pitch,ea95361a-d7c0-3cbc-8ae0-ad5a8bc2f35a,4,Ball,NA,NA,NA,NA,FALSE,B,"rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,B,Ball,4,0,2,NA,NA,3.165,1.598,NA,135.57,195.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72,atBat,Walk,walk,Chen-Wei Chen walks.,0,5,4,72,top,10,2026-03-08T05:55:56.602Z,2026-03-08T05:57:06.560Z,TRUE,FALSE,FALSE,FALSE,0,4,0,2,808992,Chen-Wei Chen,/api/v1/people/808992,L,Left,628359,Kyung-Eun Noh,/api/v1/people/628359,R,Right,vs_RHP,vs_LHB,RISP,NA,Korea,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Chinese Taipei,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Chinese Taipei,Korea,NA,NA,"rgba(0, 85, 254, 1.0)",CH,Changeup,83.4,76.3,7,1.34,0.4524,6.2541,25.2202,-28.0185,-7.6397,2.8047,-0.4872,1.6035,3.6035,-121.3673,-4.2126,-1.0039,50.004,5.8203,-11.3224,20.4,8.4,24,1353,239,NA,NA,NA,NA,NA,NA,FALSE,-35.3,4.3,12.8,NA,NA,NA,NA,NA,NA,FALSE,TRUE,808992,Chen-Wei Chen,/api/v1/people/808992,830725,Shao-Hung Chiang,/api/v1/people/830725,NA,NA,NA
788113,2026-03-08,4,2026-03-08T05:56:40.258Z,2026-03-08T05:56:43.965Z,TRUE,pitch,d6976097-e99e-33bb-a73e-9dccda5e6ef5,3,Ball,NA,NA,NA,NA,FALSE,B,"rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,B,Ball,3,0,2,NA,NA,3.165,1.598,NA,139.63,133.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72,atBat,Walk,walk,Chen-Wei Chen walks.,0,5,4,72,top,10,2026-03-08T05:55:56.602Z,2026-03-08T05:57:06.560Z,TRUE,FALSE,FALSE,FALSE,0,4,0,2,808992,Chen-Wei Chen,/api/v1/people/808992,L,Left,628359,Kyung-Eun Noh,/api/v1/people/628359,R,Right,vs_RHP,vs_LHB,RISP,NA,Korea,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Chinese Taipei,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Chinese Taipei,Korea,NA,NA,"rgba(0, 85, 254, 1.0)",CH,Changeup,84.1,76.8,11,0.69,0.4476,6.0677,24.6448,-22.4888,-4.138,6.3928,-0.5938,3.8967,2.2002,-122.4622,-0.5954,-0.9672,50.0054,6.0701,-6.2732,14.4,6,24,1472,235,NA,NA,NA,NA,NA,NA,FALSE,-27,11.6,7,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788113,2026-03-08,3,2026-03-08T05:56:18.806Z,2026-03-08T05:56:22.228Z,TRUE,pitch,42fa696f-ed8d-3edd-b227-fc5dd27f83ec,2,Ball,NA,NA,NA,NA,FALSE,B,"rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,B,Ball,2,0,2,NA,NA,3.165,1.598,NA,157.48,171.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72,atBat,Walk,walk,Chen-Wei Chen walks.,0,5,4,72,top,10,2026-03-08T05:55:56.602Z,2026-03-08T05:57:06.560Z,TRUE,FALSE,FALSE,FALSE,0,4,0,2,808992,Chen-Wei Chen,/api/v1/people/808992,L,Left,628359,Kyung-Eun Noh,/api/v1/people/628359,R,Right,vs_RHP,vs_LHB,RISP,NA,Korea,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Chinese Taipei,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Chinese Taipei,Korea,NA,NA,"rgba(0, 85, 254, 1.0)",CH,Changeup,82.4,75.4,13,1.4,0.4576,6.1266,24.8036,-31.4262,-7.8643,0.5179,-1.062,2.4772,2.3743,-120.0202,-1.706,-1.0466,50.0033,6.0151,-11.3902,19.2,9.6,24,1115,247,NA,NA,NA,NA,NA,NA,FALSE,-39.6,0.7,13.6,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788113,2026-03-08,2,2026-03-08T05:55:58.489Z,2026-03-08T05:56:01.711Z,TRUE,pitch,a27409f0-1362-3c58-a794-cb799bd488dc,1,Ball,NA,NA,NA,NA,FALSE,B,"rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,B,Ball,1,0,2,NA,NA,3.165,1.598,NA,131.98,200.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72,atBat,Walk,walk,Chen-Wei Chen walks.,0,5,4,72,top,10,2026-03-08T05:55:56.602Z,2026-03-08T05:57:06.560Z,TRUE,FALSE,FALSE,FALSE,0,4,0,2,808992,Chen-Wei Chen,/api/v1/people/808992,L,Left,628359,Kyung-Eun Noh,/api/v1/people/628359,R,Right,vs_RHP,vs_LHB,RISP,NA,Korea,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Chinese Taipei,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Chinese Taipei,Korea,NA,NA,"rgba(0, 85, 254, 1.0)",CH,Changeup,83.3,76.4,13,1.33,0.4527,6.1239,24.6942,-28.2313,-7.3306,2.6653,-0.393,1.4145,3.8558,-121.204,-4.8313,-1.0558,50.0052,5.9122,-10.8586,19.2,8.4,24,1296,233,NA,NA,NA,NA,NA,NA,FALSE,-35.6,3.8,12.4,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788113,2026-03-08,0,2026-03-08T05:53:22.689Z,2026-03-08T05:54:00.133Z,FALSE,action,NA,NA,Mound Visit.,Mound Visit,5,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mound_visit,NA,NA,NA,NA,NA,NA,72,atBat,Walk,walk,Chen-Wei Chen walks.,0,5,4,72,top,10,2026-03-08T05:55:56.602Z,2026-03-08T05:57:06.560Z,TRUE,FALSE,FALSE,FALSE,0,4,0,2,808992,Chen-Wei Chen,/api/v1/people/808992,L,Left,628359,Kyung-Eun Noh,/api/v1/people/628359,R,Right,vs_RHP,vs_LHB,RISP,NA,Korea,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Chinese Taipei,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Chinese Taipei,Korea,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788113,2026-03-08,1,2026-03-08T05:54:00.133Z,2026-03-08T05:55:58.489Z,FALSE,action,NA,NA,Pitching Change: Kyung-Eun Noh replaces Woo-Suk Go.,Pitching Substitution,5,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,628359,/api/v1/people/628359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,pitching_substitution,NA,1,Pitcher,Pitcher,P,NA,72,atBat,Walk,walk,Chen-Wei Chen walks.,0,5,4,72,top,10,2026-03-08T05:55:56.602Z,2026-03-08T05:57:06.560Z,TRUE,FALSE,FALSE,FALSE,0,4,0,2,808992,Chen-Wei Chen,/api/v1/people/808992,L,Left,628359,Kyung-Eun Noh,/api/v1/people/628359,R,Right,vs_RHP,vs_LHB,RISP,NA,Korea,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Chinese Taipei,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Chinese Taipei,Korea,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788113,2026-03-08,6,2026-03-08T05:52:38.655Z,2026-03-08T05:52:52.561Z,TRUE,pitch,5ca27f5e-592c-37d6-848a-4eb9003766b3,6,"In play, out(s)",NA,NA,NA,NA,FALSE,X,"rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,X,"In play, out(s)",3,2,1,NA,NA,3.016,1.522,NA,134.63,176.77,fly_ball,medium,8,138.47,60.69,NA,NA,NA,NA,NA,NA,NA,NA,71,atBat,Flyout,field_out,Tsung-Che Cheng flies out to center fielder Hae-Min Park.,0,5,4,71,top,10,2026-03-08T05:50:41.950Z,2026-03-08T05:52:52.561Z,TRUE,FALSE,FALSE,TRUE,0,3,2,2,691907,Tsung-Che Cheng,/api/v1/people/691907,L,Left,808970,Woo-Suk Go,/api/v1/people/808970,R,Right,vs_RHP,vs_LHB,RISP,NA,Korea,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Chinese Taipei,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Chinese Taipei,Korea,NA,NA,"rgba(188, 0, 33, 1.0)",FF,Four-Seam Fastball,94.1,85.5,4,0.92,0.4009,6.3615,32.1328,-11.3957,-4.7676,11.0093,-0.4625,2.2968,3.933,-136.9711,-4.7874,-1.3023,50.003,4.8557,-8.9987,32.4,3.6,24,2315,215,95.6,27,362,NA,NA,NA,TRUE,-12,19.1,7.7,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,830725,Shao-Hung Chiang,/api/v1/people/830725,NA,NA,NA
788113,2026-03-08,5,2026-03-08T05:52:17.433Z,2026-03-08T05:52:20.483Z,TRUE,pitch,05fc916f-361a-3fef-970e-670997ef5ac2,5,Swinging Strike,NA,NA,NA,NA,FALSE,S,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,S,Swinging Strike,3,2,1,NA,NA,3.016,1.522,NA,92.58,203.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71,atBat,Flyout,field_out,Tsung-Che Cheng flies out to center fielder Hae-Min Park.,0,5,4,71,top,10,2026-03-08T05:50:41.950Z,2026-03-08T05:52:52.561Z,TRUE,FALSE,FALSE,TRUE,0,3,2,2,691907,Tsung-Che Cheng,/api/v1/people/691907,L,Left,808970,Woo-Suk Go,/api/v1/people/808970,R,Right,vs_RHP,vs_LHB,RISP,NA,Korea,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Chinese Taipei,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Chinese Taipei,Korea,NA,NA,"rgba(0, 34, 255, 1.0)",CU,Curveball,81.6,75,14,0.88,0.4626,6.3502,24.7125,-41.7383,5.8876,-6.7544,0.6407,1.2895,2.597,-118.8251,-0.2622,-1.2343,50.0017,5.2231,8.34,12,12,24,2699,38,NA,NA,NA,NA,NA,NA,FALSE,-53.3,-12,-11.3,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788113,2026-03-08,3,2026-03-08T05:51:40.452Z,2026-03-08T05:51:43.452Z,TRUE,pitch,8994d206-cec2-3cd1-94dd-3f8ad1046850,4,Ball In Dirt,NA,NA,NA,NA,FALSE,*B,"rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,*B,Ball In Dirt,3,1,1,NA,NA,3.016,1.522,NA,97.64,181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71,atBat,Flyout,field_out,Tsung-Che Cheng flies out to center fielder Hae-Min Park.,0,5,4,71,top,10,2026-03-08T05:50:41.950Z,2026-03-08T05:52:52.561Z,TRUE,FALSE,FALSE,TRUE,0,3,2,2,691907,Tsung-Che Cheng,/api/v1/people/691907,L,Left,808970,Woo-Suk Go,/api/v1/people/808970,R,Right,vs_RHP,vs_LHB,RISP,NA,Korea,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Chinese Taipei,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Chinese Taipei,Korea,NA,NA,"rgba(119, 0, 152, 1.0)",FS,Splitter,89.5,81.7,14,0.83,0.4219,6.4277,28.4756,-24.2025,-8.5165,4.6763,0.6602,1.2905,7.0793,-130.0453,-5.201,-0.9972,50.0037,5.1636,-14.5191,27.6,7.2,24,1705,211,NA,NA,NA,NA,NA,NA,FALSE,-26.9,7.4,13.8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788113,2026-03-08,2,2026-03-08T05:51:18.689Z,2026-03-08T05:51:21.951Z,TRUE,pitch,0968e1a1-6233-3351-a89a-42039d46d447,3,Ball,NA,NA,NA,NA,FALSE,B,"rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,B,Ball,2,1,1,NA,NA,3.016,1.522,NA,162.44,174.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71,atBat,Flyout,field_out,Tsung-Che Cheng flies out to center fielder Hae-Min Park.,0,5,4,71,top,10,2026-03-08T05:50:41.950Z,2026-03-08T05:52:52.561Z,TRUE,FALSE,FALSE,TRUE,0,3,2,2,691907,Tsung-Che Cheng,/api/v1/people/691907,L,Left,808970,Woo-Suk Go,/api/v1/people/808970,R,Right,vs_RHP,vs_LHB,RISP,NA,Korea,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Chinese Taipei,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Chinese Taipei,Korea,NA,NA,"rgba(119, 0, 152, 1.0)",FS,Splitter,88.1,80.3,11,0.95,0.428,6.3642,28.1145,-23.0463,-7.4049,5.5109,-1.1922,2.3714,2.5746000000000002,-128.2782,-2.5443,-1.2506,50.0013,5.185,-12.2608,26.4,6,24,1468,216,NA,NA,NA,NA,NA,NA,FALSE,-25.8,9.6,12.7,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788113,2026-03-08,1,2026-03-08T05:50:59.051Z,2026-03-08T05:51:02.051Z,TRUE,pitch,e673e5dd-31e4-3cf7-a48d-5235ded7c66e,2,Ball In Dirt,NA,NA,NA,NA,FALSE,*B,"rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,*B,Ball In Dirt,1,1,1,NA,NA,3.016,1.522,NA,121.41,211.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71,atBat,Flyout,field_out,Tsung-Che Cheng flies out to center fielder Hae-Min Park.,0,5,4,71,top,10,2026-03-08T05:50:41.950Z,2026-03-08T05:52:52.561Z,TRUE,FALSE,FALSE,TRUE,0,3,2,2,691907,Tsung-Che Cheng,/api/v1/people/691907,L,Left,808970,Woo-Suk Go,/api/v1/people/808970,R,Right,vs_RHP,vs_LHB,RISP,NA,Korea,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Chinese Taipei,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Chinese Taipei,Korea,NA,NA,"rgba(119, 0, 152, 1.0)",FS,Splitter,89.7,82.1,13,0.83,0.4205,6.3976,28.184,-23.9402,-8.3593,4.7977,-0.1157,0.9925,5.5716,-130.3989,-5.744,-1.1972,50.006,5.0375,-14.3554,27.6,7.2,24,1495,211,NA,NA,NA,NA,NA,NA,FALSE,-26.5,7.6,13.8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788113,2026-03-08,0,2026-03-08T05:50:41.950Z,2026-03-08T05:50:44.950Z,TRUE,pitch,429394b8-c734-3bfc-92fb-be37fade2feb,1,Called Strike,NA,NA,NA,NA,FALSE,C,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,C,Called Strike,0,1,1,NA,NA,3.016,1.522,NA,123.43,183.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71,atBat,Flyout,field_out,Tsung-Che Cheng flies out to center fielder Hae-Min Park.,0,5,4,71,top,10,2026-03-08T05:50:41.950Z,2026-03-08T05:52:52.561Z,TRUE,FALSE,FALSE,TRUE,0,3,2,2,691907,Tsung-Che Cheng,/api/v1/people/691907,L,Left,808970,Woo-Suk Go,/api/v1/people/808970,R,Right,vs_RHP,vs_LHB,RISP,NA,Korea,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Chinese Taipei,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Chinese Taipei,Korea,NA,NA,"rgba(119, 0, 152, 1.0)",FS,Splitter,88.9,80.8,8,0.88,0.4251,6.4039,29.0102,-21.1598,-7.1323,6.5608,-0.1686,2.0469,4.9121,-129.2658,-3.8665,-1.1747,50.0027,5.203,-11.9712,26.4,6,24,1571,215,NA,NA,NA,NA,NA,NA,FALSE,-23.8,11.2,11.6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788113,2026-03-08,4,2026-03-08T05:52:07.875Z,2026-03-08T05:52:17.433Z,FALSE,action,NA,NA,Batter Timeout.,Batter Timeout,5,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,1,1,691907,/api/v1/people/691907,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,batter_timeout,NA,NA,NA,NA,NA,NA,71,atBat,Flyout,field_out,Tsung-Che Cheng flies out to center fielder Hae-Min Park.,0,5,4,71,top,10,2026-03-08T05:50:41.950Z,2026-03-08T05:52:52.561Z,TRUE,FALSE,FALSE,TRUE,0,3,2,2,691907,Tsung-Che Cheng,/api/v1/people/691907,L,Left,808970,Woo-Suk Go,/api/v1/people/808970,R,Right,vs_RHP,vs_LHB,RISP,NA,Korea,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Chinese Taipei,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Chinese Taipei,Korea,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788113,2026-03-08,1,2026-03-08T05:50:03.648Z,2026-03-08T05:50:16.783Z,TRUE,pitch,cb85a9c0-ba49-357d-970a-ac679321fbcf,2,"In play, run(s)",NA,NA,NA,NA,FALSE,E,"rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,E,"In play, run(s)",1,0,0,NA,NA,3.032,1.53,NA,150.77,143.95,bunt_grounder,soft,1,134.22,192.64,NA,NA,NA,NA,NA,NA,NA,NA,70,atBat,Sac Bunt,sac_bunt,"Kun-Yu Chiang out on a sacrifice bunt, pitcher Woo-Suk Go to first baseman Shay Whitcomb. Chieh-Hsien Chen scores. Shao-Hung Chiang to 2nd.",1,5,4,70,top,10,2026-03-08T05:49:44.708Z,2026-03-08T05:50:16.783Z,TRUE,TRUE,FALSE,TRUE,31,1,0,1,808997,Kun-Yu Chiang,/api/v1/people/808997,R,Right,808970,Woo-Suk Go,/api/v1/people/808970,R,Right,vs_RHP,vs_RHB,RISP,NA,Korea,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Chinese Taipei,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Chinese Taipei,Korea,true,NA,"rgba(188, 0, 33, 1.0)",FF,Four-Seam Fastball,93.3,84.4,11,0.89,0.4051,6.2651,32.6823,-12.7999,-3.5301,10.4909,-0.886,3.5121000000000002,2.1807,-135.7708,-2.159,-1.2453,50.0056,5.22,-6.5213,24,3.6,24,2280,205,29.2,-59,2,NA,NA,NA,TRUE,-13.1,18.6,5.9,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,830725,Shao-Hung Chiang,/api/v1/people/830725,NA,NA,NA
788113,2026-03-08,0,2026-03-08T05:49:44.708Z,2026-03-08T05:49:48.632Z,TRUE,pitch,d760d7a1-8316-36b9-a3ae-58158a2b3bda,1,Ball,NA,NA,NA,NA,FALSE,B,"rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,B,Ball,1,0,0,NA,NA,3.032,1.53,NA,67.08,191.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70,atBat,Sac Bunt,sac_bunt,"Kun-Yu Chiang out on a sacrifice bunt, pitcher Woo-Suk Go to first baseman Shay Whitcomb. Chieh-Hsien Chen scores. Shao-Hung Chiang to 2nd.",1,5,4,70,top,10,2026-03-08T05:49:44.708Z,2026-03-08T05:50:16.783Z,TRUE,TRUE,FALSE,TRUE,31,1,0,1,808997,Kun-Yu Chiang,/api/v1/people/808997,R,Right,808970,Woo-Suk Go,/api/v1/people/808970,R,Right,vs_RHP,vs_RHB,RISP,NA,Korea,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Chinese Taipei,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Chinese Taipei,Korea,false,NA,"rgba(188, 0, 33, 1.0)",FF,Four-Seam Fastball,93.3,84.7,14,0.92,0.4053,6.4557,31.8249,-9.6035,-3.7319,12.2258,1.3096,1.7363,7.6813,-135.5572,-6.902,-1.0861,50.0042,4.9989,-6.891,24,2.4,24,2409,210,NA,NA,NA,NA,NA,NA,FALSE,-11,20.6,4.9,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788113,2026-03-08,6,2026-03-08T05:48:52.254Z,2026-03-08T05:49:10.807Z,TRUE,pitch,b19024fe-b7c1-3e9a-8a40-82abeb140bae,3,"In play, no out",NA,NA,NA,NA,FALSE,D,"rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,D,"In play, no out",1,1,0,NA,NA,3.165,1.598,NA,99.85,172.85,bunt_grounder,soft,1,132.57,188.99,NA,NA,NA,NA,NA,NA,NA,NA,69,atBat,Sac Bunt,sac_bunt,Shao-Hung Chiang hits a sacrifice bunt. Chieh-Hsien Chen to 3rd. Shao-Hung Chiang to 1st.,0,4,4,69,top,10,2026-03-08T05:48:06.542Z,2026-03-08T05:49:10.807Z,TRUE,FALSE,FALSE,FALSE,4,1,1,0,830725,Shao-Hung Chiang,/api/v1/people/830725,R,Right,808970,Woo-Suk Go,/api/v1/people/808970,R,Right,vs_RHP,vs_RHB,RISP,NA,Korea,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Chinese Taipei,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Chinese Taipei,Korea,NA,NA,"rgba(188, 0, 33, 1.0)",FF,Four-Seam Fastball,92,83.5,6,0.85,0.4106,6.4983,30.65,-12.4572,-3.7444,10.9576,0.4498,2.4418,5.4599,-133.7323,-4.5879,-1.1381,50.0012,5.0831,-6.737,22.8,3.6,24,2244,215,32.9,-45,3,NA,NA,NA,FALSE,-13.6,19,5.5,NA,NA,NA,NA,NA,NA,FALSE,TRUE,830725,Shao-Hung Chiang,/api/v1/people/830725,NA,NA,NA,808993,Chieh-Hsien Chen,/api/v1/people/808993
788113,2026-03-08,5,2026-03-08T05:48:25.499Z,2026-03-08T05:48:29.380Z,TRUE,pitch,0827b303-99c7-3a66-bb5f-686a61d351cc,2,Foul Bunt,NA,NA,NA,NA,FALSE,L,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,L,Foul Bunt,1,1,0,NA,NA,3.165,1.598,NA,84.71,163.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69,atBat,Sac Bunt,sac_bunt,Shao-Hung Chiang hits a sacrifice bunt. Chieh-Hsien Chen to 3rd. Shao-Hung Chiang to 1st.,0,4,4,69,top,10,2026-03-08T05:48:06.542Z,2026-03-08T05:49:10.807Z,TRUE,FALSE,FALSE,FALSE,4,1,1,0,830725,Shao-Hung Chiang,/api/v1/people/830725,R,Right,808970,Woo-Suk Go,/api/v1/people/808970,R,Right,vs_RHP,vs_RHB,RISP,NA,Korea,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Chinese Taipei,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Chinese Taipei,Korea,NA,NA,"rgba(188, 0, 33, 1.0)",FF,Four-Seam Fastball,91,82.9,12,0.75,0.4142,6.4293,29.1106,-14.5229,-2.4075,9.9743,0.8472,2.7796,6.0258,-132.3973,-3.3547,-1.1486,50.0021,5.1305,-4.2607,10.8,3.6,24,2220,209,NA,NA,NA,NA,NA,NA,FALSE,-15.6,17.5,3,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
