"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
788116,"2026-03-06",0,"2026-03-06T04:49:22.582Z","2026-03-06T04:50:44.905Z",FALSE,"action",NA,NA,"Pitching Change: Ryan Johnson replaces Ondrej Satoria.","Pitching Substitution",3,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,689650,"/api/v1/people/689650",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"52","atBat","Flyout","field_out","Tim Kennelly flies out to center fielder Marek Chlup.",0,3,1,52,"top",8,"2026-03-06T04:50:43.048Z","2026-03-06T04:51:07.784Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,470491,"Tim Kennelly","/api/v1/people/470491","R","Right",689650,"Ryan Johnson","/api/v1/people/689650","L","Left","vs_LHP","vs_RHB","Empty",NA,"Czechia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Australia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Australia","Czechia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788116,"2026-03-06",1,"2026-03-06T04:48:06.298Z","2026-03-06T04:48:14.588Z",TRUE,"pitch","471ccd81-3e43-3e2b-8f3b-bd7c15a4ae26",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,2,NA,NA,3.3,1.5,NA,89.71,172.56,"ground_ball","medium","3",155.56,172.87,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Groundout","field_out","William Escala grounds out to first baseman Rixon Wingrove.",0,3,1,51,"bottom",7,"2026-03-06T04:47:29.897Z","2026-03-06T04:48:14.588Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,679925,"William Escala","/api/v1/people/679925","L","Left",673132,"Ky Hampton","/api/v1/people/673132","R","Right","vs_RHP","vs_LHB","Empty",NA,"Czechia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Australia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Czechia","Australia","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",88.7,80.6,6,2,0.4265,6.641,28.5332,-24.8789,-12.1738,4.3776,0.7161,2.4524,9.9616,-128.774,-2.5413,-1.6344,50.0054,5.3913,-20.3021,36,7.2,24,2218,239,75.4,-54,3,NA,NA,NA,TRUE,-27.6,7.6,19.6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788116,"2026-03-06",0,"2026-03-06T04:47:48.112Z","2026-03-06T04:47:54.590Z",TRUE,"pitch","fa24fab6-46dc-356d-9092-93bd93648bc7",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.3,1.5,NA,116.14,210.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Groundout","field_out","William Escala grounds out to first baseman Rixon Wingrove.",0,3,1,51,"bottom",7,"2026-03-06T04:47:29.897Z","2026-03-06T04:48:14.588Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,679925,"William Escala","/api/v1/people/679925","L","Left",673132,"Ky Hampton","/api/v1/people/673132","R","Right","vs_RHP","vs_LHB","Empty",NA,"Czechia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Australia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Czechia","Australia","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",88.5,80.6,14,2,0.4276,6.629,28.4517,-25.8239,-11.737,3.8272,0.0226,1.059,8.4268,-128.4492,-5.5213,-1.788,50.0016,5.2634,-19.4658,33.6,8.4,24,2254,235,NA,NA,NA,NA,NA,NA,FALSE,-29.5,5.8,19.2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788116,"2026-03-06",3,"2026-03-06T04:47:16.755Z","2026-03-06T04:47:22.694Z",TRUE,"pitch","54e10dc3-0ed5-3670-9078-1660c1b3d5ea",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,1,NA,NA,3.21,1.62,NA,105.53,205.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Strikeout","strikeout","Vojtech Mensik strikes out swinging.",0,3,1,50,"bottom",7,"2026-03-06T04:46:27.250Z","2026-03-06T04:47:22.694Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,687781,"Vojtech Mensik","/api/v1/people/687781","R","Right",673132,"Ky Hampton","/api/v1/people/673132","R","Right","vs_RHP","vs_RHB","RISP",NA,"Czechia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Australia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Czechia","Australia",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.3,81.7,14,2,0.4227,6.7259,28.1959,-26.0945,-9.8707,3.5836,0.3008,1.2179,8.169,-129.7752,-5.3949,-1.6116,50.006,5.3217,-16.7705,28.8,7.2,24,2189,232,NA,NA,NA,NA,NA,NA,TRUE,-29,5.4,16,NA,NA,NA,NA,NA,TRUE,FALSE,693973,"Martin Muzik","/api/v1/people/693973",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788116,"2026-03-06",1,"2026-03-06T04:46:52.128Z","2026-03-06T04:46:56.988Z",TRUE,"pitch","a0b454d0-77ea-3db8-b1e6-5cd1f4938d2d",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,1,NA,NA,3.21,1.62,NA,137.88,205.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Strikeout","strikeout","Vojtech Mensik strikes out swinging.",0,3,1,50,"bottom",7,"2026-03-06T04:46:27.250Z","2026-03-06T04:47:22.694Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,687781,"Vojtech Mensik","/api/v1/people/687781","R","Right",673132,"Ky Hampton","/api/v1/people/673132","R","Right","vs_RHP","vs_RHB","RISP",NA,"Czechia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Australia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Czechia","Australia",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",88.3,80.4,13,2,0.4284,6.6885,28.8114,-25.5605,-11.9845,4.0083,-0.5478,1.2409,6.9624,-128.2982,-4.9886,-1.7524,50.0063,5.2255,-19.8005,34.8,8.4,24,2240,240,NA,NA,NA,NA,NA,NA,FALSE,-29.2,6.2,19.9,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788116,"2026-03-06",0,"2026-03-06T04:46:36.616Z","2026-03-06T04:46:40.939Z",TRUE,"pitch","baeb97a7-c8b3-355a-b8a3-57a75fcd8587",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.21,1.62,NA,128.61,179.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Strikeout","strikeout","Vojtech Mensik strikes out swinging.",0,3,1,50,"bottom",7,"2026-03-06T04:46:27.250Z","2026-03-06T04:47:22.694Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,687781,"Vojtech Mensik","/api/v1/people/687781","R","Right",673132,"Ky Hampton","/api/v1/people/673132","R","Right","vs_RHP","vs_RHB","RISP",NA,"Czechia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Australia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Czechia","Australia",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",87.9,79.6,4,2,0.4309,6.7231,29.1705,-24.4486,-11.2264,4.7306,-0.3045,2.2,7.3406,-127.6917,-3.0033,-1.7752,50.0008,5.3398,-18.3195,33.6,7.2,24,2261,232,NA,NA,NA,NA,NA,NA,FALSE,-27.8,8,18.4,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788116,"2026-03-06",2,"2026-03-06T04:47:00.349Z","2026-03-06T04:47:16.755Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",3,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,1,687781,"/api/v1/people/687781",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"50","atBat","Strikeout","strikeout","Vojtech Mensik strikes out swinging.",0,3,1,50,"bottom",7,"2026-03-06T04:46:27.250Z","2026-03-06T04:47:22.694Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,687781,"Vojtech Mensik","/api/v1/people/687781","R","Right",673132,"Ky Hampton","/api/v1/people/673132","R","Right","vs_RHP","vs_RHB","RISP",NA,"Czechia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Australia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Czechia","Australia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788116,"2026-03-06",2,"2026-03-06T04:45:49.769Z","2026-03-06T04:46:05.024Z",TRUE,"pitch","043fc8fc-5ac5-3b6c-b8de-cd4873a7f3e7",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,1,1,NA,NA,3.165,1.598,NA,124.07,173.88,"line_drive","medium","7",102.32,88.22,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Single","single","Martin Muzik singles on a line drive to left fielder Chris Burke. Martin Muzik to 2nd. Martin Muzik advances to 2nd, on a fielding error by center fielder Aaron Whitefield.",0,3,1,49,"bottom",7,"2026-03-06T04:45:10.917Z","2026-03-06T04:46:05.024Z",TRUE,FALSE,FALSE,FALSE,33,1,1,1,693973,"Martin Muzik","/api/v1/people/693973","R","Right",673132,"Ky Hampton","/api/v1/people/673132","R","Right","vs_RHP","vs_RHB","RISP",NA,"Czechia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Australia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Czechia","Australia","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82,75,5,2,0.4602,6.5049,24.9301,-32.1524,9.3257,0.0166,-0.1854,2.4037,1.7348,-119.4347,-0.0225,-2.1337,50.0039,5.3265,13.352,22.8,9.6,24,2343,62,82.6,23,284,NA,NA,NA,FALSE,-40.6,0.4,-17.3,NA,NA,NA,NA,NA,FALSE,FALSE,693973,"Martin Muzik","/api/v1/people/693973",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788116,"2026-03-06",1,"2026-03-06T04:45:37.053Z","2026-03-06T04:45:41.845Z",TRUE,"pitch","173c7e1e-bea4-3da2-9837-8f158afa55fd",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.165,1.598,NA,150.99,160.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Single","single","Martin Muzik singles on a line drive to left fielder Chris Burke. Martin Muzik to 2nd. Martin Muzik advances to 2nd, on a fielding error by center fielder Aaron Whitefield.",0,3,1,49,"bottom",7,"2026-03-06T04:45:10.917Z","2026-03-06T04:46:05.024Z",TRUE,FALSE,FALSE,FALSE,33,1,1,1,693973,"Martin Muzik","/api/v1/people/693973","R","Right",673132,"Ky Hampton","/api/v1/people/673132","R","Right","vs_RHP","vs_RHB","RISP",NA,"Czechia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Australia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Czechia","Australia","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",88.4,81.1,11,2,0.4254,6.5236,26.4863,-29.5475,-8.5824,1.5601,-0.8917,2.8951,5.4698,-128.7214,-0.5576,-1.9283,50.0005,5.4004,-14.4135,24,8.4,24,2210,234,NA,NA,NA,NA,NA,NA,FALSE,-32,2.9,14.3,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788116,"2026-03-06",0,"2026-03-06T04:45:25.812Z","2026-03-06T04:45:30.295Z",TRUE,"pitch","35744465-1607-387b-add0-6acc2839b07f",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.165,1.598,NA,167.89,170.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Single","single","Martin Muzik singles on a line drive to left fielder Chris Burke. Martin Muzik to 2nd. Martin Muzik advances to 2nd, on a fielding error by center fielder Aaron Whitefield.",0,3,1,49,"bottom",7,"2026-03-06T04:45:10.917Z","2026-03-06T04:46:05.024Z",TRUE,FALSE,FALSE,FALSE,33,1,1,1,693973,"Martin Muzik","/api/v1/people/693973","R","Right",673132,"Ky Hampton","/api/v1/people/673132","R","Right","vs_RHP","vs_RHB","RISP",NA,"Czechia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Australia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Czechia","Australia","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",88.8,81.4,11,2,0.4236,6.5884,27.1155,-29.7017,-9.6539,1.4577,-1.335,2.5357,4.7052,-129.3424,-1.3507,-1.9241,50.0001,5.3434,-16.3454,27.6,8.4,24,2169,239,NA,NA,NA,NA,NA,NA,FALSE,-32,2.5,16.4,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788116,"2026-03-06",7,"2026-03-06T04:44:54.415Z","2026-03-06T04:44:59.077Z",TRUE,"pitch","4fd93dbd-ed22-37d7-a1f6-42e98fde7030",7,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,0,NA,NA,3.388,1.71,NA,141.32,204.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Strikeout","strikeout","Marek Chlup strikes out swinging.",0,3,1,48,"bottom",7,"2026-03-06T04:43:15.359Z","2026-03-06T04:44:59.077Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,803013,"Marek Chlup","/api/v1/people/803013","R","Right",673132,"Ky Hampton","/api/v1/people/673132","R","Right","vs_RHP","vs_RHB","Empty",NA,"Czechia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Australia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Czechia","Australia",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",88.9,81.1,13,2,0.4251,6.5994,28.9082,-30.4121,-10.5714,1.0495,-0.6381,1.2799,6.5572,-129.2343,-4.1038,-1.845,50.0039,5.2452,-17.7421,27.6,8.4,24,2111,238,NA,NA,NA,NA,NA,NA,TRUE,-33.7,1.1,17.5,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788116,"2026-03-06",6,"2026-03-06T04:44:40.123Z","2026-03-06T04:44:44.248Z",TRUE,"pitch","02c12de1-404f-3693-8f04-f5d0de3484ec",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.388,1.71,NA,188.89,176.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Strikeout","strikeout","Marek Chlup strikes out swinging.",0,3,1,48,"bottom",7,"2026-03-06T04:43:15.359Z","2026-03-06T04:44:59.077Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,803013,"Marek Chlup","/api/v1/people/803013","R","Right",673132,"Ky Hampton","/api/v1/people/673132","R","Right","vs_RHP","vs_RHB","Empty",NA,"Czechia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Australia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Czechia","Australia",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",88.9,81.4,13,2,0.4235,6.5452,27.5441,-29.9185,-9.1715,1.3346,-1.8859,2.2924,3.269,-129.4211,-1.9798,-1.9754,50.0038,5.3633,-15.5265,26.4,8.4,24,2136,234,NA,NA,NA,NA,NA,NA,FALSE,-32.4,2.2,15.8,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788116,"2026-03-06",5,"2026-03-06T04:44:25.092Z","2026-03-06T04:44:29.469Z",TRUE,"pitch","c84a91b0-618c-3c4d-a087-011524621fee",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.388,1.71,NA,50.78,175.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Strikeout","strikeout","Marek Chlup strikes out swinging.",0,3,1,48,"bottom",7,"2026-03-06T04:43:15.359Z","2026-03-06T04:44:59.077Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,803013,"Marek Chlup","/api/v1/people/803013","R","Right",673132,"Ky Hampton","/api/v1/people/673132","R","Right","vs_RHP","vs_RHB","Empty",NA,"Czechia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Australia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Czechia","Australia",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.7,75.5,14,2,0.4577,6.5097,26.0744,-32.3603,9.5895,-0.1308,1.7372,2.3261,5.8521,-120.243,-0.3914,-1.9842,50.001,5.3936,13.8621,25.2,9.6,24,2296,48,NA,NA,NA,NA,NA,NA,FALSE,-40.4,0,-18.8,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788116,"2026-03-06",4,"2026-03-06T04:44:06.876Z","2026-03-06T04:44:10.503Z",TRUE,"pitch","d6563a72-4ecb-317d-a14c-cac9482c5b69",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.388,1.71,NA,71.55,185.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Strikeout","strikeout","Marek Chlup strikes out swinging.",0,3,1,48,"bottom",7,"2026-03-06T04:43:15.359Z","2026-03-06T04:44:59.077Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,803013,"Marek Chlup","/api/v1/people/803013","R","Right",673132,"Ky Hampton","/api/v1/people/673132","R","Right","vs_RHP","vs_RHB","Empty",NA,"Czechia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Australia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Czechia","Australia",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.6,75.6,14,2,0.4548,6.5736,28.9829,-33.4953,8.2017,-0.9042,1.1925,1.9772,5.0002,-121.5134,-1.0024,-1.9738,50.0032,5.3669,11.9784,21.6,9.6,24,2156,49,NA,NA,NA,NA,NA,NA,FALSE,-41.5,-1.6,-16.2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788116,"2026-03-06",3,"2026-03-06T04:43:47.731Z","2026-03-06T04:43:51.111Z",TRUE,"pitch","2a3c8de4-dee2-30fb-98a9-65f311783704",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.388,1.71,NA,176.72,167.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Strikeout","strikeout","Marek Chlup strikes out swinging.",0,3,1,48,"bottom",7,"2026-03-06T04:43:15.359Z","2026-03-06T04:44:59.077Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,803013,"Marek Chlup","/api/v1/people/803013","R","Right",673132,"Ky Hampton","/api/v1/people/673132","R","Right","vs_RHP","vs_RHB","Empty",NA,"Czechia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Australia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Czechia","Australia",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",88,80.7,13,2,0.4276,6.5561,26.3509,-30.0742,-8.5001,1.2629,-1.5667,2.6263,3.9868,-128.0732,-1.0281,-2.0389,50.0016,5.384,-14.1254,24,8.4,24,2152,235,NA,NA,NA,NA,NA,NA,FALSE,-33,2.3,14.5,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788116,"2026-03-06",2,"2026-03-06T04:43:34.308Z","2026-03-06T04:43:39.078Z",TRUE,"pitch","21ae0996-1dd7-3766-8dfc-bd4cd8dd7185",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.388,1.71,NA,39.5,195.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Strikeout","strikeout","Marek Chlup strikes out swinging.",0,3,1,48,"bottom",7,"2026-03-06T04:43:15.359Z","2026-03-06T04:44:59.077Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,803013,"Marek Chlup","/api/v1/people/803013","R","Right",673132,"Ky Hampton","/api/v1/people/673132","R","Right","vs_RHP","vs_RHB","Empty",NA,"Czechia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Australia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Czechia","Australia",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.4,75.1,14,2,0.4604,6.509,26.5136,-34.702,7.6364,-1.7741,2.0331,1.5963,6.9922,-119.7095,-1.2552,-1.9345,50.0012,5.279,10.904,19.2,10.8,24,2229,54,NA,NA,NA,NA,NA,NA,FALSE,-44.2,-3.2,-15.7,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
