"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","isBaseRunningPlay","details.disengagementNum","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
788120,"2026-03-05",5,"2026-03-05T05:00:35.039Z","2026-03-05T05:00:45.503Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,2,673064,"/api/v1/people/673064",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"55","atBat","Pop Out","field_out","Alex Hall pops out to third baseman Yu Chang in foul territory.",0,0,3,55,"bottom",7,"2026-03-05T04:58:43.393Z","2026-03-05T05:01:22.643Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,673064,"Alex Hall","/api/v1/people/673064","L","Left",838359,"Yi Chang","/api/v1/people/838359","R","Right","vs_RHP","vs_LHB","Empty",NA,"Australia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Chinese Taipei",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Australia","Chinese Taipei",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788120,"2026-03-05",3,"2026-03-05T04:58:20.562Z","2026-03-05T04:58:31.488Z",TRUE,"pitch","f07fbaae-8b68-39ef-aff8-49c9413b1bce",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,1,NA,NA,3.388,1.71,NA,97.27,176.22,"ground_ball","medium","4",157.08,154.12,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Groundout","field_out","Aaron Whitefield grounds out, second baseman Tzu-Wei Lin to first baseman Nien-Ting Wu. Curtis Mead to 2nd.",0,0,3,54,"bottom",7,"2026-03-05T04:57:41.209Z","2026-03-05T04:58:31.488Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,664334,"Aaron Whitefield","/api/v1/people/664334","R","Right",838359,"Yi Chang","/api/v1/people/838359","R","Right","vs_RHP","vs_RHB","RISP",NA,"Australia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Chinese Taipei",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Australia","Chinese Taipei",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89,81.7,6,1.38,0.4231,6.2792,27.5034,-23.6399,3.0574,5.0271,0.5175,2.3171,5.1408,-129.5381,-4.7206,-1.8911,50.0009,5.9744,5.1839,14.4,6,24,2047,185,93.1,-17,8,NA,NA,NA,TRUE,-26.3,8.3,-6.7,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,678554,"Curtis Mead","/api/v1/people/678554",NA,NA,NA,NA,NA,NA,NA
788120,"2026-03-05",2,"2026-03-05T04:58:01.121Z","2026-03-05T04:58:04.121Z",TRUE,"pitch","b59c47f3-ad16-348d-895a-5879e4b58694",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.388,1.71,NA,84.46,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Groundout","field_out","Aaron Whitefield grounds out, second baseman Tzu-Wei Lin to first baseman Nien-Ting Wu. Curtis Mead to 2nd.",0,0,3,54,"bottom",7,"2026-03-05T04:57:41.209Z","2026-03-05T04:58:31.488Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,664334,"Aaron Whitefield","/api/v1/people/664334","R","Right",838359,"Yi Chang","/api/v1/people/838359","R","Right","vs_RHP","vs_RHB","RISP",NA,"Australia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Chinese Taipei",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Australia","Chinese Taipei",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89,81.6,14,1.37,0.4234,6.2292,27.364,-21.2403,1.5035,6.4542,0.8537,2.5475,6.5964,-129.4272,-4.6567,-1.9248,50.004,5.9997,2.546,9.6,4.8,24,2015,182,NA,NA,NA,NA,NA,NA,FALSE,-23.8,10.8,-4.2,NA,NA,1,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788120,"2026-03-05",1,"2026-03-05T04:57:43.007Z","2026-03-05T04:57:47.263Z",TRUE,"pitch","34ccdf00-bb08-3f69-8d46-6e89f0180473",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.388,1.71,NA,88.53,184.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Groundout","field_out","Aaron Whitefield grounds out, second baseman Tzu-Wei Lin to first baseman Nien-Ting Wu. Curtis Mead to 2nd.",0,0,3,54,"bottom",7,"2026-03-05T04:57:41.209Z","2026-03-05T04:58:31.488Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,664334,"Aaron Whitefield","/api/v1/people/664334","R","Right",838359,"Yi Chang","/api/v1/people/838359","R","Right","vs_RHP","vs_RHB","RISP",NA,"Australia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Chinese Taipei",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Australia","Chinese Taipei",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.3,81.2,9,1.37,0.4265,6.2469,26.4979,-24.9235,0.8516,4.3414,0.7469,2.0208,6.5329,-128.4206,-5.1251,-1.9403,50.0054,5.9803,1.4223,6,6,24,2020,186,NA,NA,NA,NA,NA,NA,FALSE,-28.2,7,-3,NA,NA,1,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788120,"2026-03-05",0,"2026-03-05T04:57:43.005Z","2026-03-05T04:57:43.006Z",FALSE,"stepoff","07881206-0556-0003-001c-f08cd117d70a",NA,"Pitcher Step Off",NA,NA,NA,NA,FALSE,"PSO",NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Groundout","field_out","Aaron Whitefield grounds out, second baseman Tzu-Wei Lin to first baseman Nien-Ting Wu. Curtis Mead to 2nd.",0,0,3,54,"bottom",7,"2026-03-05T04:57:41.209Z","2026-03-05T04:58:31.488Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,664334,"Aaron Whitefield","/api/v1/people/664334","R","Right",838359,"Yi Chang","/api/v1/people/838359","R","Right","vs_RHP","vs_RHB","RISP",NA,"Australia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Chinese Taipei",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Australia","Chinese Taipei",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,1,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788120,"2026-03-05",5,"2026-03-05T04:56:50.347Z","2026-03-05T04:57:00.562Z",TRUE,"pitch","8832b53d-c30b-321b-a3f2-c0bedd00bacd",5,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,2,1,NA,NA,3.247,1.639,NA,122.36,198.65,"ground_ball","hard","5",71.32,136.68,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Single","single","Curtis Mead singles on a sharp ground ball to left fielder Chen-Wei Chen, deflected by third baseman Yu Chang.",0,0,3,53,"bottom",7,"2026-03-05T04:54:57.479Z","2026-03-05T04:57:00.562Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,678554,"Curtis Mead","/api/v1/people/678554","R","Right",838359,"Yi Chang","/api/v1/people/838359","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Australia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Chinese Taipei",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Australia","Chinese Taipei",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.8,77.4,13,0.79,0.4486,6.4796,23.1059,-26.8871,-4.7164,3.4968,-0.1407,1.4864,4.8161,-121.9218,-5.4286,-1.5253,50.0006,6.0509,-7.127,13.2,7.2,24,973,227,100.1,5,101,NA,NA,NA,FALSE,-33.5,5.3,7.4,NA,NA,NA,NA,NA,NA,FALSE,FALSE,678554,"Curtis Mead","/api/v1/people/678554",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788120,"2026-03-05",4,"2026-03-05T04:56:32.570Z","2026-03-05T04:56:37.876Z",TRUE,"pitch","cb119c05-53d9-3414-937f-0d2db7a662ff",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.247,1.639,NA,126.75,197.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Single","single","Curtis Mead singles on a sharp ground ball to left fielder Chen-Wei Chen, deflected by third baseman Yu Chang.",0,0,3,53,"bottom",7,"2026-03-05T04:54:57.479Z","2026-03-05T04:57:00.562Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,678554,"Curtis Mead","/api/v1/people/678554","R","Right",838359,"Yi Chang","/api/v1/people/838359","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Australia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Chinese Taipei",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Australia","Chinese Taipei",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.6,78.6,13,1.33,0.4405,6.4242,25.3677,-24.5162,-7.6489,4.8916,-0.2559,1.5395,5.4055,-124.4266,-6.0529,-1.4646,50.0017,6.0397,-11.972,22.8,7.2,24,1177,221,NA,NA,NA,NA,NA,NA,FALSE,-29.8,7.7,12.6,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788120,"2026-03-05",2,"2026-03-05T04:55:57.198Z","2026-03-05T04:56:01.923Z",TRUE,"pitch","86ee5be7-e466-3f31-a0b6-9b99acee43e0",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.247,1.639,NA,140.54,175.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Single","single","Curtis Mead singles on a sharp ground ball to left fielder Chen-Wei Chen, deflected by third baseman Yu Chang.",0,0,3,53,"bottom",7,"2026-03-05T04:54:57.479Z","2026-03-05T04:57:00.562Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,678554,"Curtis Mead","/api/v1/people/678554","R","Right",838359,"Yi Chang","/api/v1/people/838359","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Australia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Chinese Taipei",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Australia","Chinese Taipei",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",77.3,71.3,4,1.35,0.4874,6.0596,21.5123,-40.3349,5.257,-6.3877,-0.6175,2.3428,1.1283,-112.6242,0.2324,-1.8085,50.0025,6.3362,6.7157,9.6,13.2,24,2543,29,NA,NA,NA,NA,NA,NA,FALSE,-57,-11.2,-9.8,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788120,"2026-03-05",1,"2026-03-05T04:55:37.073Z","2026-03-05T04:55:40.073Z",TRUE,"pitch","010bd036-1e59-3226-a3e1-d520a851431f",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,1,NA,NA,3.247,1.639,NA,106.47,192.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Single","single","Curtis Mead singles on a sharp ground ball to left fielder Chen-Wei Chen, deflected by third baseman Yu Chang.",0,0,3,53,"bottom",7,"2026-03-05T04:54:57.479Z","2026-03-05T04:57:00.562Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,678554,"Curtis Mead","/api/v1/people/678554","R","Right",838359,"Yi Chang","/api/v1/people/838359","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Australia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Chinese Taipei",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Australia","Chinese Taipei",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.6,82.9,9,1.35,0.419,6.2989,25.6785,-22.1316,-0.3542,5.7901,0.2762,1.7045,5.7384,-130.3839,-6.6787,-1.9007,50.0002,5.9526,-0.6153,1.2,6,24,2084,190,NA,NA,NA,NA,NA,NA,FALSE,-24.6,9.4,-0.5,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788120,"2026-03-05",0,"2026-03-05T04:55:20.456Z","2026-03-05T04:55:23.674Z",TRUE,"pitch","88fe9eb1-690a-343c-a8c6-7eac2c6bbf3f",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.247,1.639,NA,69.19,203.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Single","single","Curtis Mead singles on a sharp ground ball to left fielder Chen-Wei Chen, deflected by third baseman Yu Chang.",0,0,3,53,"bottom",7,"2026-03-05T04:54:57.479Z","2026-03-05T04:57:00.562Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,678554,"Curtis Mead","/api/v1/people/678554","R","Right",838359,"Yi Chang","/api/v1/people/838359","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Australia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Chinese Taipei",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Australia","Chinese Taipei",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.2,81.6,14,1.36,0.4264,6.3356,24.8516,-21.7683,-0.1364,6.2138,1.2542,1.32,7.7267,-128.141,-7.4384,-1.774,50.0019,5.944,-0.2305,2.4,6,24,2056,194,NA,NA,NA,NA,NA,NA,FALSE,-25.2,9.8,-1.3,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788120,"2026-03-05",3,"2026-03-05T04:56:08.608Z","2026-03-05T04:56:32.570Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,1,678554,"/api/v1/people/678554",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"53","atBat","Single","single","Curtis Mead singles on a sharp ground ball to left fielder Chen-Wei Chen, deflected by third baseman Yu Chang.",0,0,3,53,"bottom",7,"2026-03-05T04:54:57.479Z","2026-03-05T04:57:00.562Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,678554,"Curtis Mead","/api/v1/people/678554","R","Right",838359,"Yi Chang","/api/v1/people/838359","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Australia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Chinese Taipei",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Australia","Chinese Taipei",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788120,"2026-03-05",0,"2026-03-05T04:54:28.758Z","2026-03-05T04:54:56.934Z",TRUE,"pitch","aeedf5f1-1296-36ec-8a56-21d4cb5fee40",1,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,0,1,NA,NA,3.179,1.604,NA,86.69,173.19,"fly_ball","medium","9",217.89,73.65,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Home Run","home_run","Travis Bazzana homers (1) on a fly ball to right field.",1,0,3,52,"bottom",7,"2026-03-05T04:54:19.518Z","2026-03-05T04:54:56.934Z",TRUE,TRUE,FALSE,FALSE,75,0,0,1,683953,"Travis Bazzana","/api/v1/people/683953","L","Left",838359,"Yi Chang","/api/v1/people/838359","R","Right","vs_RHP","vs_LHB","Empty",NA,"Australia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Chinese Taipei",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Australia","Chinese Taipei","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94,85.5,6,1.37,0.4022,6.323,31.7873,-11.8661,-4.4297,10.8283,0.7952,2.4291,8.574,-136.5036,-7.19,-1.8199,50.0045,5.9255,-8.3098,25.2,3.6,24,2208,206,104,27,383,NA,NA,NA,FALSE,-13.1,18.1,6.1,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788120,"2026-03-05",1,"2026-03-05T04:53:57.751Z","2026-03-05T04:54:04.300Z",TRUE,"pitch","79289dae-29df-32f4-870d-07bb6eb25469",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,0,NA,NA,3.21,1.62,NA,94.8,190.16,"ground_ball","medium","4",127.9,186.95,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Groundout","field_out","Tim Kennelly grounds out, second baseman Tzu-Wei Lin to first baseman Nien-Ting Wu.",0,0,2,51,"bottom",7,"2026-03-05T04:53:28.498Z","2026-03-05T04:54:04.300Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,470491,"Tim Kennelly","/api/v1/people/470491","R","Right",838359,"Yi Chang","/api/v1/people/838359","R","Right","vs_RHP","vs_RHB","Empty",NA,"Australia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Chinese Taipei",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Australia","Chinese Taipei","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.4,82.4,9,1.35,0.4206,6.1699,26.2263,-21.1368,0.0261,6.4251,0.5824,1.8006,5.9915,-130.0159,-6.696,-1.7516,50.0064,6.0038,0.0453,2.4,4.8,24,2255,178,110.2,-1,42,NA,NA,NA,TRUE,-23.8,10.4,-1.3,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788120,"2026-03-05",0,"2026-03-05T04:53:35.214Z","2026-03-05T04:53:38.551Z",TRUE,"pitch","d65189a6-354c-3f7c-ba48-376ea65f3187",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.21,1.62,NA,75.79,163.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Groundout","field_out","Tim Kennelly grounds out, second baseman Tzu-Wei Lin to first baseman Nien-Ting Wu.",0,0,2,51,"bottom",7,"2026-03-05T04:53:28.498Z","2026-03-05T04:54:04.300Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,470491,"Tim Kennelly","/api/v1/people/470491","R","Right",838359,"Yi Chang","/api/v1/people/838359","R","Right","vs_RHP","vs_RHB","Empty",NA,"Australia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Chinese Taipei",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Australia","Chinese Taipei","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.9,83.3,12,1.36,0.4119,6.3373,31.0722,-12.3755,-4.2511,11.0822,1.0811,2.7725,8.6938,-133.4151,-6.1392,-1.6805,50.0044,6.0106,-7.5963,21.6,3.6,24,2211,198,NA,NA,NA,NA,NA,NA,FALSE,-14,18.7,5.6,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788120,"2026-03-05",2,"2026-03-05T04:50:47.371Z","2026-03-05T04:50:54.636Z",TRUE,"pitch","df67ecdd-3ef3-3d7b-83b6-45079cc203c8",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,2,NA,NA,3.1,1.43,NA,119.69,168.07,"ground_ball","medium","3",157.08,156.65,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Groundout","field_out","Tzu-Wei Lin grounds out to first baseman Rixon Wingrove.",0,0,2,50,"top",7,"2026-03-05T04:50:19.230Z","2026-03-05T04:50:54.636Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,624407,"Tzu-Wei Lin","/api/v1/people/624407","L","Left",626943,"Jon Kennedy","/api/v1/people/626943","L","Left","vs_LHP","vs_LHB","Empty",NA,"Australia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Chinese Taipei",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Chinese Taipei","Australia","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",87.4,79.7,5,2,0.433,8.0413,25.6654,-26.0013,10.3101,3.8091,-0.0705,2.6189,-14.1583,-126.4768,0.3927,4.2591,50.0031,4.5459,16.713,27.6,7.2,24,2077,78,87.2,-35,5,NA,NA,NA,TRUE,-28.9,7.3,-15.5,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788120,"2026-03-05",1,"2026-03-05T04:50:36.232Z","2026-03-05T04:50:39.232Z",TRUE,"pitch","691aad10-3cd1-303e-9f30-a6897d70fa57",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.1,1.43,NA,145.41,174.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Groundout","field_out","Tzu-Wei Lin grounds out to first baseman Rixon Wingrove.",0,0,2,50,"top",7,"2026-03-05T04:50:19.230Z","2026-03-05T04:50:54.636Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,624407,"Tzu-Wei Lin","/api/v1/people/624407","L","Left",626943,"Jon Kennedy","/api/v1/people/626943","L","Left","vs_LHP","vs_LHB","Empty",NA,"Australia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Chinese Taipei",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Chinese Taipei","Australia","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",79.2,72.5,11,2,0.4782,7.8756,22.5965,-30.2162,-4.9446,1.4744,-0.7453,2.3795,-10.3838,-114.8456,1.9756,4.489,50.0023,4.461,-6.5583,15.6,9.6,24,2488,300,NA,NA,NA,NA,NA,NA,FALSE,-40.6,3.6,11.8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
