game_pk,game_date,index,startTime,endTime,isPitch,type,playId,pitchNumber,details.description,details.event,details.awayScore,details.homeScore,details.isScoringPlay,details.hasReview,details.code,details.ballColor,details.isInPlay,details.isStrike,details.isBall,details.call.code,details.call.description,count.balls.start,count.strikes.start,count.outs.start,player.id,player.link,pitchData.strikeZoneTop,pitchData.strikeZoneBottom,details.fromCatcher,pitchData.coordinates.x,pitchData.coordinates.y,hitData.trajectory,hitData.hardness,hitData.location,hitData.coordinates.coordX,hitData.coordinates.coordY,actionPlayId,details.eventType,details.runnerGoing,position.code,position.name,position.type,position.abbreviation,battingOrder,atBatIndex,result.type,result.event,result.eventType,result.description,result.rbi,result.awayScore,result.homeScore,about.atBatIndex,about.halfInning,about.inning,about.startTime,about.endTime,about.isComplete,about.isScoringPlay,about.hasReview,about.hasOut,about.captivatingIndex,count.balls.end,count.strikes.end,count.outs.end,matchup.batter.id,matchup.batter.fullName,matchup.batter.link,matchup.batSide.code,matchup.batSide.description,matchup.pitcher.id,matchup.pitcher.fullName,matchup.pitcher.link,matchup.pitchHand.code,matchup.pitchHand.description,matchup.splits.batter,matchup.splits.pitcher,matchup.splits.menOnBase,batted.ball.result,home_team,home_level_id,home_level_name,home_parentOrg_id,home_parentOrg_name,home_league_id,home_league_name,away_team,away_level_id,away_level_name,away_parentOrg_id,away_parentOrg_name,away_league_id,away_league_name,batting_team,fielding_team,last.pitch.of.ab,pfxId,details.trailColor,details.type.code,details.type.description,pitchData.startSpeed,pitchData.endSpeed,pitchData.zone,pitchData.typeConfidence,pitchData.plateTime,pitchData.extension,pitchData.coordinates.aY,pitchData.coordinates.aZ,pitchData.coordinates.pfxX,pitchData.coordinates.pfxZ,pitchData.coordinates.pX,pitchData.coordinates.pZ,pitchData.coordinates.vX0,pitchData.coordinates.vY0,pitchData.coordinates.vZ0,pitchData.coordinates.x0,pitchData.coordinates.y0,pitchData.coordinates.z0,pitchData.coordinates.aX,pitchData.breaks.breakAngle,pitchData.breaks.breakLength,pitchData.breaks.breakY,pitchData.breaks.spinRate,pitchData.breaks.spinDirection,hitData.launchSpeed,hitData.launchAngle,hitData.totalDistance,injuryType,umpire.id,umpire.link,details.isOut,pitchData.strikeZoneWidth,pitchData.strikeZoneDepth,pitchData.breaks.breakVertical,pitchData.breaks.breakVerticalInduced,pitchData.breaks.breakHorizontal,details.disengagementNum,isSubstitution,isBaseRunningPlay,details.violation.type,details.violation.description,details.violation.player.id,details.violation.player.fullName,replacedPlayer.id,replacedPlayer.link,base,result.isOut,about.isTopInning,matchup.postOnFirst.id,matchup.postOnFirst.fullName,matchup.postOnFirst.link,matchup.postOnSecond.id,matchup.postOnSecond.fullName,matchup.postOnSecond.link,matchup.postOnThird.id,matchup.postOnThird.fullName,matchup.postOnThird.link
788128,2026-03-07,4,2026-03-07T04:10:22.848Z,2026-03-07T04:10:27.471Z,TRUE,pitch,49c23cd9-94ef-35a8-87a1-4117d0dbd8cf,4,Called Strike,NA,NA,NA,NA,FALSE,C,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,C,Called Strike,2,2,1,NA,NA,3.523,1.778,NA,84.13,154.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77,atBat,Walk,walk,Aaron Judge walks. Bryce Harper to 2nd.,0,9,5,77,top,9,2026-03-07T04:08:30.049Z,2026-03-07T04:12:33.097Z,TRUE,FALSE,FALSE,FALSE,0,4,2,1,592450,Aaron Judge,/api/v1/people/592450,R,Right,838355,Tomas Lopez,/api/v1/people/838355,R,Right,vs_RHP,vs_RHB,RISP,NA,Brazil,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,United States,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,United States,Brazil,NA,NA,"rgba(50, 0, 221, 1.0)",SI,Sinker,95.1,86.7,12,1.26,0.3966,6.2911,31.253,-14.5061,-8.437,9.1482,0.86240000000000006,3.1177,8.0667,-138.1945,-5.1025,-1.0005,50.0006,5.9649,-16.291,43.2,4.8,24,2234,227,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-14.8,15.6,13.6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,592450,Aaron Judge,/api/v1/people/592450,NA,NA,NA,NA,NA,NA
788128,2026-03-07,3,2026-03-07T04:10:00.298Z,2026-03-07T04:10:03.921Z,TRUE,pitch,b3d399d1-147d-3186-814a-656f77a04d63,3,Ball,NA,NA,NA,NA,FALSE,B,"rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,B,Ball,2,1,1,NA,NA,3.523,1.778,NA,153.17,112.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77,atBat,Walk,walk,Aaron Judge walks. Bryce Harper to 2nd.,0,9,5,77,top,9,2026-03-07T04:08:30.049Z,2026-03-07T04:12:33.097Z,TRUE,FALSE,FALSE,FALSE,0,4,2,1,592450,Aaron Judge,/api/v1/people/592450,R,Right,838355,Tomas Lopez,/api/v1/people/838355,R,Right,vs_RHP,vs_RHB,RISP,NA,Brazil,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,United States,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,United States,Brazil,NA,NA,"rgba(50, 0, 221, 1.0)",SI,Sinker,95.8,87.2,11,1.3,0.3932,6.209,32.1611,-15.9547,-8.5154,8.2587,-0.9489,4.6732,3.8858,-139.4594,-0.9106,-1.256,50.0059,6.0591,-16.7303,44.4,4.8,24,2229,235,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-14.9,15,14.6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,592450,Aaron Judge,/api/v1/people/592450,NA,NA,NA,NA,NA,NA
788128,2026-03-07,2,2026-03-07T04:09:27.068Z,2026-03-07T04:09:30.927Z,TRUE,pitch,dd197a01-b0c7-39bb-9341-a592f32345e0,2,Foul,NA,NA,NA,NA,FALSE,F,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,F,Foul,1,1,1,NA,NA,3.523,1.778,NA,121.39,131.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77,atBat,Walk,walk,Aaron Judge walks. Bryce Harper to 2nd.,0,9,5,77,top,9,2026-03-07T04:08:30.049Z,2026-03-07T04:12:33.097Z,TRUE,FALSE,FALSE,FALSE,0,4,2,1,592450,Aaron Judge,/api/v1/people/592450,R,Right,838355,Tomas Lopez,/api/v1/people/838355,R,Right,vs_RHP,vs_RHB,RISP,NA,Brazil,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,United States,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,United States,Brazil,NA,NA,"rgba(50, 0, 221, 1.0)",SI,Sinker,94.7,85.7,11,1.05,0.3991,6.1754,33.6646,-15.7837,-7.3645,8.6148,-0.1153,3.9822,5.4501,-137.8149,-2.7595,-1.1722,50.0054,6.0766,-14.0178,37.2,4.8,24,2326,226,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-15.6,15.1,12,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,592450,Aaron Judge,/api/v1/people/592450,NA,NA,NA,NA,NA,NA
788128,2026-03-07,0,2026-03-07T04:08:49.177Z,2026-03-07T04:08:53.080Z,TRUE,pitch,884e63f4-b559-375b-a76c-ae723cabad8b,1,Ball,NA,NA,NA,NA,FALSE,B,"rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,B,Ball,1,0,1,NA,NA,3.523,1.778,NA,110.83,122.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77,atBat,Walk,walk,Aaron Judge walks. Bryce Harper to 2nd.,0,9,5,77,top,9,2026-03-07T04:08:30.049Z,2026-03-07T04:12:33.097Z,TRUE,FALSE,FALSE,FALSE,0,4,2,1,592450,Aaron Judge,/api/v1/people/592450,R,Right,838355,Tomas Lopez,/api/v1/people/838355,R,Right,vs_RHP,vs_RHB,RISP,NA,Brazil,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,United States,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,United States,Brazil,NA,NA,"rgba(50, 0, 221, 1.0)",SI,Sinker,94.1,84.8,12,1.24,0.4026,6.3859,34.2154,-18.421,-7.5005,7.3635,0.1618,4.3216,6.2168,-136.8023,-1.2922,-1.1818,50.0064,6.081,-14.0159,33.6,4.8,24,2218,227,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-18.1,13.2,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,592450,Aaron Judge,/api/v1/people/592450,NA,NA,NA,NA,NA,NA
788128,2026-03-07,1,2026-03-07T04:09:06.986Z,2026-03-07T04:09:10.297Z,FALSE,pickoff,f234cd15-d7ac-3222-b909-53c8f2ab6fcc,NA,Pickoff Attempt 1B,NA,NA,NA,NA,FALSE,1,NA,NA,NA,NA,NA,NA,1,0,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77,atBat,Walk,walk,Aaron Judge walks. Bryce Harper to 2nd.,0,9,5,77,top,9,2026-03-07T04:08:30.049Z,2026-03-07T04:12:33.097Z,TRUE,FALSE,FALSE,FALSE,0,4,2,1,592450,Aaron Judge,/api/v1/people/592450,R,Right,838355,Tomas Lopez,/api/v1/people/838355,R,Right,vs_RHP,vs_RHB,RISP,NA,Brazil,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,United States,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,United States,Brazil,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,592450,Aaron Judge,/api/v1/people/592450,NA,NA,NA,NA,NA,NA
788128,2026-03-07,1,2026-03-07T04:08:06.302Z,2026-03-07T04:08:17.437Z,TRUE,pitch,174bd9c4-5625-3d19-859b-cb566f2c1387,2,"In play, run(s)",NA,NA,NA,NA,FALSE,E,"rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,E,"In play, run(s)",0,1,1,NA,NA,3.265,1.648,NA,93.74,158.68,line_drive,medium,9,192.09,101.9,NA,NA,NA,NA,NA,NA,NA,NA,76,atBat,Single,single,Bryce Harper singles on a line drive to right fielder Lucas Ramirez. Brice Turang scores.,1,9,5,76,top,9,2026-03-07T04:07:27.359Z,2026-03-07T04:08:17.437Z,TRUE,TRUE,FALSE,FALSE,33,0,1,1,547180,Bryce Harper,/api/v1/people/547180,L,Left,838355,Tomas Lopez,/api/v1/people/838355,R,Right,vs_RHP,vs_LHB,Men_On,NA,Brazil,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,United States,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,United States,Brazil,true,NA,"rgba(0, 34, 255, 1.0)",CU,Curveball,77.9,71.3,3,1.35,0.4854,6.2056,23.2409,-42.3111,5.301,-7.8902,0.6103,2.9668,2.8886,-113.3949,1.7894,-1.3742,50.0014,6.4305,6.8124,9.6,13.2,24,2293,42,98.9,12,188,NA,NA,NA,FALSE,17,8.5,-58.9,-13.3,-10.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,547180,Bryce Harper,/api/v1/people/547180,NA,NA,NA,NA,NA,NA
788128,2026-03-07,0,2026-03-07T04:07:43.904Z,2026-03-07T04:07:47.068Z,TRUE,pitch,9fb774bb-4b30-3a9b-a08c-5cff8ccba85d,1,Foul,NA,NA,NA,NA,FALSE,F,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,F,Foul,0,1,1,NA,NA,3.265,1.648,NA,112.07,142.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76,atBat,Single,single,Bryce Harper singles on a line drive to right fielder Lucas Ramirez. Brice Turang scores.,1,9,5,76,top,9,2026-03-07T04:07:27.359Z,2026-03-07T04:08:17.437Z,TRUE,TRUE,FALSE,FALSE,33,0,1,1,547180,Bryce Harper,/api/v1/people/547180,L,Left,838355,Tomas Lopez,/api/v1/people/838355,R,Right,vs_RHP,vs_LHB,Men_On,NA,Brazil,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,United States,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,United States,Brazil,false,NA,"rgba(50, 0, 221, 1.0)",SI,Sinker,94.8,86,12,0.8,0.3986,6.4617000000000004,32.8292,-15.0496,-7.0582,8.9695,0.1293,3.5557,5.5862,-137.8371,-4.1495,-1.0143,50.0056,6.1084,-13.4796,37.2,4.8,24,2332,225,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-15.2,15.5,11.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,547180,Bryce Harper,/api/v1/people/547180,NA,NA,NA,NA,NA,NA
788128,2026-03-07,9,2026-03-07T04:07:13.852Z,2026-03-07T04:07:17.520Z,TRUE,pitch,faa061df-8ff0-3525-a99b-5fe09133981b,7,Swinging Strike,NA,NA,NA,NA,FALSE,S,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,S,Swinging Strike,3,3,0,NA,NA,3.238,1.634,NA,142.55,122.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,atBat,Strikeout,strikeout,Bobby Witt Jr. strikes out swinging.,0,8,5,75,top,9,2026-03-07T04:04:28.608Z,2026-03-07T04:07:17.520Z,TRUE,FALSE,FALSE,TRUE,14,3,3,1,677951,Bobby Witt Jr.,/api/v1/people/677951,R,Right,838355,Tomas Lopez,/api/v1/people/838355,R,Right,vs_RHP,vs_RHB,RISP,NA,Brazil,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,United States,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,United States,Brazil,NA,NA,"rgba(152, 0, 101, 1.0)",FC,Cutter,86.1,79.1,11,1.3,0.436,6.1103,24.5738,-28.0405,1.8774,2.5866,-0.6703,4.3192,1.6239,-125.4722,0.871,-1.569,50.0056,6.2465,3.0037,7.2,7.2,24,2407,141,NA,NA,NA,NA,NA,NA,TRUE,17,8.5,-31.6,5.2,-3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,547180,Bryce Harper,/api/v1/people/547180,668930,Brice Turang,/api/v1/people/668930,NA,NA,NA
788128,2026-03-07,8,2026-03-07T04:06:41.832Z,2026-03-07T04:06:46.048Z,TRUE,pitch,a7378300-47db-3b36-bf4f-aa6f70f3a533,6,Foul,NA,NA,NA,NA,FALSE,F,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,F,Foul,3,2,0,NA,NA,3.238,1.634,NA,143.64,166.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,atBat,Strikeout,strikeout,Bobby Witt Jr. strikes out swinging.,0,8,5,75,top,9,2026-03-07T04:04:28.608Z,2026-03-07T04:07:17.520Z,TRUE,FALSE,FALSE,TRUE,14,3,3,1,677951,Bobby Witt Jr.,/api/v1/people/677951,R,Right,838355,Tomas Lopez,/api/v1/people/838355,R,Right,vs_RHP,vs_RHB,RISP,NA,Brazil,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,United States,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,United States,Brazil,NA,NA,"rgba(188, 0, 33, 1.0)",FF,Four-Seam Fastball,94.1,85.1,4,1.11,0.4023,6.5516,33.7355,-12.9957,-7.312,10.2411,-0.6988,2.6752,4.1806,-136.8302,-6.5448,-1.3068,50.0011,6.0107,-13.6889,40.8,4.8,24,2381,220,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-14,17.2,12.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,547180,Bryce Harper,/api/v1/people/547180,NA,NA,NA,NA,NA,NA
788128,2026-03-07,7,2026-03-07T04:06:17.646Z,2026-03-07T04:06:23.447Z,TRUE,pitch,e970feac-d9d4-3720-b8b7-44193252ae61,5,Ball,NA,NA,NA,NA,FALSE,B,"rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,B,Ball,3,2,0,NA,NA,3.238,1.634,NA,122.94,117.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,atBat,Strikeout,strikeout,Bobby Witt Jr. strikes out swinging.,0,8,5,75,top,9,2026-03-07T04:04:28.608Z,2026-03-07T04:07:17.520Z,TRUE,FALSE,FALSE,TRUE,14,3,3,1,677951,Bobby Witt Jr.,/api/v1/people/677951,R,Right,838355,Tomas Lopez,/api/v1/people/838355,R,Right,vs_RHP,vs_RHB,RISP,NA,Brazil,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,United States,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,United States,Brazil,NA,NA,"rgba(188, 0, 33, 1.0)",FF,Four-Seam Fastball,94,85.4,11,1.29,0.4012,6.3185,31.8934,-14.6795,-5.6594,9.2799,-0.156,4.4737,4.2502,-136.841,-1.9084,-0.9987,50.0008,6.1926,-10.6672,32.4,3.6,24,2119,222,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-14.5,16.6,9.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,547180,Bryce Harper,/api/v1/people/547180,NA,NA,NA,NA,NA,NA
788128,2026-03-07,6,2026-03-07T04:05:45.489Z,2026-03-07T04:05:48.773Z,TRUE,pitch,4e10cb96-003c-3418-bb7f-5f2efbf0d5b6,4,Foul,NA,NA,NA,NA,FALSE,F,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,F,Foul,2,2,0,NA,NA,3.238,1.634,NA,105.45,157.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,atBat,Strikeout,strikeout,Bobby Witt Jr. strikes out swinging.,0,8,5,75,top,9,2026-03-07T04:04:28.608Z,2026-03-07T04:07:17.520Z,TRUE,FALSE,FALSE,TRUE,14,3,3,1,677951,Bobby Witt Jr.,/api/v1/people/677951,R,Right,838355,Tomas Lopez,/api/v1/people/838355,R,Right,vs_RHP,vs_RHB,RISP,NA,Brazil,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,United States,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,United States,Brazil,NA,NA,"rgba(0, 0, 254, 1.0)",SL,Slider,84.6,78.4,3,1.24,0.4429,5.9889,22.7455,-30.6336,1.5175,0.9929,0.3029,2.9949,2.8447,-123.302,-1.5209,-1.0594,50.0035,6.1861,2.3541,4.8,8.4,24,2550,121,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-36.1,1.7,-3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,547180,Bryce Harper,/api/v1/people/547180,NA,NA,NA,NA,NA,NA
788128,2026-03-07,5,2026-03-07T04:05:23.189Z,2026-03-07T04:05:27.788Z,TRUE,pitch,624d8840-34a7-3a65-a923-b67a23a6f4c4,3,Ball,NA,NA,NA,NA,FALSE,B,"rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,B,Ball,2,1,0,NA,NA,3.238,1.634,NA,120.55,119.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,atBat,Strikeout,strikeout,Bobby Witt Jr. strikes out swinging.,0,8,5,75,top,9,2026-03-07T04:04:28.608Z,2026-03-07T04:07:17.520Z,TRUE,FALSE,FALSE,TRUE,14,3,3,1,677951,Bobby Witt Jr.,/api/v1/people/677951,R,Right,838355,Tomas Lopez,/api/v1/people/838355,R,Right,vs_RHP,vs_RHB,RISP,NA,Brazil,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,United States,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,United States,Brazil,NA,NA,"rgba(188, 0, 33, 1.0)",FF,Four-Seam Fastball,95.1,86.2,11,1.37,0.397,6.1328,33.0419,-9.2547,-4.8852,11.9139,-0.0932,4.4305,4.5167,-138.3506,-2.9575,-1.1183,50.004,6.141,-9.3994,39.6,2.4,24,2313,222,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-9.4,21.1,7.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,547180,Bryce Harper,/api/v1/people/547180,NA,NA,NA,NA,NA,NA
788128,2026-03-07,4,2026-03-07T04:05:02.071Z,2026-03-07T04:05:05.697Z,TRUE,pitch,56790aaa-d985-3be9-9bc0-6f4370c93481,2,Ball,NA,NA,NA,NA,FALSE,B,"rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,B,Ball,1,1,0,NA,NA,3.238,1.634,NA,46.19,193.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,atBat,Strikeout,strikeout,Bobby Witt Jr. strikes out swinging.,0,8,5,75,top,9,2026-03-07T04:04:28.608Z,2026-03-07T04:07:17.520Z,TRUE,FALSE,FALSE,TRUE,14,3,3,1,677951,Bobby Witt Jr.,/api/v1/people/677951,R,Right,838355,Tomas Lopez,/api/v1/people/838355,R,Right,vs_RHP,vs_RHB,RISP,NA,Brazil,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,United States,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,United States,Brazil,NA,NA,"rgba(0, 34, 255, 1.0)",CU,Curveball,77.5,71.4,14,1.35,0.4878,6.0908,22.4876,-40.6973,6.3615,-6.687,1.8576,1.6712,3.9787,-112.7404,-1.216,-0.763,50.0045,6.3633,8.1043,12,13.2,24,2653,34,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-58.1,-12.1,-12.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,547180,Bryce Harper,/api/v1/people/547180,NA,NA,NA,NA,NA,NA
788128,2026-03-07,2,2026-03-07T04:04:30.814Z,2026-03-07T04:04:37.146Z,TRUE,pitch,5eb66160-7b01-3869-8be8-ded0a397795d,1,Called Strike,NA,NA,NA,NA,FALSE,C,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,C,Called Strike,0,1,0,NA,NA,3.238,1.634,NA,82.96,157.11,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,75,atBat,Strikeout,strikeout,Bobby Witt Jr. strikes out swinging.,0,8,5,75,top,9,2026-03-07T04:04:28.608Z,2026-03-07T04:07:17.520Z,TRUE,FALSE,FALSE,TRUE,14,3,3,1,677951,Bobby Witt Jr.,/api/v1/people/677951,R,Right,838355,Tomas Lopez,/api/v1/people/838355,R,Right,vs_RHP,vs_RHB,RISP,NA,Brazil,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,United States,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,United States,Brazil,NA,NA,"rgba(152, 0, 101, 1.0)",FC,Cutter,85.7,79.4,12,1.24,0.4372,6.0577,22.7904,-25.0793,2.0257,4.4523,0.8929,3.0247,4.4024,-124.8045,-2.4657,-1.1502,50.0024,6.0701,3.226,8.4,6,24,2616,160,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-29.2,7.8,-4.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,547180,Bryce Harper,/api/v1/people/547180,NA,NA,NA,NA,NA,NA
788128,2026-03-07,0,2026-03-07T04:02:12.596Z,2026-03-07T04:03:35.442Z,FALSE,action,NA,NA,Mound Visit.,Mound Visit,8,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mound_visit,NA,NA,NA,NA,NA,NA,75,atBat,Strikeout,strikeout,Bobby Witt Jr. strikes out swinging.,0,8,5,75,top,9,2026-03-07T04:04:28.608Z,2026-03-07T04:07:17.520Z,TRUE,FALSE,FALSE,TRUE,14,3,3,1,677951,Bobby Witt Jr.,/api/v1/people/677951,R,Right,838355,Tomas Lopez,/api/v1/people/838355,R,Right,vs_RHP,vs_RHB,RISP,NA,Brazil,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,United States,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,United States,Brazil,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,547180,Bryce Harper,/api/v1/people/547180,NA,NA,NA,NA,NA,NA
788128,2026-03-07,1,2026-03-07T04:03:35.442Z,2026-03-07T04:04:30.814Z,FALSE,action,NA,NA,Pitching Change: Tomas Lopez replaces Hugo Kanabushi.,Pitching Substitution,8,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,838355,/api/v1/people/838355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,pitching_substitution,NA,1,Pitcher,Pitcher,P,NA,75,atBat,Strikeout,strikeout,Bobby Witt Jr. strikes out swinging.,0,8,5,75,top,9,2026-03-07T04:04:28.608Z,2026-03-07T04:07:17.520Z,TRUE,FALSE,FALSE,TRUE,14,3,3,1,677951,Bobby Witt Jr.,/api/v1/people/677951,R,Right,838355,Tomas Lopez,/api/v1/people/838355,R,Right,vs_RHP,vs_RHB,RISP,NA,Brazil,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,United States,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,United States,Brazil,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,547180,Bryce Harper,/api/v1/people/547180,NA,NA,NA,NA,NA,NA
788128,2026-03-07,3,2026-03-07T04:04:43.027Z,2026-03-07T04:05:02.071Z,FALSE,action,NA,NA,Brice Turang steals (2) 2nd base.,Stolen Base 2B,8,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,1,0,668930,/api/v1/people/668930,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5eb66160-7b01-3869-8be8-ded0a397795d,stolen_base_2b,NA,NA,NA,NA,NA,NA,75,atBat,Strikeout,strikeout,Bobby Witt Jr. strikes out swinging.,0,8,5,75,top,9,2026-03-07T04:04:28.608Z,2026-03-07T04:07:17.520Z,TRUE,FALSE,FALSE,TRUE,14,3,3,1,677951,Bobby Witt Jr.,/api/v1/people/677951,R,Right,838355,Tomas Lopez,/api/v1/people/838355,R,Right,vs_RHP,vs_RHB,RISP,NA,Brazil,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,United States,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,United States,Brazil,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,547180,Bryce Harper,/api/v1/people/547180,NA,NA,NA,NA,NA,NA
