game_pk,game_date,index,startTime,endTime,isPitch,type,playId,pitchNumber,details.description,details.event,details.awayScore,details.homeScore,details.isScoringPlay,details.hasReview,details.code,details.ballColor,details.isInPlay,details.isStrike,details.isBall,details.call.code,details.call.description,count.balls.start,count.strikes.start,count.outs.start,player.id,player.link,pitchData.strikeZoneTop,pitchData.strikeZoneBottom,details.fromCatcher,pitchData.coordinates.x,pitchData.coordinates.y,hitData.trajectory,hitData.hardness,hitData.location,hitData.coordinates.coordX,hitData.coordinates.coordY,actionPlayId,details.eventType,details.runnerGoing,position.code,position.name,position.type,position.abbreviation,battingOrder,atBatIndex,result.type,result.event,result.eventType,result.description,result.rbi,result.awayScore,result.homeScore,about.atBatIndex,about.halfInning,about.inning,about.startTime,about.endTime,about.isComplete,about.isScoringPlay,about.hasReview,about.hasOut,about.captivatingIndex,count.balls.end,count.strikes.end,count.outs.end,matchup.batter.id,matchup.batter.fullName,matchup.batter.link,matchup.batSide.code,matchup.batSide.description,matchup.pitcher.id,matchup.pitcher.fullName,matchup.pitcher.link,matchup.pitchHand.code,matchup.pitchHand.description,matchup.splits.batter,matchup.splits.pitcher,matchup.splits.menOnBase,batted.ball.result,home_team,home_level_id,home_level_name,home_parentOrg_id,home_parentOrg_name,home_league_id,home_league_name,away_team,away_level_id,away_level_name,away_parentOrg_id,away_parentOrg_name,away_league_id,away_league_name,batting_team,fielding_team,last.pitch.of.ab,pfxId,details.trailColor,details.type.code,details.type.description,pitchData.startSpeed,pitchData.endSpeed,pitchData.zone,pitchData.typeConfidence,pitchData.plateTime,pitchData.extension,pitchData.coordinates.aY,pitchData.coordinates.aZ,pitchData.coordinates.pfxX,pitchData.coordinates.pfxZ,pitchData.coordinates.pX,pitchData.coordinates.pZ,pitchData.coordinates.vX0,pitchData.coordinates.vY0,pitchData.coordinates.vZ0,pitchData.coordinates.x0,pitchData.coordinates.y0,pitchData.coordinates.z0,pitchData.coordinates.aX,pitchData.breaks.breakAngle,pitchData.breaks.breakLength,pitchData.breaks.breakY,pitchData.breaks.spinRate,pitchData.breaks.spinDirection,hitData.launchSpeed,hitData.launchAngle,hitData.totalDistance,injuryType,umpire.id,umpire.link,details.isOut,pitchData.breaks.breakVertical,pitchData.breaks.breakVerticalInduced,pitchData.breaks.breakHorizontal,details.disengagementNum,isBaseRunningPlay,isSubstitution,details.violation.type,details.violation.description,details.violation.player.id,details.violation.player.fullName,replacedPlayer.id,replacedPlayer.link,base,result.isOut,about.isTopInning,matchup.postOnFirst.id,matchup.postOnFirst.fullName,matchup.postOnFirst.link,matchup.postOnThird.id,matchup.postOnThird.fullName,matchup.postOnThird.link,matchup.postOnSecond.id,matchup.postOnSecond.fullName,matchup.postOnSecond.link,reviewDetails.isOverturned,reviewDetails.inProgress,reviewDetails.reviewType,reviewDetails.challengeTeamId
788109,2026-03-08,1,2026-03-08T12:11:41.381Z,2026-03-08T12:11:49.150Z,TRUE,pitch,7bfcc174-102a-336d-b27c-db19e5bab617,2,"In play, out(s)",NA,NA,NA,NA,FALSE,X,"rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,X,"In play, out(s)",0,1,2,NA,NA,3.256,1.643,NA,88.85,188.43,ground_ball,medium,1,129.7,180.48,NA,NA,NA,NA,NA,NA,NA,NA,58,atBat,Groundout,field_out,"Kazuma Okamoto grounds out, pitcher Jon Kennedy to first baseman Rixon Wingrove.",0,1,2,58,bottom,7,2026-03-08T12:11:09.222Z,2026-03-08T12:11:49.150Z,TRUE,FALSE,FALSE,TRUE,0,0,1,3,672960,Kazuma Okamoto,/api/v1/people/672960,R,Right,626943,Jon Kennedy,/api/v1/people/626943,L,Left,vs_LHP,vs_RHB,Empty,NA,Japan,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Australia,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Japan,Australia,true,NA,"rgba(188, 0, 33, 1.0)",FF,Four-Seam Fastball,88.6,80.8,9,0.92,0.427,8.5386,27.0089,-28.1598,11.5702,2.4122,0.7384,1.865,-12.868,-128.3654,-1.5235,4.3173,50.0051,4.6622,19.2778,30,8.4,24,1938,91,82.8,-13,9,NA,NA,NA,TRUE,-31,4.2,-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788109,2026-03-08,0,2026-03-08T12:11:30.091Z,2026-03-08T12:11:33.923Z,TRUE,pitch,758dd73a-ad44-3371-9c53-5a6e81ee2d5e,1,Called Strike,NA,NA,NA,NA,FALSE,C,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,C,Called Strike,0,1,2,NA,NA,3.256,1.643,NA,136.18,171.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58,atBat,Groundout,field_out,"Kazuma Okamoto grounds out, pitcher Jon Kennedy to first baseman Rixon Wingrove.",0,1,2,58,bottom,7,2026-03-08T12:11:09.222Z,2026-03-08T12:11:49.150Z,TRUE,FALSE,FALSE,TRUE,0,0,1,3,672960,Kazuma Okamoto,/api/v1/people/672960,R,Right,626943,Jon Kennedy,/api/v1/people/626943,L,Left,vs_LHP,vs_RHB,Empty,NA,Japan,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Australia,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Japan,Australia,false,NA,"rgba(0, 85, 254, 1.0)",CH,Changeup,81.9,74.1,4,0.8,0.4648,6.5864,24.3143,-32.8635,10.715,-0.4868,-0.5031,2.4932,-14.5547,-118.2159,2.58,4.3656,50.0052,4.4218,15.0396,20.4,9.6,24,2003,71,NA,NA,NA,NA,NA,NA,FALSE,-41.5,0.2,-15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788109,2026-03-08,1,2026-03-08T12:10:38.759Z,2026-03-08T12:11:07.177Z,TRUE,pitch,9cea4219-1dd5-38b1-83f7-8339bbf3effc,2,"In play, run(s)",NA,NA,NA,NA,FALSE,E,"rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,E,"In play, run(s)",0,1,2,NA,NA,3.022,1.525,NA,89.17,202.03,fly_ball,medium,89,184.85,50.8,NA,NA,NA,NA,NA,NA,NA,NA,57,atBat,Home Run,home_run,Masataka Yoshida homers (2) on a fly ball to right center field. Kensuke Kondoh scores.,2,1,2,57,bottom,7,2026-03-08T12:10:14.990Z,2026-03-08T12:11:07.177Z,TRUE,TRUE,FALSE,FALSE,65,0,1,2,807799,Masataka Yoshida,/api/v1/people/807799,L,Left,626943,Jon Kennedy,/api/v1/people/626943,L,Left,vs_LHP,vs_LHB,Empty,NA,Japan,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Australia,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Japan,Australia,true,NA,"rgba(0, 0, 254, 1.0)",SL,Slider,79.9,73.5,14,0.9,0.4721,6.4418,22.3277,-34.7417,-3.8068,-1.8863,0.7302,1.361,-7.8057,-116.1379,0.7949,4.633,50.0018,4.3259,-5.1844,10.8,10.8,24,2498,306,107.1,26,394,NA,NA,NA,FALSE,-46,-2.9,8.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788109,2026-03-08,0,2026-03-08T12:10:26.382Z,2026-03-08T12:10:30.788Z,TRUE,pitch,20c7bd98-c837-3948-a3af-e9fabe2b3601,1,Called Strike,NA,NA,NA,NA,FALSE,C,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,C,Called Strike,0,1,2,NA,NA,3.022,1.525,NA,129.61,189.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57,atBat,Home Run,home_run,Masataka Yoshida homers (2) on a fly ball to right center field. Kensuke Kondoh scores.,2,1,2,57,bottom,7,2026-03-08T12:10:14.990Z,2026-03-08T12:11:07.177Z,TRUE,TRUE,FALSE,FALSE,65,0,1,2,807799,Masataka Yoshida,/api/v1/people/807799,L,Left,626943,Jon Kennedy,/api/v1/people/626943,L,Left,vs_LHP,vs_LHB,Empty,NA,Japan,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Australia,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Japan,Australia,false,NA,"rgba(0, 0, 254, 1.0)",SL,Slider,81.3,74.5,7,0.84,0.4656,7.9027,23.7326,-35.2831,-1.9247,-2.2215,-0.3307,1.8405,-10.7471,-117.9283,1.6321,4.5474,50.0028,4.4093,-2.6923,7.2,10.8,24,2358,321,NA,NA,NA,NA,NA,NA,FALSE,-45.1,-3.2,6.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788109,2026-03-08,1,2026-03-08T12:09:37.386Z,2026-03-08T12:09:49.765Z,TRUE,pitch,76a79b5a-d19d-35fe-ba9d-e0f97a3f893f,1,"In play, out(s)",NA,NA,NA,NA,FALSE,X,"rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,X,"In play, out(s)",0,0,1,NA,NA,2.987,1.508,NA,102.07,168.37,ground_ball,medium,3,147.95,165.27,NA,NA,NA,NA,NA,NA,NA,NA,56,atBat,Forceout,force_out,"Kensuke Kondoh grounds into a force out, first baseman Rixon Wingrove to shortstop Jarryd Dale. Shohei Ohtani out at 2nd. Kensuke Kondoh to 1st.",0,1,0,56,bottom,7,2026-03-08T12:09:35.531Z,2026-03-08T12:09:49.765Z,TRUE,FALSE,FALSE,TRUE,0,0,0,2,685547,Kensuke Kondoh,/api/v1/people/685547,L,Left,626943,Jon Kennedy,/api/v1/people/626943,L,Left,vs_LHP,vs_LHB,Men_On,NA,Japan,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Australia,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Japan,Australia,NA,NA,"rgba(0, 0, 254, 1.0)",SL,Slider,79.8,73.1,6,0.9,0.4733,6.532,22.4251,-33.631,-3.2872,-1.0776,0.3917,2.6076,-8.6924,-115.8956,3.0927,4.6235,50.0006,4.4759,-4.454,10.8,9.6,24,2546,293,87.2,-15,12,NA,NA,NA,TRUE,-44,-0.8,8.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,685547,Kensuke Kondoh,/api/v1/people/685547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788109,2026-03-08,0,2026-03-08T12:09:21.431Z,2026-03-08T12:09:24.431Z,FALSE,pickoff,5fd1ab42-ca6e-3050-9e40-549c154827e1,NA,Pickoff Attempt 1B,NA,NA,NA,NA,FALSE,1,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56,atBat,Forceout,force_out,"Kensuke Kondoh grounds into a force out, first baseman Rixon Wingrove to shortstop Jarryd Dale. Shohei Ohtani out at 2nd. Kensuke Kondoh to 1st.",0,1,0,56,bottom,7,2026-03-08T12:09:35.531Z,2026-03-08T12:09:49.765Z,TRUE,FALSE,FALSE,TRUE,0,0,0,2,685547,Kensuke Kondoh,/api/v1/people/685547,L,Left,626943,Jon Kennedy,/api/v1/people/626943,L,Left,vs_LHP,vs_LHB,Men_On,NA,Japan,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Australia,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Japan,Australia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788109,2026-03-08,6,2026-03-08T12:08:45.677Z,2026-03-08T12:08:54.152Z,TRUE,pitch,9a0d5d1a-02cf-3fd9-9ad3-ce07e799948f,6,"In play, out(s)",NA,NA,NA,NA,FALSE,X,"rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,X,"In play, out(s)",3,2,0,NA,NA,3.178,1.604,NA,116.44,179.52,line_drive,medium,9,181.44,109.86,NA,NA,NA,NA,NA,NA,NA,NA,55,atBat,Lineout,field_out,Seiya Suzuki lines out to right fielder Tim Kennelly.,0,1,0,55,bottom,7,2026-03-08T12:06:49.582Z,2026-03-08T12:08:54.152Z,TRUE,FALSE,FALSE,TRUE,0,3,2,1,673548,Seiya Suzuki,/api/v1/people/673548,R,Right,626943,Jon Kennedy,/api/v1/people/626943,L,Left,vs_LHP,vs_RHB,Men_On,NA,Japan,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Australia,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Japan,Australia,NA,NA,"rgba(188, 0, 33, 1.0)",FF,Four-Seam Fastball,87.3,79.2,5,0.9,0.4348,6.7091,26.9262,-29.2771,11.2205,1.8073,0.0148,2.1946,-14.4313,-126.2103,0.0722,4.3628,50.0053,4.5337,18.0122,27.6,8.4,24,1878,93,83.4,22,263,NA,NA,NA,TRUE,-32.9,3.6,-16.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,660271,Shohei Ohtani,/api/v1/people/660271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788109,2026-03-08,4,2026-03-08T12:08:09.286Z,2026-03-08T12:08:13.634Z,TRUE,pitch,7aab233a-c3ca-3d17-9341-6695d4b99596,5,Ball,NA,NA,NA,NA,FALSE,B,"rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,B,Ball,3,2,0,NA,NA,3.178,1.604,NA,173.36,210.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55,atBat,Lineout,field_out,Seiya Suzuki lines out to right fielder Tim Kennelly.,0,1,0,55,bottom,7,2026-03-08T12:06:49.582Z,2026-03-08T12:08:54.152Z,TRUE,FALSE,FALSE,TRUE,0,3,2,1,673548,Seiya Suzuki,/api/v1/people/673548,R,Right,626943,Jon Kennedy,/api/v1/people/626943,L,Left,vs_LHP,vs_RHB,Men_On,NA,Japan,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Australia,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Japan,Australia,NA,NA,"rgba(0, 0, 254, 1.0)",SL,Slider,80.3,73.4,13,0.86,0.4734,6.7096,24.0055,-34.2361,-2.7661,-1.5298,-1.4786,1.0565,-12.5891,-116.1837,-0.1674,4.3937,50.0005,4.4136,-3.7366,9.6,10.8,24,2277,308,NA,NA,NA,NA,NA,NA,FALSE,-45.7,-2.4,8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788109,2026-03-08,3,2026-03-08T12:07:49.275Z,2026-03-08T12:07:54.550Z,TRUE,pitch,b0b6620b-ec3c-3781-9a42-85cd1e0ac448,4,Foul,NA,NA,NA,NA,FALSE,F,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,F,Foul,2,2,0,NA,NA,3.178,1.604,NA,87.84,172.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55,atBat,Lineout,field_out,Seiya Suzuki lines out to right fielder Tim Kennelly.,0,1,0,55,bottom,7,2026-03-08T12:06:49.582Z,2026-03-08T12:08:54.152Z,TRUE,FALSE,FALSE,TRUE,0,3,2,1,673548,Seiya Suzuki,/api/v1/people/673548,R,Right,626943,Jon Kennedy,/api/v1/people/626943,L,Left,vs_LHP,vs_RHB,Men_On,NA,Japan,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Australia,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Japan,Australia,NA,NA,"rgba(188, 0, 33, 1.0)",FF,Four-Seam Fastball,86.7,78.5,6,0.89,0.4376,6.6888,27.6221,-26.0224,9.4934,3.8887,0.765,2.4629,-11.9665,-125.6189,-0.2407,4.3775,50.0058,4.692,15.0359,25.2,7.2,24,1864,92,NA,NA,NA,NA,NA,NA,FALSE,-29.8,7.2,-14.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788109,2026-03-08,2,2026-03-08T12:07:35.078Z,2026-03-08T12:07:40.742Z,TRUE,pitch,a40882bf-ad37-3e7b-9e37-d65fa0636561,3,Ball,NA,NA,NA,NA,FALSE,B,"rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,B,Ball,2,1,0,NA,NA,3.178,1.604,NA,50.25,171.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55,atBat,Lineout,field_out,Seiya Suzuki lines out to right fielder Tim Kennelly.,0,1,0,55,bottom,7,2026-03-08T12:06:49.582Z,2026-03-08T12:08:54.152Z,TRUE,FALSE,FALSE,TRUE,0,3,2,1,673548,Seiya Suzuki,/api/v1/people/673548,R,Right,626943,Jon Kennedy,/api/v1/people/626943,L,Left,vs_LHP,vs_RHB,Men_On,NA,Japan,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Australia,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Japan,Australia,NA,NA,"rgba(0, 85, 254, 1.0)",CH,Changeup,82.2,74,12,0.84,0.4629,6.4708,26.5489,-35.9873,10.1541,-2.7016,1.7511,2.4758,-9.4859000000000009,-119.1052,3.0708,4.4992,50.0024,4.462,14.3379,19.2,10.8,24,2095,80,NA,NA,NA,NA,NA,NA,FALSE,-45,-3.6,-15.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788109,2026-03-08,1,2026-03-08T12:07:17.878Z,2026-03-08T12:07:23.734Z,TRUE,pitch,75caf45f-87f4-3078-a644-d98d9c4c22e5,2,Foul,NA,NA,NA,NA,FALSE,F,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,F,Foul,1,1,0,NA,NA,3.178,1.604,NA,102.59,188.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55,atBat,Lineout,field_out,Seiya Suzuki lines out to right fielder Tim Kennelly.,0,1,0,55,bottom,7,2026-03-08T12:06:49.582Z,2026-03-08T12:08:54.152Z,TRUE,FALSE,FALSE,TRUE,0,3,2,1,673548,Seiya Suzuki,/api/v1/people/673548,R,Right,626943,Jon Kennedy,/api/v1/people/626943,L,Left,vs_LHP,vs_RHB,Men_On,NA,Japan,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Australia,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Japan,Australia,NA,NA,"rgba(0, 85, 254, 1.0)",CH,Changeup,81.4,73.1,9,0.88,0.469,6.639,26.7621,-36.9703,10.0542,-3.4891,0.3781,1.8556,-12.3551,-117.7462,1.9532,4.4392,50.003,4.49,13.8199,16.8,10.8,24,2112,77,NA,NA,NA,NA,NA,NA,FALSE,-47.8,-5.3,-14.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788109,2026-03-08,0,2026-03-08T12:07:05.752Z,2026-03-08T12:07:10.126Z,TRUE,pitch,a9f28e90-827f-3cf8-9fa3-21713057222e,1,Ball,NA,NA,NA,NA,FALSE,B,"rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,B,Ball,1,0,0,NA,NA,3.178,1.604,NA,58.72,169.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55,atBat,Lineout,field_out,Seiya Suzuki lines out to right fielder Tim Kennelly.,0,1,0,55,bottom,7,2026-03-08T12:06:49.582Z,2026-03-08T12:08:54.152Z,TRUE,FALSE,FALSE,TRUE,0,3,2,1,673548,Seiya Suzuki,/api/v1/people/673548,R,Right,626943,Jon Kennedy,/api/v1/people/626943,L,Left,vs_LHP,vs_RHB,Men_On,NA,Japan,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Australia,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Japan,Australia,NA,NA,"rgba(188, 0, 33, 1.0)",FF,Four-Seam Fastball,87.4,79.3,12,0.9,0.4332,6.6528,27.4644,-29.6404,10.1798,1.5657,1.529,2.5613,-10.8288,-126.7474,0.6044,4.5473,50.0006,4.6987,16.4542,25.2,8.4,24,1866,92,NA,NA,NA,NA,NA,NA,FALSE,-33,3.2,-15.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788109,2026-03-08,5,2026-03-08T12:08:24.526Z,2026-03-08T12:08:45.677Z,FALSE,action,NA,NA,Batter Timeout.,Batter Timeout,1,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,0,673548,/api/v1/people/673548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,batter_timeout,NA,NA,NA,NA,NA,NA,55,atBat,Lineout,field_out,Seiya Suzuki lines out to right fielder Tim Kennelly.,0,1,0,55,bottom,7,2026-03-08T12:06:49.582Z,2026-03-08T12:08:54.152Z,TRUE,FALSE,FALSE,TRUE,0,3,2,1,673548,Seiya Suzuki,/api/v1/people/673548,R,Right,626943,Jon Kennedy,/api/v1/people/626943,L,Left,vs_LHP,vs_RHB,Men_On,NA,Japan,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Australia,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Japan,Australia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788109,2026-03-08,3,2026-03-08T12:06:38.406Z,2026-03-08T12:06:42.822Z,TRUE,pitch,4d1976f5-fdb0-3647-9ae6-c940f719fc79,4,Ball,NA,NA,NA,NA,FALSE,B,"rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,B,Ball,4,0,0,NA,NA,3.369,1.7,NA,157.83,177.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54,atBat,Walk,walk,Shohei Ohtani walks.,0,1,0,54,bottom,7,2026-03-08T12:05:42.566Z,2026-03-08T12:06:42.822Z,TRUE,FALSE,FALSE,FALSE,0,4,0,0,660271,Shohei Ohtani,/api/v1/people/660271,L,Left,626943,Jon Kennedy,/api/v1/people/626943,L,Left,vs_LHP,vs_LHB,Men_On,NA,Japan,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Australia,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Japan,Australia,true,NA,"rgba(0, 0, 254, 1.0)",SL,Slider,80.5,73.6,13,0.91,0.4709,6.6886,23.9225,-31.1427,-5.4656,0.7561,-1.0711,2.2635,-11.2392,-116.7329,1.8905,4.5344,50.0038,4.3951,-7.4704,16.8,9.6,24,2588,294,NA,NA,NA,NA,NA,NA,FALSE,-40.6,2.3,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,660271,Shohei Ohtani,/api/v1/people/660271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788109,2026-03-08,2,2026-03-08T12:06:24.992Z,2026-03-08T12:06:31.647Z,TRUE,pitch,5ddb3380-bc6e-3d69-bf8f-1cfd09ec019b,3,Ball,NA,NA,NA,NA,FALSE,B,"rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,B,Ball,3,0,0,NA,NA,3.369,1.7,NA,8.86,182.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54,atBat,Walk,walk,Shohei Ohtani walks.,0,1,0,54,bottom,7,2026-03-08T12:05:42.566Z,2026-03-08T12:06:42.822Z,TRUE,FALSE,FALSE,FALSE,0,4,0,0,660271,Shohei Ohtani,/api/v1/people/660271,L,Left,626943,Jon Kennedy,/api/v1/people/626943,L,Left,vs_LHP,vs_LHB,Men_On,NA,Japan,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Australia,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Japan,Australia,false,NA,"rgba(188, 0, 33, 1.0)",FF,Four-Seam Fastball,87.4,79.2,14,0.91,0.4328,6.5447,28.6617,-26.1596,9.5412,3.7164,2.8369,2.0677,-7.6404,-127.0639,-0.8094,4.6593,50.0008,4.4892,15.4312,27.6,7.2,24,1897,90,NA,NA,NA,NA,NA,NA,FALSE,-29.4,6.7,-15.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788109,2026-03-08,1,2026-03-08T12:06:11.240Z,2026-03-08T12:06:19.001Z,TRUE,pitch,a77a9b63-a2db-3f2d-8f63-60dd82c606a9,2,Ball,NA,NA,NA,NA,FALSE,B,"rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,B,Ball,2,0,0,NA,NA,3.369,1.7,NA,29.01,146.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54,atBat,Walk,walk,Shohei Ohtani walks.,0,1,0,54,bottom,7,2026-03-08T12:05:42.566Z,2026-03-08T12:06:42.822Z,TRUE,FALSE,FALSE,FALSE,0,4,0,0,660271,Shohei Ohtani,/api/v1/people/660271,L,Left,626943,Jon Kennedy,/api/v1/people/626943,L,Left,vs_LHP,vs_LHB,Men_On,NA,Japan,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Australia,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Japan,Australia,false,NA,"rgba(0, 0, 254, 1.0)",SL,Slider,80.1,72.9,12,0.92,0.4715,6.5015,23.6478,-27.6497,-7.9262,3.3133,2.3083,3.415,-3.4967,-116.5479,3.5669,4.8615,50,4.4893,-10.8078,22.8,8.4,24,2586,287,NA,NA,NA,NA,NA,NA,FALSE,-35.6,7.3,15.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
