game_pk,game_date,index,startTime,endTime,isPitch,type,playId,pitchNumber,details.description,details.event,details.awayScore,details.homeScore,details.isScoringPlay,details.hasReview,details.code,details.ballColor,details.isInPlay,details.isStrike,details.isBall,details.call.code,details.call.description,count.balls.start,count.strikes.start,count.outs.start,player.id,player.link,pitchData.strikeZoneTop,pitchData.strikeZoneBottom,details.fromCatcher,pitchData.coordinates.x,pitchData.coordinates.y,hitData.trajectory,hitData.hardness,hitData.location,hitData.coordinates.coordX,hitData.coordinates.coordY,actionPlayId,details.eventType,details.runnerGoing,position.code,position.name,position.type,position.abbreviation,battingOrder,atBatIndex,result.type,result.event,result.eventType,result.description,result.rbi,result.awayScore,result.homeScore,about.atBatIndex,about.halfInning,about.inning,about.startTime,about.endTime,about.isComplete,about.isScoringPlay,about.hasReview,about.hasOut,about.captivatingIndex,count.balls.end,count.strikes.end,count.outs.end,matchup.batter.id,matchup.batter.fullName,matchup.batter.link,matchup.batSide.code,matchup.batSide.description,matchup.pitcher.id,matchup.pitcher.fullName,matchup.pitcher.link,matchup.pitchHand.code,matchup.pitchHand.description,matchup.splits.batter,matchup.splits.pitcher,matchup.splits.menOnBase,batted.ball.result,home_team,home_level_id,home_level_name,home_parentOrg_id,home_parentOrg_name,home_league_id,home_league_name,away_team,away_level_id,away_level_name,away_parentOrg_id,away_parentOrg_name,away_league_id,away_league_name,batting_team,fielding_team,last.pitch.of.ab,pfxId,details.trailColor,details.type.code,details.type.description,pitchData.startSpeed,pitchData.endSpeed,pitchData.zone,pitchData.typeConfidence,pitchData.plateTime,pitchData.extension,pitchData.coordinates.aY,pitchData.coordinates.aZ,pitchData.coordinates.pfxX,pitchData.coordinates.pfxZ,pitchData.coordinates.pX,pitchData.coordinates.pZ,pitchData.coordinates.vX0,pitchData.coordinates.vY0,pitchData.coordinates.vZ0,pitchData.coordinates.x0,pitchData.coordinates.y0,pitchData.coordinates.z0,pitchData.coordinates.aX,pitchData.breaks.breakAngle,pitchData.breaks.breakLength,pitchData.breaks.breakY,pitchData.breaks.spinRate,pitchData.breaks.spinDirection,hitData.launchSpeed,hitData.launchAngle,hitData.totalDistance,injuryType,umpire.id,umpire.link,details.isOut,pitchData.strikeZoneWidth,pitchData.strikeZoneDepth,pitchData.breaks.breakVertical,pitchData.breaks.breakVerticalInduced,pitchData.breaks.breakHorizontal,details.disengagementNum,isBaseRunningPlay,isSubstitution,details.violation.type,details.violation.description,details.violation.player.id,details.violation.player.fullName,replacedPlayer.id,replacedPlayer.link,result.isOut,about.isTopInning,matchup.postOnFirst.id,matchup.postOnFirst.fullName,matchup.postOnFirst.link,matchup.postOnSecond.id,matchup.postOnSecond.fullName,matchup.postOnSecond.link,matchup.postOnThird.id,matchup.postOnThird.fullName,matchup.postOnThird.link,reviewDetails.isOverturned,reviewDetails.inProgress,reviewDetails.reviewType,reviewDetails.challengeTeamId
788108,2026-03-07,1,2026-03-07T19:46:07.515Z,2026-03-07T19:46:11.999Z,TRUE,pitch,ea591480-df86-3d87-bac8-ab34aed04177,2,Called Strike,NA,NA,NA,NA,FALSE,C,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,C,Called Strike,1,1,0,NA,NA,3.291,1.661,NA,146.89,160.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79,atBat,Strikeout,strikeout,Druw Jones called out on strikes.,0,3,1,79,bottom,9,2026-03-07T19:45:44.363Z,2026-03-07T19:47:04.308Z,TRUE,FALSE,FALSE,TRUE,14,2,3,1,702258,Druw Jones,/api/v1/people/702258,R,Right,679752,Angel Obando,/api/v1/people/679752,R,Right,vs_RHP,vs_RHB,Empty,NA,Kingdom of the Netherlands,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Nicaragua,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Kingdom of the Netherlands,Nicaragua,false,NA,"rgba(188, 0, 33, 1.0)",FF,Four-Seam Fastball,94.8,85.7,1,0.93,0.3991,5.7266,33.822,-13.9416,-5.2964,9.5816,-0.784,2.8846,6.0049,-137.8378,-4.097,-2.3143,50.0035,5.3475,-10.079,30,3.6,24,2334,215,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-14.2,16.6,8.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788108,2026-03-07,0,2026-03-07T19:45:50.086Z,2026-03-07T19:45:53.843Z,TRUE,pitch,875bb279-68a9-341c-a839-de86f111ab18,1,Ball,NA,NA,NA,NA,FALSE,B,"rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,B,Ball,1,0,0,NA,NA,3.291,1.661,NA,112.55,205.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79,atBat,Strikeout,strikeout,Druw Jones called out on strikes.,0,3,1,79,bottom,9,2026-03-07T19:45:44.363Z,2026-03-07T19:47:04.308Z,TRUE,FALSE,FALSE,TRUE,14,2,3,1,702258,Druw Jones,/api/v1/people/702258,R,Right,679752,Angel Obando,/api/v1/people/679752,R,Right,vs_RHP,vs_RHB,Empty,NA,Kingdom of the Netherlands,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Nicaragua,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Kingdom of the Netherlands,Nicaragua,false,NA,"rgba(188, 0, 33, 1.0)",FF,Four-Seam Fastball,94.6,85.5,14,0.94,0.4009,5.6922,33.8642,-11.9731,-5.715,10.7133,0.1167,1.246,7.8009,-137.2749,-8.4707,-2.0356,50.0003,5.2112,-10.7732,32.4,3.6,24,2377,212,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-13.6,17.5,8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788108,2026-03-07,4,2026-03-07T19:42:40.775Z,2026-03-07T19:42:44.114Z,TRUE,pitch,46bb06e0-3d05-30bd-ac7a-79163232d7b1,5,Swinging Strike (Blocked),NA,NA,NA,NA,FALSE,W,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,W,Swinging Strike (Blocked),2,3,2,NA,NA,3.197,1.614,NA,43.27,219.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78,atBat,Strikeout,strikeout,Freddy Zamora strikes out swinging.,0,3,1,78,top,9,2026-03-07T19:41:31.991Z,2026-03-07T19:42:44.114Z,TRUE,FALSE,FALSE,TRUE,14,2,3,3,668965,Freddy Zamora,/api/v1/people/668965,R,Right,609044,Lars Huijer,/api/v1/people/609044,R,Right,vs_RHP,vs_RHB,Empty,NA,Kingdom of the Netherlands,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Nicaragua,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Nicaragua,Kingdom of the Netherlands,true,NA,"rgba(0, 34, 255, 1.0)",CU,Curveball,80.2,73.8,14,1.35,0.4722,6.4461,23.0966,-36.8595,-1.4339,-3.4457,1.9341,0.729,10.7981,-116.2806,-2.2012,-2.596,50.0022,5.2062,-1.9529,0,10.8,24,2171,29,NA,NA,NA,NA,NA,NA,TRUE,17,8.5,-49.6,-6.5,-0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788108,2026-03-07,3,2026-03-07T19:42:17.584Z,2026-03-07T19:42:21.306Z,TRUE,pitch,c55226a0-c716-39ee-b3b3-1b058287294a,4,Swinging Strike,NA,NA,NA,NA,FALSE,S,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,S,Swinging Strike,2,2,2,NA,NA,3.197,1.614,NA,143.64,190.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78,atBat,Strikeout,strikeout,Freddy Zamora strikes out swinging.,0,3,1,78,top,9,2026-03-07T19:41:31.991Z,2026-03-07T19:42:44.114Z,TRUE,FALSE,FALSE,TRUE,14,2,3,3,668965,Freddy Zamora,/api/v1/people/668965,R,Right,609044,Lars Huijer,/api/v1/people/609044,R,Right,vs_RHP,vs_RHB,Empty,NA,Kingdom of the Netherlands,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Nicaragua,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Nicaragua,Kingdom of the Netherlands,false,NA,"rgba(0, 85, 254, 1.0)",CH,Changeup,87.6,79.8,7,1.27,0.4315,6.4698,27.4125,-27.3174,-12.1579,2.9815,-0.6988,1.7907,8.8713,-127.2049,-3.1109,-2.6613,50.0042,5.2079,-19.8181,32.4,8.4,24,1767,229,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-31.1,4.9,19.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788108,2026-03-07,2,2026-03-07T19:42:02.565Z,2026-03-07T19:42:06.312Z,TRUE,pitch,c01d2bf4-5c00-370d-9bda-3fd9241f6831,3,Ball,NA,NA,NA,NA,FALSE,B,"rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,B,Ball,2,1,2,NA,NA,3.197,1.614,NA,173.28,158.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78,atBat,Strikeout,strikeout,Freddy Zamora strikes out swinging.,0,3,1,78,top,9,2026-03-07T19:41:31.991Z,2026-03-07T19:42:44.114Z,TRUE,FALSE,FALSE,TRUE,14,2,3,3,668965,Freddy Zamora,/api/v1/people/668965,R,Right,609044,Lars Huijer,/api/v1/people/609044,R,Right,vs_RHP,vs_RHB,Empty,NA,Kingdom of the Netherlands,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Nicaragua,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Nicaragua,Kingdom of the Netherlands,false,NA,"rgba(0, 34, 255, 1.0)",CU,Curveball,76.6,70.3,11,1.35,0.4915,6.6509,20.2947,-34.3034,0.2621,-1.6962,-1.4764,2.96,3.388,-111.4894,2.6814,-3.0506,50.0009,5.2853,0.3293,1.2,10.8,24,2090,72,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-48.7,-2,-1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788108,2026-03-07,1,2026-03-07T19:41:47.859Z,2026-03-07T19:41:53.763Z,TRUE,pitch,a0e23fdf-302b-38c5-b869-0d8fbd5018be,2,Ball,NA,NA,NA,NA,FALSE,B,"rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,B,Ball,1,1,2,NA,NA,3.197,1.614,NA,63.34,203.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78,atBat,Strikeout,strikeout,Freddy Zamora strikes out swinging.,0,3,1,78,top,9,2026-03-07T19:41:31.991Z,2026-03-07T19:42:44.114Z,TRUE,FALSE,FALSE,TRUE,14,2,3,3,668965,Freddy Zamora,/api/v1/people/668965,R,Right,609044,Lars Huijer,/api/v1/people/609044,R,Right,vs_RHP,vs_RHB,Empty,NA,Kingdom of the Netherlands,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Nicaragua,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Nicaragua,Kingdom of the Netherlands,false,NA,"rgba(0, 34, 255, 1.0)",CU,Curveball,77.8,71.4,14,1.35,0.4865,6.3508,21.8616,-35.2137,-1.1688,-2.3758,1.4077,1.2953,9.4812,-112.8723,-0.778,-2.7075,50.0004,5.2115,-1.4983,0,10.8,24,2155,50,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-49.9,-4.2,-0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788108,2026-03-07,0,2026-03-07T19:41:34.874Z,2026-03-07T19:41:39.337Z,TRUE,pitch,39c97669-5e6a-33fb-99ab-56df23ffa028,1,Called Strike,NA,NA,NA,NA,FALSE,C,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,C,Called Strike,0,1,2,NA,NA,3.197,1.614,NA,123.56,188.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78,atBat,Strikeout,strikeout,Freddy Zamora strikes out swinging.,0,3,1,78,top,9,2026-03-07T19:41:31.991Z,2026-03-07T19:42:44.114Z,TRUE,FALSE,FALSE,TRUE,14,2,3,3,668965,Freddy Zamora,/api/v1/people/668965,R,Right,609044,Lars Huijer,/api/v1/people/609044,R,Right,vs_RHP,vs_RHB,Empty,NA,Kingdom of the Netherlands,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Nicaragua,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Nicaragua,Kingdom of the Netherlands,false,NA,"rgba(0, 34, 255, 1.0)",CU,Curveball,77.5,71.2,8,1.35,0.4868,6.5751,21.0369,-34.6549,-0.9051,-1.9399,-0.172,1.8747,6.0642,-112.6535,0.4033,-2.7845,50.0014,5.2051,-1.1611,0,10.8,24,2009,50,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-48.8,-3.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788108,2026-03-07,2,2026-03-07T19:40:57.275Z,2026-03-07T19:41:07.829Z,TRUE,pitch,c52c7d68-fd6e-34e3-bfbc-3b10dc341e8b,2,"In play, out(s)",NA,NA,NA,NA,FALSE,X,"rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,X,"In play, out(s)",1,0,1,NA,NA,3.165,1.598,NA,95.58,153.9,fly_ball,medium,8,115.68,89.07,NA,NA,NA,NA,NA,NA,NA,NA,77,atBat,Flyout,field_out,Cristhian Sandoval flies out to center fielder Ceddanne Rafaela.,0,3,1,77,top,9,2026-03-07T19:40:26.890Z,2026-03-07T19:41:07.829Z,TRUE,FALSE,FALSE,TRUE,0,1,0,2,830698,Cristhian Sandoval,/api/v1/people/830698,R,Right,609044,Lars Huijer,/api/v1/people/609044,R,Right,vs_RHP,vs_RHB,Men_On,NA,Kingdom of the Netherlands,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Nicaragua,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Nicaragua,Kingdom of the Netherlands,NA,NA,"rgba(0, 85, 254, 1.0)",CH,Changeup,86.5,79.1,3,1.3,0.436,6.6113,25.232,-23.0006,-8.3167,5.7366,0.562,3.1439,10.6927,-125.5835,-0.7807,-2.6687,50.0002,5.3281,-13.2934,26.4,6,24,1733,229,85.8,44,277,NA,NA,NA,TRUE,17,8.5,-26.3,10.4,12.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,693721,Emanuel Trujillo,/api/v1/people/693721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788108,2026-03-07,0,2026-03-07T19:40:26.890Z,2026-03-07T19:40:30.372Z,TRUE,pitch,ce08bf82-db46-3221-a5f2-2c6406dd6798,1,Ball In Dirt,NA,NA,NA,NA,FALSE,*B,"rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,*B,Ball In Dirt,1,0,1,NA,NA,3.165,1.598,NA,61.18,219.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77,atBat,Flyout,field_out,Cristhian Sandoval flies out to center fielder Ceddanne Rafaela.,0,3,1,77,top,9,2026-03-07T19:40:26.890Z,2026-03-07T19:41:07.829Z,TRUE,FALSE,FALSE,TRUE,0,1,0,2,830698,Cristhian Sandoval,/api/v1/people/830698,R,Right,609044,Lars Huijer,/api/v1/people/609044,R,Right,vs_RHP,vs_RHB,Men_On,NA,Kingdom of the Netherlands,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Nicaragua,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Nicaragua,Kingdom of the Netherlands,NA,NA,"rgba(0, 85, 254, 1.0)",CH,Changeup,88.3,80.4,14,1.06,0.4297,6.6555,27.5834,-22.7114,-12.1689,5.7605,1.4644,0.7099,13.6999,-127.7202,-6.4806,-2.4013,50.0064,5.0799,-20.0045,36,7.2,24,1888,233,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-26.8,9,18.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788108,2026-03-07,1,2026-03-07T19:40:44.286Z,2026-03-07T19:40:57.275Z,FALSE,action,NA,NA,Batter Timeout.,Batter Timeout,3,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,0,1,830698,/api/v1/people/830698,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,batter_timeout,NA,NA,NA,NA,NA,NA,77,atBat,Flyout,field_out,Cristhian Sandoval flies out to center fielder Ceddanne Rafaela.,0,3,1,77,top,9,2026-03-07T19:40:26.890Z,2026-03-07T19:41:07.829Z,TRUE,FALSE,FALSE,TRUE,0,1,0,2,830698,Cristhian Sandoval,/api/v1/people/830698,R,Right,609044,Lars Huijer,/api/v1/people/609044,R,Right,vs_RHP,vs_RHB,Men_On,NA,Kingdom of the Netherlands,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Nicaragua,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Nicaragua,Kingdom of the Netherlands,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788108,2026-03-07,0,2026-03-07T19:39:53.383Z,2026-03-07T19:39:59.347Z,TRUE,pitch,32e0295e-f7a7-34fb-9d1d-60545e3430c5,1,Hit By Pitch,NA,NA,NA,NA,FALSE,H,"rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,H,Hit By Pitch,1,0,1,NA,NA,3.255,1.643,NA,202.86,147.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76,atBat,Hit By Pitch,hit_by_pitch,Emanuel Trujillo hit by pitch.,0,3,1,76,top,9,2026-03-07T19:39:43.965Z,2026-03-07T19:39:59.347Z,TRUE,FALSE,FALSE,FALSE,11,1,0,1,693721,Emanuel Trujillo,/api/v1/people/693721,R,Right,609044,Lars Huijer,/api/v1/people/609044,R,Right,vs_RHP,vs_RHB,Men_On,NA,Kingdom of the Netherlands,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Nicaragua,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Nicaragua,Kingdom of the Netherlands,true,NA,"rgba(0, 34, 255, 1.0)",CU,Curveball,77,70.5,11,1.35,0.4896,6.3797,20.8044,-36.4621,1.6385,-3.3826,-2.2525,3.3875,1.5403,-112.0087,3.6937,-3.1627,50.0035,5.4526,2.0757,3.6,12,24,2022,67,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-51.1,-4.8,-3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,693721,Emanuel Trujillo,/api/v1/people/693721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788108,2026-03-07,2,2026-03-07T19:39:19.313Z,2026-03-07T19:39:26.877Z,TRUE,pitch,2f1ddb41-7f43-312a-83d7-093abf69176d,3,"In play, out(s)",NA,NA,NA,NA,FALSE,X,"rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,X,"In play, out(s)",1,1,0,NA,NA,3.255,1.643,NA,121.27,176.68,ground_ball,medium,5,102.61,169.57,NA,NA,NA,NA,NA,NA,NA,NA,75,atBat,Groundout,field_out,"Cheslor Cuthbert grounds out, third baseman Didi Gregorius to first baseman Juremi Profar.",0,3,1,75,top,9,2026-03-07T19:38:51.185Z,2026-03-07T19:39:26.877Z,TRUE,FALSE,FALSE,TRUE,0,1,1,1,596144,Cheslor Cuthbert,/api/v1/people/596144,R,Right,609044,Lars Huijer,/api/v1/people/609044,R,Right,vs_RHP,vs_RHB,Empty,NA,Kingdom of the Netherlands,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Nicaragua,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Nicaragua,Kingdom of the Netherlands,true,NA,"rgba(0, 34, 255, 1.0)",CU,Curveball,77.7,71.4,5,1.35,0.4854,6.2705,21.4532,-36.3936,1.7697,-3.2699,-0.1119,2.3,5.6751,-113.0271,1.3678,-2.8899,50.0056,5.3538,2.2799,4.8,12,24,2153,59,92.7,-22,7,NA,NA,NA,TRUE,17,8.5,-50.8,-5.3,-4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788108,2026-03-07,1,2026-03-07T19:39:08.980Z,2026-03-07T19:39:12.228Z,TRUE,pitch,796e5420-a088-31cb-8ff4-cdcb5e1e3b96,2,Ball,NA,NA,NA,NA,FALSE,B,"rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,B,Ball,1,1,0,NA,NA,3.255,1.643,NA,171.62,163.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,atBat,Groundout,field_out,"Cheslor Cuthbert grounds out, third baseman Didi Gregorius to first baseman Juremi Profar.",0,3,1,75,top,9,2026-03-07T19:38:51.185Z,2026-03-07T19:39:26.877Z,TRUE,FALSE,FALSE,TRUE,0,1,1,1,596144,Cheslor Cuthbert,/api/v1/people/596144,R,Right,609044,Lars Huijer,/api/v1/people/609044,R,Right,vs_RHP,vs_RHB,Empty,NA,Kingdom of the Netherlands,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Nicaragua,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Nicaragua,Kingdom of the Netherlands,false,NA,"rgba(0, 34, 255, 1.0)",CU,Curveball,78.4,71.8,11,1.35,0.4812,6.4202,22.0711,-37.0529,1.6286,-3.7272,-1.433,2.806,3.1431,-114.063,2.3665,-3.0434,50.0012,5.4232,2.133,3.6,10.8,24,2162,51,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-50.5,-5.8,-3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788108,2026-03-07,0,2026-03-07T19:38:56.244Z,2026-03-07T19:39:00.527Z,TRUE,pitch,2372fc8a-55b2-313c-91d5-7b533c084c11,1,Foul,NA,NA,NA,NA,FALSE,F,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,F,Foul,0,1,0,NA,NA,3.255,1.643,NA,124.35,164.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,atBat,Groundout,field_out,"Cheslor Cuthbert grounds out, third baseman Didi Gregorius to first baseman Juremi Profar.",0,3,1,75,top,9,2026-03-07T19:38:51.185Z,2026-03-07T19:39:26.877Z,TRUE,FALSE,FALSE,TRUE,0,1,1,1,596144,Cheslor Cuthbert,/api/v1/people/596144,R,Right,609044,Lars Huijer,/api/v1/people/609044,R,Right,vs_RHP,vs_RHB,Empty,NA,Kingdom of the Netherlands,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Nicaragua,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Nicaragua,Kingdom of the Netherlands,false,NA,"rgba(0, 85, 254, 1.0)",CH,Changeup,87.6,78.6,5,0.92,0.434,6.4755,30.6357,-20.7775,-10.0524,7.1,-0.1928,2.7344,9.2776,-127.1184,-2.4226,-2.6173,50.0058,5.3834,-16.1447,33.6,6,24,1953,230,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-24,12.4,15.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788108,2026-03-07,1,2026-03-07T19:36:10.012Z,2026-03-07T19:36:18.680Z,TRUE,pitch,b338abd1-3c81-3499-89a1-2049c925f632,2,"In play, out(s)",NA,NA,NA,NA,FALSE,X,"rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,X,"In play, out(s)",0,1,2,NA,NA,3.024,1.526,NA,146.55,152.81,ground_ball,medium,5,95.95,169.57,NA,NA,NA,NA,NA,NA,NA,NA,74,atBat,Groundout,field_out,"Chadwick Tromp grounds out, third baseman Cheslor Cuthbert to first baseman Emanuel Trujillo.",0,3,1,74,bottom,8,2026-03-07T19:35:47.511Z,2026-03-07T19:36:18.680Z,TRUE,FALSE,FALSE,TRUE,0,0,1,3,644433,Chadwick Tromp,/api/v1/people/644433,R,Right,679752,Angel Obando,/api/v1/people/679752,R,Right,vs_RHP,vs_RHB,Empty,NA,Kingdom of the Netherlands,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Nicaragua,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Kingdom of the Netherlands,Nicaragua,true,NA,"rgba(0, 0, 254, 1.0)",SL,Slider,85.7,78.5,1,0.89,0.4393,5.6006,25.2837,-34.2707,-0.2331,-1.3306,-0.7752,3.184,4.1663,-124.7156,1.3677,-2.4377,50.0044,5.4569,-0.3678,1.2,8.4,24,2248,17,84.1,8,113,NA,NA,NA,TRUE,17,8.5,-39.1,-1.8,-0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788108,2026-03-07,0,2026-03-07T19:35:54.018Z,2026-03-07T19:35:57.281Z,TRUE,pitch,df6d7850-a2f4-3caa-b3e1-730877002c9b,1,Called Strike,NA,NA,NA,NA,FALSE,C,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,C,Called Strike,0,1,2,NA,NA,3.024,1.526,NA,106.26,157.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74,atBat,Groundout,field_out,"Chadwick Tromp grounds out, third baseman Cheslor Cuthbert to first baseman Emanuel Trujillo.",0,3,1,74,bottom,8,2026-03-07T19:35:47.511Z,2026-03-07T19:36:18.680Z,TRUE,FALSE,FALSE,TRUE,0,0,1,3,644433,Chadwick Tromp,/api/v1/people/644433,R,Right,679752,Angel Obando,/api/v1/people/679752,R,Right,vs_RHP,vs_RHB,Empty,NA,Kingdom of the Netherlands,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Nicaragua,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Kingdom of the Netherlands,Nicaragua,false,NA,"rgba(188, 0, 33, 1.0)",FF,Four-Seam Fastball,95.8,86.7,3,0.96,0.3951,5.9473,34.0015,-12.2577,-5.0565,10.2535,0.2817,3.0045,8.3161,-139.1466,-4.24,-2.1018,50.0009,5.3728,-9.8206,30,3.6,24,2426,212,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-12.4,17.8,7.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
